sentences,sentenceIndex,paragraphIndex,section,wikiId
"Reuben Zellman is an American teacher, author, rabbi, and musician.",0,0,N/A,38916938
He became the first openly transgender person accepted to the Reform Jewish seminary Hebrew Union College-Jewish Institute of Religion in 2003.,1,0,N/A,38916938
==,0,1,== Education ==,38916938
Education ==,1,1,== Education ==,38916938
"Zellman received his B.A. in Linguistics from the University of California, Berkeley.",0,2,== Education ==,38916938
He received his master's degree in Hebrew literature from Hebrew Union College-Jewish Institute of Religion in Los Angeles.,1,2,== Education ==,38916938
He was ordained as a rabbi by the seminary in 2010.,2,2,== Education ==,38916938
He received a master's in choral conducting from San Francisco State University.,3,2,== Education ==,38916938
==,0,3,== Career ==,38916938
Career ==,1,3,== Career ==,38916938
"From 2010 to 2018, Zellman served as the assistant rabbi and music director at Congregation Beth El in Berkeley, California.",0,4,== Career ==,38916938
"He is a lecturer in the music department of San Francisco State University, where he directs the Treble Singers, formerly known as the Women's Chorus.",1,4,== Career ==,38916938
"Zellman also directs the New Voices Bay Area TIGQ Chorus, a chorus for transgender, intersex, and genderqueer singers, at the Community Music Center in San Francisco.",2,4,== Career ==,38916938
"He sings as a countertenor in the Choir of Men and Boys at Grace Cathedral, San Francisco.",3,4,== Career ==,38916938
Zellman writes and teaches about transgender issues and Judaism.,4,4,== Career ==,38916938
"He has been involved with transgender activism since 1999, the year he transitioned.",5,4,== Career ==,38916938
==,0,5,== Personal life ==,38916938
Personal life ==,1,5,== Personal life ==,38916938
"Zellman was born and raised in California, and has lived mostly in the San Francisco Bay Area since 1996.",0,6,== Personal life ==,38916938
Zellman is intersex and identifies as neither male nor female.,1,6,== Personal life ==,38916938
"In 1999 he adopted he/his pronouns and a masculine gender expression, as he experienced harassment and felt it was ""very dangerous"" to have a non-binary presentation at that time.",2,6,== Personal life ==,38916938
