sentences,sentenceIndex,paragraphIndex,section,wikiId
"John William Stevenson (born September 10, 1963) is an American musician and record producer.",0,0,N/A,147843
"He is the drummer, main songwriter, and the only constant member of the California punk rock group Descendents since its inception.",1,0,N/A,147843
"In late December 1981, he played a few concerts with the hardcore punk band Black Flag because their drummer ROBO was detained in England after a tour there.",2,0,N/A,147843
"He went on to record with Black Flag on several of their albums until 1985, including the highly influential My War.",3,0,N/A,147843
After this he focused his attention on Descendents and played with the band until lead singer Milo Aukerman left in 1987.,4,0,N/A,147843
"After Milo's departure, Bill and the other members of Descendents, Karl Alvarez and Stephen Egerton, recruited singer Dave Smalley of Dag Nasty, moved to Fort Collins, Colorado, and formed All.",5,0,N/A,147843
"All went on to have two more singers, Scott Reynolds (1989–1993) and Chad Price (1993–present).",6,0,N/A,147843
"Aukerman came back for the 1996 album Everything Sucks, the 2004 album Cool to Be You, 2016's Hypercaffium Spazzinate and the newest album 9th and Walnut.",7,0,N/A,147843
All and Descendents continue to tour between Stevenson's and Aukerman's respective careers as a recording engineer and a biochemist.,8,0,N/A,147843
"Stevenson was born in Torrance, California and attended Mira Costa High School, with fellow members of the Descendents.",0,1,N/A,147843
"Stevenson, along with record producer Jason Livermore are the founders of the recording studio The Blasting Room in Fort Collins, Colorado.",1,1,N/A,147843
"Currently, Stevenson is involved in Russ Rankin's side project Only Crime with former members of GWAR and Converge.",2,1,N/A,147843
"In 2005, he became a member of instrumental group The Mag Seven, and produced the group's album.",0,2,N/A,147843
"He also played with The Lemonheads from 2005–2007, appearing on their 2006 self titled album, which he also helped produce.",1,2,N/A,147843
"One of Stevenson's most recent works is producing Rise Against's seventh studio album, The Black Market, which was released July 15, 2014, As I Lay Dying's Awakened as well as the 2012 NOFX album Self Entitled.",2,2,N/A,147843
==,0,3,== Early life ==,147843
Early life ==,1,3,== Early life ==,147843
"Bill Stevenson (birth name; John William Stevenson) was born on September 10, 1963.",0,4,== Early life ==,147843
"Stevenson grew up mostly with his father, Steve Stevenson.",1,4,== Early life ==,147843
He describes his father as a cold man but present for him.,2,4,== Early life ==,147843
Steve Stevenson worked two jobs and was 22 hours outside of his home and came to give Bill food and put him to bed.,3,4,== Early life ==,147843
"Around the age of fourteen or fifteen, Stevenson started working for Keith Morris' father as a fisherman.",4,4,== Early life ==,147843
He attended Mira Costa High School where he met his friends and future bandmates of Descendents.,5,4,== Early life ==,147843
==,0,5,== Career ==,147843
Career ==,1,5,== Career ==,147843
Stevenson is an original member of the Descendents forming in 1978.,0,6,== Career ==,147843
"The Descendents put out a single called ""Ride the Wild / It's a Hectic World"" in 1979.",1,6,== Career ==,147843
In 1982 they put out their first album Milo Goes to College.,2,6,== Career ==,147843
"After the album, singer Milo Aukerman went to college, the band played rarely, so Stevenson joined Black Flag.",3,6,== Career ==,147843
He left Black Flag in 1985 to reform the Descendents.,4,6,== Career ==,147843
The Descendents became All in 1988 after Aukerman left once again.,5,6,== Career ==,147843
"The Descendents would form again from 1996 to 1997 and then in 2002, before going on hiatus.",6,6,== Career ==,147843
"From 2003 to 2007, Stevenson played in smaller bands until All played shows again in 2008.",7,6,== Career ==,147843
"In 2010, the Descendents reformed again.",8,6,== Career ==,147843
===,0,7,== Career == | === Membership timeline ===,147843
Membership timeline =,1,7,== Career == | === Membership timeline ===,147843
==,2,7,== Career == | === Membership timeline ===,147843
==,0,8,== Personal life ==,147843
Personal life ==,1,8,== Personal life ==,147843
