sentences,sentenceIndex,paragraphIndex,section,wikiId
"Todd Patrick (aka Todd P) is an organizer of independently produced concerts, based in New York City.",0,0,N/A,7929247
"Patrick was born in 1975 in Indiana, and grew up in Richardson, Texas.",1,0,N/A,7929247
"Patrick is known within the independent music community for selecting and attracting emerging acts to his concerts, as well as for championing all ages access to live music and affordable ticket prices, and for encouraging the use of alternative spaces as venues.",2,0,N/A,7929247
"Before relocating to New York City in 2001, Patrick and his then-partner Erin Gordy founded a successful all ages music and arts space in Portland, Oregon known as Seventeen Nautical Miles, as well as booked concerts in Austin, Texas in the mid-1990s.",0,1,N/A,7929247
"In 2001 Patrick began organizing events in Brooklyn, New York under the name ""Todd P"", first at residential lofts, then at clubs and bars, later shunning establishment venues and becoming instrumental in the founding of several New York all ages music venues housed in alternative spaces, including Llano Estacado, Monster Island Basement, Silent Barn, Death By Audio, the Market Hotel, 285 Kent Ave, and others.",1,1,N/A,7929247
"Patrick's concerts have provided a forum for independent acts to perform outside of the music industry club circuit, primarily in the Williamsburg, Greenpoint, and Bushwick areas of Brooklyn, New York, and in Downtown Manhattan.",0,2,N/A,7929247
"Shows Patrick organized provided an early launchpad for many successful independent music acts in the 2000s (decade), including Black Lips, Lightning Bolt, Black Dice, Mount Eerie, Deerhunter, Dan Deacon, Matt and Kim, Real Estate, Pictureplane, Woods, USAISAMONSTER, Dirty Projectors, Surfer Blood, TV on the Radio, Gang Gang Dance, DIIV, Teengirl Fantasy, Kitty, No Age, Vivian Girls, and others.",1,2,N/A,7929247
"Patrick also gained notoriety organizing an annual festival of free and all ages concerts in Austin, Texas during the South by Southwest music festival in the years 2006, 2007, 2008, 2009, and 2010.",0,3,N/A,7929247
The festival was chronicled in the 2009 film Todd P Goes to Austin.,1,3,N/A,7929247
"In 2007, Patrick founded the New York City free newspaper SHOWPAPER, which provides comprehensive listings of music events that do not discriminate by age, and features full color prints of contemporary visual art.",2,3,N/A,7929247
"Patrick serves as the Executive Director of the not for profit publication, and oversees the curation of the art on the publication's cover.",3,3,N/A,7929247
"Patrick is a curator and organizer of an annual music festival in Monterrey, Mexico known as Festival Nrmal + MtyMx, which launched in 2010.",4,3,N/A,7929247
"In 2012, Patrick founded a contemporary art gallery in Tijuana, Mexico called Otras ObrasPatrick",5,3,N/A,7929247
"has received press coverage in The New York Times, New York Magazine, SPIN, Pitchfork Media, Vice Magazine, The Village Voice, Time Out New York, The New York Press, among other outlets.",6,3,N/A,7929247
==,0,4,== References ==,7929247
References ==,1,4,== References ==,7929247
==,0,5,== External links ==,7929247
External links ==,1,5,== External links ==,7929247
"Ghost website for the defunct Portland, Oregon venue Seventeen Nautical Miles",0,6,== External links ==,7929247
Brief profile of Todd Patrick in Time Out New York from 2005,0,7,== External links ==,7929247
SPIN magazine article about Festival Nrmal + MtyMx,0,8,== External links ==,7929247
Visitation Rites article about NYC all ages venues,0,9,== External links ==,7929247
Pitchfork piece about Festival Nrmal + MtyMx,0,10,== External links ==,7929247
New York Magazine profile of Monster Island Basement,0,11,== External links ==,7929247
L Magazine piece about Death By Audio,0,12,== External links ==,7929247
"Official website for Todd P, containing a listing of upcoming concerts and links to press coverage",0,13,== External links ==,7929247
