sentences,sentenceIndex,paragraphIndex,section,wikiId
"Charlie Green (born 16 February 1997) is an English-Filipino singer from Droitwich, Worcestershire, England.",0,0,N/A,22453290
Green is best known for appearing on the second series of Britain's Got Talent in 2008.,1,0,N/A,22453290
"After the show, Green signed a record deal with Star Records and released his debut album, Charlie Green.",2,0,N/A,22453290
He has since toured the U.S. and embarked on promotional tours in Asia.,3,0,N/A,22453290
"In February 2010, Green signed a two-year recording contract and agency with Viva Records.",4,0,N/A,22453290
Green will be touring various countries to promote the album.,5,0,N/A,22453290
==,0,1,== Early life & singing career ==,22453290
Early life & singing career ==,1,1,== Early life & singing career ==,22453290
"Green was born on 16 February 1997 in Droitwich, Worcestershire to Roger Green who is English and Cecilia Sumargo who is a Filipina.",0,2,== Early life & singing career ==,22453290
He first performed in front of an audience at the age of 2 on a cruise ship.,1,2,== Early life & singing career ==,22453290
"He asked for the microphone, got on stage and sang New York, New York and when he was 5, he performed at the Royal Opera House.",2,2,== Early life & singing career ==,22453290
"When Green was 8, he was invited, by the 'Not Forgotten' Association for ex-servicemen, to perform at their annual concert at St James' Palace.",3,2,== Early life & singing career ==,22453290
The highlight of his day was being presented to the Princess Royal.,4,2,== Early life & singing career ==,22453290
"In fall 2007, Cedric Whitehouse produced the song ""Hands Around the World"" for Green which was used to raise money and increase awareness of muscular dystrophy.",5,2,== Early life & singing career ==,22453290
"The song topped the chart of iTunes during the Christmas holidays, and is also featured on his debut album.",6,2,== Early life & singing career ==,22453290
===,0,3,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
2008:,1,3,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
Britain's Got Talent =,2,3,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
==,3,3,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
"In his audition, which was televised on 19 April 2008, Green sang Frank Sinatra's ""Summer Wind,"" and received a standing ovation from the audience.",0,4,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
Amanda Holden predicted he could win the show.,1,4,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
"Simon Cowell gave highly positive comments, dubbing Green 'a little star'.",2,4,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
"Piers Morgan said Green ""has it all"".",3,4,== Early life & singing career == | === 2008: Britain's Got Talent ===,22453290
