sentences,sentenceIndex,paragraphIndex,section,wikiId
"Henri-François-Joseph de Régnier (28 December 1864 – 23 May 1936) was a French symbolist poet, considered one of the most important of France during the early 20th century.",0,0,N/A,1316803
==,0,1,== Life and works ==,1316803
Life and works ==,1,1,== Life and works ==,1316803
"He was born in Honfleur (Calvados) on 28 December 1864, and educated in Paris for law.",0,2,== Life and works ==,1316803
"In 1885 he began to contribute to the Parisian reviews, and his verses were published by most of the French and Belgian periodicals favorable to the symbolist writers.",1,2,== Life and works ==,1316803
"Having begun as a Parnassian, he retained the classical tradition, though he adopted some of the innovations of Jean Moréas and Gustave Kahn.",2,2,== Life and works ==,1316803
"His vaguely suggestive style shows the influence  of Stéphane Mallarmé, of whom he was an assiduous disciple.",3,2,== Life and works ==,1316803
"His first volume of poems, Lendemains, appeared in 1885, and among numerous later volumes are Poèmes anciens et romanesques (1890), Les Jeux rustiques et divins (1890), Les Médailles d'argile (1900), La Cité des eaux (1903).",0,3,== Life and works ==,1316803
"He is also the author of a series of realistic novels and tales, among which are La Canne de jaspe (2nd ed., 1897), La Double maîtresse (5th ed., 1900), Les Vacances d’un jeune homme sage (1903), and Les Amants singuliers (1905).",1,3,== Life and works ==,1316803
"Régnier married Marie de Heredia, daughter of the poet José María de Heredia, and herself a novelist and poet under the pen name of Gérard d'Houville.",2,3,== Life and works ==,1316803
"He was a contributor to Le Visage de l'Italie, a 1929 book about Italy prefaced by Benito Mussolini.",0,4,== Life and works ==,1316803
La Canne de jaspe and Histoires Incertaines (1919) were translated in 2012 by Brian Stableford under the title A Surfeit of Mirrors ISBN 978-1-61227-076-0,1,4,== Life and works ==,1316803
Henri de Régnier died in 1936 at age 71 and was interred in the Père Lachaise Cemetery in Paris.,0,5,== Life and works ==,1316803
==,0,6,== Other media ==,1316803
Other media ==,1,6,== Other media ==,1316803
"An edition of Maurice Ravel's waltz Valses nobles et sentimentales was published with a quotation from de Régnier ""…le plaisir délicieux et toujours nouveau d'une occupation inutile""",0,7,== Other media ==,1316803
"In the introductory cutscene to the 2012 video game Dragon's Dogma, by Capcom, the quotation  ""le plaisir délicieux...",0,8,== Other media ==,1316803
"d'une occupation inutile"" (subtitled trans.",1,8,== Other media ==,1316803
"""The delightful and ever-novel pleasure of a useless occupation."") is given and attributed to de Régnier himself.",2,8,== Other media ==,1316803
==,0,9,== Film ==,1316803
Film ==,1,9,== Film ==,1316803
2019 :,0,10,== Film ==,1316803
"Curiosa, a Lou Jeunet's french movie.",1,10,== Film ==,1316803
==,0,11,== References ==,1316803
References ==,1,11,== References ==,1316803
"This article incorporates text from a publication now in the public domain: Chisholm, Hugh, ed. (1911).",0,12,== References ==,1316803
"""Régnier, Henri François Joseph de"".",1,12,== References ==,1316803
Encyclopædia Britannica.,2,12,== References ==,1316803
23 (11th ed.).,3,12,== References ==,1316803
Cambridge University Press.,4,12,== References ==,1316803
p. 47.,5,12,== References ==,1316803
==,0,13,== External links ==,1316803
External links ==,1,13,== External links ==,1316803
Works by Henri de Régnier at Project Gutenberg,0,14,== External links ==,1316803
Works by or about Henri de Régnier at Internet Archive,0,15,== External links ==,1316803
