sentences,sentenceIndex,paragraphIndex,section,wikiId
"Arthur William ""Big Boy"" Crudup (August 24, 1905 – March 28, 1974) was an American Delta blues singer, songwriter and guitarist.",0,0,N/A,1922208
"He is best known, outside blues circles, for his songs ""That's All Right"" (1946), ""My Baby Left Me"" and ""So Glad You're Mine"", later recorded by Elvis Presley and other artists.",1,0,N/A,1922208
==,0,1,== Early life ==,1922208
Early life ==,1,1,== Early life ==,1922208
"Crudup was born in Union Grove, Forest, Mississippi, to a family of migrant workers traveling through the South and Midwest.",0,2,== Early life ==,1922208
"The family returned to Mississippi in 1926, where he sang gospel music.",1,2,== Early life ==,1922208
"He had lessons with a local bluesman, whose name was Papa Harvey, and later he was able to play in dance halls and cafes around Forest.",2,2,== Early life ==,1922208
Around 1940 he went to Chicago.,3,2,== Early life ==,1922208
==,0,3,== Musical career ==,1922208
Musical career ==,1,3,== Musical career ==,1922208
"He began his career as a blues singer around Clarksdale, Mississippi.",0,4,== Musical career ==,1922208
"As a member of the Harmonizing Four, he visited Chicago in 1939.",1,4,== Musical career ==,1922208
He stayed in Chicago to work as a solo musician but barely made a living as a street singer.,2,4,== Musical career ==,1922208
"The record producer Lester Melrose allegedly found him while Crudup was living in a packing crate, introduced him to Hudson Whittaker, better known as Tampa Red, and signed him to a recording contract with RCA Victor's Bluebird label.",3,4,== Musical career ==,1922208
===,0,5,== Musical career == | === Recordings ===,1922208
Recordings =,1,5,== Musical career == | === Recordings ===,1922208
==,2,5,== Musical career == | === Recordings ===,1922208
"He recorded with RCA in the late 1940s and with Ace Records, Checker Records and Trumpet Records in the early 1950s.",0,6,== Musical career == | === Recordings ===,1922208
"He toured black clubs in the South, sometimes playing with Sonny Boy Williamson II and Elmore James.",1,6,== Musical career == | === Recordings ===,1922208
He also recorded under the names Elmer James and Percy Lee Crudup.,2,6,== Musical career == | === Recordings ===,1922208
"His songs ""Mean Old 'Frisco Blues"", ""Who's Been Foolin' You"" and ""That's All Right"" were popular in the South.",3,6,== Musical career == | === Recordings ===,1922208
"These and his other songs ""Rock Me Mama"", ""So Glad You're Mine"", and ""My Baby Left Me"" have been recorded by many artists, including Elvis Presley, Slade, Elton John and Rod Stewart.",4,6,== Musical career == | === Recordings ===,1922208
Crudup stopped recording in the 1950s because of disputes over royalties.,5,6,== Musical career == | === Recordings ===,1922208
"He said, ""I realised I was making everybody rich, and here I was poor"".",6,6,== Musical career == | === Recordings ===,1922208
His last Chicago session was in 1951.,7,6,== Musical career == | === Recordings ===,1922208
"His 1952–54 recording sessions for Victor were held at radio station WGST, in Atlanta, Georgia.",8,6,== Musical career == | === Recordings ===,1922208
"He returned to recording, for Fire Records and Delmark Records, and touring in 1965.",9,6,== Musical career == | === Recordings ===,1922208
"Sometimes labeled ""The Father of Rock and Roll"", he accepted this title with some bemusement.",10,6,== Musical career == | === Recordings ===,1922208
During this time Crudup worked as a laborer to augment the low wages he received as a singer (he was not receiving royalties).,11,6,== Musical career == | === Recordings ===,1922208
"After a dispute with Melrose over royalties, he returned to Mississippi and took up bootlegging.",12,6,== Musical career == | === Recordings ===,1922208
"He later moved to Virginia, where he lived with his family, including three sons and several of his siblings, and worked as a field laborer.",13,6,== Musical career == | === Recordings ===,1922208
"He occasionally sang in and supplied moonshine to drinking establishments, including one called the Do Drop Inn, in Franktown, Northampton County.",14,6,== Musical career == | === Recordings ===,1922208
===,0,7,== Musical career == | === Later years ===,1922208
