sentences,sentenceIndex,paragraphIndex,section,wikiId
"John Robert Powers (September 14, 1892 – July 21, 1977) was an American actor and founder of a New York City modeling agency.",0,0,N/A,3854376
"In 1923, Powers founded a modeling school.",0,1,N/A,3854376
The John Robert Powers Agency represented models who aspired to success in the Hollywood film industry.,1,1,N/A,3854376
"While Powers' clientele was overwhelmingly female, the school also represented several men.",2,1,N/A,3854376
"The agency was the subject of a 1943 musical comedy, The Powers Girl, in which Alan Mowbray portrays Powers and features Anne Shirley and Carole Landis as aspiring models.",3,1,N/A,3854376
"John Robert Powers was born to John J. Powers and Margaret Shindan in Easton, Pennsylvania, as reported in the record of his marriage in Manhattan on September 28, 1922, to Alice Virginia Burton (1902–1972).",0,2,N/A,3854376
According to this record she was the daughter of William Burton and Helen Vleit.,1,2,N/A,3854376
"John Robert Powers and his wife Alice are buried together in the Forest Lawn Memorial Park Cemetery in Glendale, California.",2,2,N/A,3854376
"Discrepancies occur regarding his date of birth (1892 appears on his gravestone as well as the US Federal Census record of 1900), but in his World War I draft registration card dated 6/5/17 in New York City he self-reports his birthday as September 14, 1895.",3,2,N/A,3854376
"His address on that date was 250 West 43rd, New York, N.Y., and his occupation is Actor.",4,2,N/A,3854376
He is employed at Fort Lee Ferry.,5,2,N/A,3854376
"He has brown eyes, brown hair, is 5' 11"" tall and of slender build.",6,2,N/A,3854376
==,0,3,== Controversy ==,3854376
Controversy ==,1,3,== Controversy ==,3854376
John Robert Powers franchises have been criticized for using high-pressure sales tactics and misleading advertising.,0,4,== Controversy ==,3854376
John Robert Powers USA asserts that is not an agency and does not make any percentage of the talents' earnings.,1,4,== Controversy ==,3854376
"The Los Angeles Better Business Bureau believes that Powers fits the definitions of a ""talent agency"" and an ""advance-fee talent agent"" as per California law.",0,5,== Controversy ==,3854376
"Nevertheless, the BBB notes that Powers would ""undoubtedly deny that they are either [type of agency]"" and that Powers' contracts do not use such terms.",1,5,== Controversy ==,3854376
The Los Angeles BBB further notes:,2,5,== Controversy ==,3854376
All complaints cited in this article were filed against the Ontario John Robert Powers office.,0,6,== Controversy ==,3854376
"Although our complaints against a number of other Powers franchises are similar, some Powers locations in our files have no complaints.",1,6,== Controversy ==,3854376
"Nevertheless, we urge you to check our reliability report before signing a contract and to [be] aware that John Robert Powers, wherever located, is a school.",2,6,== Controversy ==,3854376
JRP websites include photos of famous personalities and name other celebrities as graduates.,0,7,== Controversy ==,3854376
"Pictures of celebrities such as Lucille Ball, Marilyn Monroe and John Wayne hang in the lobby of franchises.",1,7,== Controversy ==,3854376
"The Los Angeles Better Business Bureau attempted to contact some of these celebrities through their agents or close family members, and those who responded neither attended classes at JRP nor authorized use of their likeness.",2,7,== Controversy ==,3854376
"Celebrities, their representatives or immediate family members who claimed no involvement with JRP schools included Lucille Ball, Heather Locklear, Barbara Walters, Henry Fonda, Jane Fonda, John Wayne and Betty Ford.",3,7,== Controversy ==,3854376
"According to the National First Ladies Library biography, Betty Ford worked as a model for the JRP Agency.",4,7,== Controversy ==,3854376
A Vanity Fair article says Grace Kelly was a model at the JRP agency.,5,7,== Controversy ==,3854376
==,0,8,== References ==,3854376
References ==,1,8,== References ==,3854376
==,0,9,== External links ==,3854376
External links ==,1,9,== External links ==,3854376
John Robert Powers at Find a Grave,0,10,== External links ==,3854376
