sentences,sentenceIndex,paragraphIndex,section,wikiId
Vera Tsu Weiling (born 1960) is a professional violinist and Professor and Master tutor of the Central Conservatory in Beijing and Shanghai Conservatory.,0,0,N/A,59102831
"She is featured in the Academy Award  winning documentary From Mao to Mozart: Isaac Stern in China, directed by Murray Lerner.",1,0,N/A,59102831
Tsu Weiling serves as co-chairman of the Shanghai Isaac Stern International Violin Competition and vice-president of the China Violin Society.,2,0,N/A,59102831
==,0,1,== Early life ==,59102831
Early life ==,1,1,== Early life ==,59102831
"Tsu Weiling was born in the city of Shanghai, China, and began playing the violin at the age of 3 under the guidance of her father.",0,2,== Early life ==,59102831
"Both her parents were amateur musicians; her father played the violin whilst working as an electrical engineer, and her mother played the piano whilst working as a doctor.",1,2,== Early life ==,59102831
Tsu Weiling was first denied violin lessons by her father due to her young age of 3.,2,2,== Early life ==,59102831
"Upon protest from Tsu Weiling, her father made a deal that if she could hold her body and arms in the correct violin playing position during the time it took for him to run errands, he would teach her to play.",3,2,== Early life ==,59102831
"Unfortunately, he forgot the deal, and she was left standing for hours such that upon his return, Tsu Weiling's face had ""turned green"" resorting to her being given a small one-eighth violin.",4,2,== Early life ==,59102831
She would continue to learn from her father for another 13 years.,5,2,== Early life ==,59102831
===,0,3,== Early life == | === Chinese Cultural Revolution ===,59102831
Chinese Cultural Revolution ===,1,3,== Early life == | === Chinese Cultural Revolution ===,59102831
"The Chinese Cultural Revolution, which began during Tsu Weiling's childhood, restricted all permitted music to eight Peking operas approved by Jiang Qing, the wife of Mao Zedong.",0,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"Since the classical music that Tsu Weiling was taught was banned, she was forced to hide her violin practices, often in basements.",1,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"She describes this period of her life and the fear of prosecution:""We had a basement, actually, a very small room, and I practiced very secretively.",2,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"You had to draw the curtain and play in a dark room, using a mute.",3,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"You could not let people see you practice, because they called it 'unhealthy music.'",4,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"We had seven or eight 'red songs' from Peking Opera, and they were all that was played.",5,4,== Early life == | === Chinese Cultural Revolution ===,59102831
That was the only kind of music that people were allowed to hear.,6,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"""Tsu Weiling also relied on music scores smuggled in from visiting Soviet Union musicians, which were then hand copied using pencil and passed to her, often with wrong notes or rhythms due to the copying process.",7,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"Among the banned scores they were able to copy were etudes by Schradieck, Sevcik, Kreutzer, and Dancla.",8,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"However, since concertos were so rare to find, Tsu Weiling had not even heard of Mendelssohn's Concerto until it was secretly copied.",9,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"She comments that ""...this is how we learned, with no recordings, nothing.",10,4,== Early life == | === Chinese Cultural Revolution ===,59102831
No model we could learn from.,11,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"It was very difficult situation during the Cultural Revolution.""",12,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"Around Tsu Weiling's sophomore year in high school, circa 1976, The Gang of Four, who had controlled the cultural and educational systems in China by enforcing the ideals of the Cultural Revolution, collapsed.",13,4,== Early life == | === Chinese Cultural Revolution ===,59102831
"This allowed her to audition for the Central Conservatory of Music after schools and universities were re-opened to college students, following a ban spanning ten years being lifted.",14,4,== Early life == | === Chinese Cultural Revolution ===,59102831
==,0,5,== Career ==,59102831
Career ==,1,5,== Career ==,59102831
Tsu Weiling began her studies at the Central Conservatory in Beijing in 1977 as part of the first generation of college students post-Cultural Revolution.,0,6,== Career ==,59102831
"During her second year of college in 1979, Tsu Weiling performed in front of violin master Isaac Stern when he visited China.",1,6,== Career ==,59102831
"She was subsequently featured in the documentary From Mao to Mozart: Isaac Stern in China, directed by Murray Lerner, which details Stern's visit and his experiences being the first American musician to collaborate with the Chinese orchestra.",2,6,== Career ==,59102831
"She can be seen playing an excerpt from Caprice after a study in the form of a waltz by Saint-Saens, arranged by Ysaÿe.",3,6,== Career ==,59102831
The documentary won an Academy Award for Best Documentary Feature in 1981.,4,6,== Career ==,59102831
"Tsu Weiling describes meeting Stern as ""revolutionary.",5,6,== Career ==,59102831
"Like a tornado,"", and upon hearing him play, she comments, ""it was like being in the desert for so long, and then all of a sudden – water!",6,6,== Career ==,59102831
"A fountain!"".",7,6,== Career ==,59102831
The meeting inspired her to pursue studies abroad.,8,6,== Career ==,59102831
"During filming, Tsu Weiling met violinist and conductor Yehudi Menuhin who sponsored her to study in Switzerland.",9,6,== Career ==,59102831
In 1980 Tsu Weiling travelled to America where she first studied at the Peabody Conservatory with Daniel Heifetz.,10,6,== Career ==,59102831
"She then enrolled in the Juilliard School of Music to be mentored by Dorothy DeLay, where she remained for three years until she transferred to the Manhatton School of Music to study with Raphael Bronstein.",11,6,== Career ==,59102831
"In 1981 she won first place at the Manoque International Young Artist Competition, and would soon after win the Waldo Mayo Talent Award and the Artists International Competition.",12,6,== Career ==,59102831
"In 1984 Tsu Weiling had her debut recital at Carnegie Hall, and in 1988 she performed at Avery Fisher Hall with the New York Symphony Orchestra, becoming the first violinist from the Chinese mainland to perform as a soloist at both venues.",13,6,== Career ==,59102831
"Between 1993–2000, Tsu Weiling held the position of First Associate Concertmaster of the Hong Kong Philharmonic Orchestra where her husband, maestro Long Yu, was guest conductor.",14,6,== Career ==,59102831
"Tsu Weiling holds two professorships; one from the Central Conservatory in Beijing in November 2000, and the other awarded by The Shanghai Conservatory in September 2014.",15,6,== Career ==,59102831
In 2009 Tsu Weiling created the China Trio with pianist Sheng Yuan and cellist Zhu Yibing.,16,6,== Career ==,59102831
"One of the main reasons for forming the trio is to provide the Chinese public an opportunity to listen to chamber music, which has a more intimate experience than orchestral concerts due to the much smaller number of players performing, in this case, three.",17,6,== Career ==,59102831
"To explain a lack of chamber music presence in China, Tsu Weiling cites pressures for soloists to focus on their solo careers rather than divert time towards small group performances, ""I founded The China Trio with two like-minded musicians to fill a vacancy for professional chamber music in China"".",18,6,== Career ==,59102831
