sentences,sentenceIndex,paragraphIndex,section,wikiId
"Silvio Rodríguez Domínguez (born 29 November 1946) is a Cuban musician, and leader of the Nueva Trova movement.",0,0,N/A,956147
He is widely considered Cuba's best folk singer and arguably one of Latin America's greatest singer-songwriters.,0,1,N/A,956147
"Known for his intellectual, highly eloquent and symbolic lyrics, his songs are iconic elements of Latin American left-leaning intellectual culture.",1,1,N/A,956147
"Many of his songs have become classics in Latin American music, such as ""Ojalá"", ""Playa Girón"", ""Unicornio"", ""Sueño con Serpientes"", ""Vamos a andar,"" and ""La maza"".",2,1,N/A,956147
"Among his other well-known songs are political anthems like ""Fusil contra fusil"" and ""Canción del Elegido"", and poetic melodies like ""A donde van"" and ""Noche sin fin y mar"".",3,1,N/A,956147
He has released over 20 albums.,4,1,N/A,956147
"Rodríguez, musically and politically, is a symbol of the Latin American left.",0,2,N/A,956147
"His lyrics are notably introspective, while his songs combine romanticism, eroticism, existentialism, revolutionary politics and idealism.",1,2,N/A,956147
"As a humanist, his songs often bespeak a secular worldview, where humanity must make the best of this world.",2,2,N/A,956147
"He has been referred to as ""Cuba's John Lennon.""",3,2,N/A,956147
==,0,3,== Biography ==,956147
Biography ==,1,3,== Biography ==,956147
"Rodríguez was born on 29 November 1946 in San Antonio de los Baños, a fertile valley in Havana Province known for its tobacco crop.",0,4,== Biography ==,956147
He was raised in a family of poor farmers.,1,4,== Biography ==,956147
"His father, Víctor Dagoberto Rodríguez Ortega, was a farmer and amateur poet who supported socialist causes.",2,4,== Biography ==,956147
"His mother, Argelia Domínguez León, was a housewife.",3,4,== Biography ==,956147
"On many occasions Rodríguez has spoken how his love of music was developed by his mother, who would pass time singing boleros and songs from Santiago.",4,4,== Biography ==,956147
"Although Rodríguez had an uncle who played the bass, his mother had a far greater influence.",5,4,== Biography ==,956147
"Later, she also collaborated with him on a few musical works.",6,4,== Biography ==,956147
"When the Revolution led by Fidel Castro triumphed in January 1959, Rodríguez was only 13 years old, and, like most Cubans of his generation, became involved in the new Revolutionary enthusiasm.",0,5,== Biography ==,956147
"He participated in the Literacy Campaign held in 1961, and then started working as a comics designer in a magazine.",1,5,== Biography ==,956147
"During this period a friend of his, Lázaro Fundora, taught him how to play the guitar.",2,5,== Biography ==,956147
