sentences,sentenceIndex,paragraphIndex,section,wikiId
"William John Marsh (June 24, 1880 – February 1, 1971) was an American composer, organist, choir director, and educator most notable for composing ""Texas, Our Texas,"" the official state song.",0,0,N/A,59089440
"He was a longtime figure in the Dallas–Fort Worth arts community, working as a composer, choir director, music professor, and music critic.",1,0,N/A,59089440
"He published over 100 original compositions, including the official mass of the Texas Centennial and The Flower Fair at Peking, the first opera written and produced in the state of Texas.",2,0,N/A,59089440
==,0,1,== Early life and career ==,59089440
Early life and career,1,1,== Early life and career ==,59089440
==,2,1,== Early life and career ==,59089440
"William John Marsh was born on June 24, 1880, one of six children born to James and Mary Cecilia McCormick Marsh in Woolton, a suburb of Liverpool, England.",0,2,== Early life and career ==,59089440
"In the 1870s, Liverpool native James Marsh had worked for the Texas and Pacific Railway in Dallas, where he met Mary Cecilia McCormick, originally from Kentucky.",1,2,== Early life and career ==,59089440
"James and Mary both met at Sacred Heart Cathedral, where they enjoyed singing.",2,2,== Early life and career ==,59089440
They married in 1877 and returned to Liverpool shortly afterward; James ultimately became the mayor of Woolton.,3,2,== Early life and career ==,59089440
"Young ""Bill"" Marsh showed an early interest in music, studying harmony, composition, and organ at Ampleforth College in Yorkshire beginning at age twelve.",4,2,== Early life and career ==,59089440
"As a teen, he took his mother's place as the church organist at St. Mary's Catholic Church in Woolton.",5,2,== Early life and career ==,59089440
"At age sixteen, he had the opportunity to take lessons with Robert Hope-Jones on his famous electric organ at St. John's Church in nearby Birkenhead.",6,2,== Early life and career ==,59089440
"Planning to only stay a year, Marsh moved to Fort Worth, Texas in September 1904 to work at his cousin Morris Berney's cotton business (which eventually became the well-known Neil P. Anderson firm).",7,2,== Early life and career ==,59089440
He planned his cross-country trip across the United States to allow a visit to the Louisiana Purchase Exposition in St. Louis.,8,2,== Early life and career ==,59089440
"By 1906, Marsh had left the cotton business and was working as the organist at First Presbyterian Church of Fort Worth, a position he held for 36 years.",0,3,== Early life and career ==,59089440
