sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ward LeRoy Churchill (born 1947) is an American author, scholar and political activist.",0,0,N/A,4091662
He was a professor of ethnic studies at the University of Colorado Boulder from 1990 until 2007.,1,0,N/A,4091662
The primary focus of his work is on the historical treatment of political dissenters and Native Americans by the United States government.,2,0,N/A,4091662
"His work features controversial views, written in a direct, often confrontational style.",3,0,N/A,4091662
"While Churchill has claimed Native American ancestry, genealogical research has failed to unearth such ancestry and he is not a member of a tribe.",4,0,N/A,4091662
"In January 2005, Churchill's 2001 essay",0,1,N/A,4091662
"""On the Justice of Roosting Chickens"" gained attention.",1,1,N/A,4091662
"In the work, he argued the September 11 attacks were a natural and unavoidable consequence of unlawful U.S. foreign policy over the latter half of the 20th century; the essay is known for Churchill's use of the phrase ""little Eichmanns"" to describe the ""technocratic corps"" working in the World Trade Center.",2,1,N/A,4091662
"In March 2005, the University of Colorado began investigating allegations that Churchill had engaged in research misconduct.",3,1,N/A,4091662
"Churchill was fired on July 24, 2007.",4,1,N/A,4091662
Churchill filed a lawsuit against the University of Colorado for unlawful termination of employment.,5,1,N/A,4091662
"In April 2009 a Denver jury found that Churchill was unjustly fired, awarding him $1 in damages.",6,1,N/A,4091662
"In July 2009, however, a District Court judge vacated the monetary award and declined Churchill's request to order his reinstatement, holding that the university had ""quasi-judicial immunity"".",7,1,N/A,4091662
Churchill's appeals of this decision were unsuccessful.,8,1,N/A,4091662
==,0,2,== Early life and education ==,4091662
Early life and education,1,2,== Early life and education ==,4091662
==,2,2,== Early life and education ==,4091662
"Churchill was born in Urbana, Illinois, to Jack LeRoy Churchill and Maralyn Lucretia Allen.",0,3,== Early life and education ==,4091662
"His parents divorced before he was two, and he grew up in Elmwood, where he attended local schools.",1,3,== Early life and education ==,4091662
"In 1966, he was drafted into the United States Army.",2,3,== Early life and education ==,4091662
"On his 1980 resume, he claimed to have served as a public-information specialist who ""wrote and edited the battalion newsletter and wrote news releases.""",3,3,== Early life and education ==,4091662
"In a 1987 profile in the Denver Post, Churchill claimed to have attended paratrooper school, and volunteered for a 10-month stint on Long Range Reconnaissance Patrol in Vietnam.",4,3,== Early life and education ==,4091662
"Churchill also claimed to have spent time at the Chicago office of the Students for a Democratic Society (SDS), and provided firearms and explosives training to members of the Weather Underground.",5,3,== Early life and education ==,4091662
"In 2005, the Denver Post reported on fabrications in Churchill's service record.",0,4,== Early life and education ==,4091662
"Department of Defense personnel files showed that Churchill was trained as a film projectionist and light truck driver, but they do not reflect paratrooper school or LRRP training.",1,4,== Early life and education ==,4091662
"Churchill received his B.A. in technological communications in 1974 and M.A. in communications theory in 1975, both from Sangamon State University (now the University of Illinois at Springfield).",2,4,== Early life and education ==,4091662
==,0,5,== Career ==,4091662
Career ==,1,5,== Career ==,4091662
===,0,6,== Career == | === Teaching ===,4091662
Teaching =,1,6,== Career == | === Teaching ===,4091662
==,2,6,== Career == | === Teaching ===,4091662
"In 1978, Churchill began working at the University of Colorado Boulder as an affirmative action officer in the university administration.",0,7,== Career == | === Teaching ===,4091662
He also lectured on issues relating to Native Americans in the United States in the ethnic studies program.,1,7,== Career == | === Teaching ===,4091662
"In 1990, the University of Colorado hired him as an associate professor, although he did not possess the academic doctorate usually required for the position.",2,7,== Career == | === Teaching ===,4091662
"The following year he was granted tenure in the Communications department, without the usual six-year probationary period, after having been declined by the Sociology and Political Science departments.",3,7,== Career == | === Teaching ===,4091662
"Churchill has long been interested in issues associated with the Dawes Act, which broke up the communal reservation lands and assigned plots to individual households.",0,8,== Career == | === Teaching ===,4091662
"Connected with that was the federal government's first use of ""blood quantum"" to define individual membership in tribes, for what became known as the Dawes Rolls.",1,8,== Career == | === Teaching ===,4091662
"Since re-establishing self-governments, federally recognized tribes have established their own criteria for enrollment as members, often related to descent from recognized historical lists, but less often requiring proofs of blood quantum.",2,8,== Career == | === Teaching ===,4091662
"Some of his published works address these issues, which he has interpreted as part of the federal government's policy of genocide against Native Americans.",3,8,== Career == | === Teaching ===,4091662
"In 1994, then CU-Boulder Chancellor James Corbridge refused to take action on allegations that Churchill was fraudulently claiming to be an Indian, saying ""it has always been university policy that a person's race or ethnicity is self-proving.",4,8,== Career == | === Teaching ===,4091662
"""In 1996, Churchill moved to the new Ethnic Studies Department of the University of Colorado.",5,8,== Career == | === Teaching ===,4091662
"In 1997, he was promoted to full professor.",6,8,== Career == | === Teaching ===,4091662
He was selected as chairman of the department in June 2002.,7,8,== Career == | === Teaching ===,4091662
"Documents in Churchill's university personnel file show that Churchill was granted tenure in a ""special opportunity position"".",8,8,== Career == | === Teaching ===,4091662
"In January 2005, during the controversy over his 9/11 remarks, Churchill resigned as chairman of the ethnic studies department at the University of Colorado — his term as chair was scheduled to expire in June of that year.",9,8,== Career == | === Teaching ===,4091662
"In 2005, the University of Colorado's Research Misconduct Committee conducted a preliminary investigation into whether Churchill misrepresented his ethnicity to ""add credibility and public acceptance to his scholarship"".",10,8,== Career == | === Teaching ===,4091662
"The committee concluded that the allegation was not ""appropriate for further investigation under the definition of research misconduct"".",11,8,== Career == | === Teaching ===,4091662
The University has said that it does not hire on the basis of ethnicity.,12,8,== Career == | === Teaching ===,4091662
"On May 16, 2006, the Investigative Committee of the Standing Committee on Research Misconduct at the University of Colorado concluded that Churchill had committed multiple counts of academic misconduct, specifically plagiarism, fabrication, and falsification.",13,8,== Career == | === Teaching ===,4091662
"On July 24, 2007, Churchill was fired for academic misconduct in an eight to one vote by the University of Colorado's Board of Regents.",14,8,== Career == | === Teaching ===,4091662
====,0,9,== Career == | ==== Research misconduct investigation ====,4091662
Research misconduct investigation =,1,9,== Career == | ==== Research misconduct investigation ====,4091662
===,2,9,== Career == | ==== Research misconduct investigation ====,4091662
"The controversy attracted increased academic scrutiny of Churchill's research, the quality of which had already been seriously questioned by the legal scholar John LaVelle and historian Guenter Lewy.",0,10,== Career == | ==== Research misconduct investigation ====,4091662
"Additional critics were the sociologist Thomas Brown, who had been preparing an article on Churchill's work, and the historians R. G. Robertson and Russell Thornton, who said that Churchill had misrepresented their work.",1,10,== Career == | ==== Research misconduct investigation ====,4091662
"In 2005, University of Colorado Boulder administrators ordered an investigation into seven allegations of research misconduct, including three allegations of plagiarism, and four allegations of fabrication or falsification regarding the history of the Dawes Act, the Indian Arts and Crafts Act of 1990, and repeated claims that smallpox was intentionally spread to Native Americans by John Smith in 1614 and by the United States Army at Fort Clark in 1837.",2,10,== Career == | ==== Research misconduct investigation ====,4091662
"On May 16, 2006, the University released its findings; the Investigative Committee unanimously concluded that Churchill had engaged in ""serious research misconduct"", including falsification, fabrication, and two of the three allegations of plagiarism.",0,11,== Career == | ==== Research misconduct investigation ====,4091662
The committee was divided on the appropriate level of sanctions.,1,11,== Career == | ==== Research misconduct investigation ====,4091662
The Standing Committee on Research Misconduct accepted the findings of the Investigative Committee but also disagreed on what sanctions should be imposed.,2,11,== Career == | ==== Research misconduct investigation ====,4091662
"Churchill's appeal against his proposed dismissal was considered by a panel of the University's Privilege and Tenure Committee, which found that two of the seven findings of misconduct did not constitute dismissible offenses.",3,11,== Career == | ==== Research misconduct investigation ====,4091662
"Three members recommended that the penalty should be demotion and one year's suspension without pay, while two favored dismissal.",4,11,== Career == | ==== Research misconduct investigation ====,4091662
"On July 24, 2007, the University regents voted seven to two to uphold all seven of the findings of research misconduct, overruling the recommendation of Privilege and Tenure panel that two be dismissed.",5,11,== Career == | ==== Research misconduct investigation ====,4091662
The regents voted eight to one to fire Churchill.,6,11,== Career == | ==== Research misconduct investigation ====,4091662
"The next day, Churchill filed a lawsuit in state court claiming that the firing was retribution for his expressing politically unpopular views.",7,11,== Career == | ==== Research misconduct investigation ====,4091662
The jury in Churchill's suit for reinstatement weighed the university's claims of academic misconduct per jury instructions it received in the case.,8,11,== Career == | ==== Research misconduct investigation ====,4091662
"On April 1, 2009, the  jury found that Churchill had been wrongly fired, and awarded $1 in damages.",9,11,== Career == | ==== Research misconduct investigation ====,4091662
"On July 7, 2009, Judge Naves found that the defendants (university) were entitled to quasi-judicial immunity as a matter of law, vacated the jury verdict and determined that the University did not owe Churchill any financial compensation.",10,11,== Career == | ==== Research misconduct investigation ====,4091662
"Churchill appealed, but Judge Naves's decision was upheld by a three-judge panel of the Colorado Court of Appeals and by the Colorado Supreme Court.",11,11,== Career == | ==== Research misconduct investigation ====,4091662
