sentences,sentenceIndex,paragraphIndex,section,wikiId
"Xavier Cugat (Catalan: [ʃəβiˈe kuˈɣat];  January 1, 1900 – October 27, 1990) was a Spanish musician and bandleader who spent his formative years in Havana, Cuba.",0,0,N/A,358535
"A trained violinist and arranger, he was a leading figure in the spread of Latin music.",1,0,N/A,358535
In New York City he was the leader of the resident orchestra at the Waldorf–Astoria before and after World War II.,2,0,N/A,358535
He was also a cartoonist and a restaurateur.,3,0,N/A,358535
The personal papers of Xavier Cugat are preserved in the Biblioteca de Catalunya.,4,0,N/A,358535
==,0,1,== Life and career ==,358535
Life and career ==,1,1,== Life and career ==,358535
"Cugat was born Francisco de Asís Javier Cugat Mingall de Bru y Deulofeu in Girona, Catalonia, Spain.",0,2,== Life and career ==,358535
His family emigrated to Cuba when he was three years old.,1,2,== Life and career ==,358535
He studied classical violin and worked as a violinist at the age of nine in a silent movie theater to help pay for his education.,2,2,== Life and career ==,358535
He was first chair violinist for the Teatro Nacional Symphonic Orchestra.,3,2,== Life and career ==,358535
"When he wasn't performing, he started drawing caricatures.",4,2,== Life and career ==,358535
On 6 July 1915 he and his family arrived in New York City on the SS Havana.,5,2,== Life and career ==,358535
"Cugat appeared in recitals with Enrico Caruso, playing violin solos.",6,2,== Life and career ==,358535
"In the 1920s, he led a band that played often at the Cocoanut Grove, a club in Los Angeles.",7,2,== Life and career ==,358535
"Cugat's friend, Charlie Chaplin, visited the club to dance the tango, so Cugat added tangos to the band's performances.",8,2,== Life and career ==,358535
"Seeing how popular the dance was becoming, Cugat convinced the owner to hire South American dancers to give tango lessons.",9,2,== Life and career ==,358535
"This, too, became popular, and Cugat made the dancers part of his orchestra.",10,2,== Life and career ==,358535
In 1928 he turned his act into the film Xavier Cugat and His Gigolos.,11,2,== Life and career ==,358535
He worked for the Los Angeles Times as a cartoonist.,12,2,== Life and career ==,358535
His caricatures were nationally syndicated.,13,2,== Life and career ==,358535
"They appeared in Photoplay magazine beginning with the November 1927 issue, under the byline ""de Bru.""",14,2,== Life and career ==,358535
"His older brother, Francis, was an artist of some note, having painted cover art for F. Scott Fitzgerald's novel The Great Gatsby.",15,2,== Life and career ==,358535
In 1931 Cugat took his band to New York for the 1931 opening of the Waldorf–Astoria hotel.,16,2,== Life and career ==,358535
He replaced Jack Denny as leader of the hotel's resident band.,17,2,== Life and career ==,358535
"For sixteen years, he led the Waldorf–Astoria Orchestra, shuttling between New York and Los Angeles for most of the next 30 years.",18,2,== Life and career ==,358535
One of his trademark gestures was to hold a chihuahua while he waved his baton with the other arm.,19,2,== Life and career ==,358535
"His music career led to appearing in the films In Gay Madrid (1930), You Were Never Lovelier (1942), Week-End at the Waldorf (1945), Bathing Beauty (1944), Holiday in Mexico (1946), A Date with Judy (1948), On an Island with You (1948), and Chicago Syndicate (1955).",20,2,== Life and career ==,358535
Cugat owned and operated the Mexican restaurant Casa Cugat in West Hollywood.,21,2,== Life and career ==,358535
The restaurant was frequented by Hollywood celebrities and featured two singing guitarists who would visit each table and play diners' favorite songs upon request.,22,2,== Life and career ==,358535
The restaurant began operations in the 1940s and closed in 1986.,23,2,== Life and career ==,358535
The restaurant's exterior and a fanciful depiction of its interior can be found in scenes in the 1949 film Neptune's Daughter in which Cugat has a substantial role playing himself.,24,2,== Life and career ==,358535
"A brief scene revolving around the restaurant can also be seen in the earlier 1943 film The Heat's On, also starring Cugat as himself.",25,2,== Life and career ==,358535
==,0,3,== Death ==,358535
Death ==,1,3,== Death ==,358535
"Cugat spent his last years in Barcelona, Catalonia, Spain, living in a suite at Hotel Ritz es.",0,4,== Death ==,358535
He died of heart failure at age 90 in Barcelona and was buried in his native Girona.,1,4,== Death ==,358535
He was posthumously inducted into the International Latin Music Hall of Fame in 2001.,2,4,== Death ==,358535
==,0,5,== Marriages ==,358535
Marriages ==,1,5,== Marriages ==,358535
Cugat was married five times.,0,6,== Marriages ==,358535
"His first marriage was to Rita Montaner (1918–20), his second was to his band vocalist Carmen Castillo (1929–44), his third to actress Lorraine Allen (1947–52), his fourth to singer Abbe Lane (1952–64), and his fifth to Spanish guitarist and comic actress Charo (1966–78).",1,6,== Marriages ==,358535
==,0,7,== Recordings ==,358535
Recordings ==,1,7,== Recordings ==,358535
"Cugat recorded for Columbia (1940s and 1950s, and Epic), RCA Victor (1930s and 1950s), Mercury (1951–52 and the 1960s), and Decca (1960s).",0,8,== Recordings ==,358535
Dinah Shore made her first recordings as a vocalist with Cugat in 1939 and 1940 for RCA Victor.,1,8,== Recordings ==,358535
"In 1940 his recording of ""Perfidia"" became a hit.",2,8,== Recordings ==,358535
"Cugat followed trends closely, making records for the conga, the mambo, the cha-cha-cha, and the twist when these dances were popular.",3,8,== Recordings ==,358535
"Several songs that he recorded, including ""Perfidia"", were used in the Wong Kar-wai films Days of Being Wild and 2046.",4,8,== Recordings ==,358535
"In 1943 ""Brazil"" was Cugat's most successful chart hit.",5,8,== Recordings ==,358535
"It spent seven weeks at No. 2 on the Billboard magazine National Best Selling Retail Records chart behind Harry James's song ""I've Heard That Song Before"".",6,8,== Recordings ==,358535
