sentences,sentenceIndex,paragraphIndex,section,wikiId
"Tyler-Justin Anthony Sharpe (born August 26, 2002), known professionally as Lil Tecca, is an American rapper and singer.",0,0,N/A,61215097
"He rose to mainstream fame with the release of his single ""Ransom"", which peaked at number four on the Billboard Hot 100.",1,0,N/A,61215097
The single was included on his debut mixtape We Love You Tecca (2019) which peaked at number 4 on the US Billboard 200.,2,0,N/A,61215097
"The mixtape also included the singles ""Love Me"" and ""Did It Again"".",3,0,N/A,61215097
"His debut studio album, Virgo World (2020), debuted at number 10 on the Billboard 200 and included the Billboard Hot 100-charting songs ""Dolly"" and ""When You Down"".",4,0,N/A,61215097
"His second mixtape, We Love You Tecca 2, was released in August 2021 which included ""Repeat It"" and ""Lot of Me"".",5,0,N/A,61215097
==,0,1,== Early life ==,61215097
Early life ==,1,1,== Early life ==,61215097
"Tyler-Justin Anthony Sharpe was born on August 26, 2002, in the Queens area of New York City to Jamaican immigrants.",0,2,== Early life ==,61215097
"He was raised in the Springfield Gardens a neighborhood of Queens, but later relocated to Cedarhurst in Long Island.",1,2,== Early life ==,61215097
"From a young age, Sharpe had aspirations of being in the NBA, but around the age of 12, he turned his attention towards pursuing a career in music.",2,2,== Early life ==,61215097
He attended Lawrence High School.,3,2,== Early life ==,61215097
==,0,3,== Career ==,61215097
Career ==,1,3,== Career ==,61215097
"When Tecca was nine years old, he catered to his interest in music by rapping with his friends over his mic on his Xbox.",0,4,== Career ==,61215097
"They would make diss tracks directed towards each other, one of which was uploaded to SoundCloud years ago, but has since been taken down.",1,4,== Career ==,61215097
"At first, he did not have intentions to start a musical career and instead had dreams of being an NBA star.",2,4,== Career ==,61215097
"However, in his middle school years, he lost interest in basketball and considered taking music more seriously.",3,4,== Career ==,61215097
"His first track to gain some popularity, ""Tectri"", was made in collaboration with his friend, Lil Gummybear, and was released in early 2017.",0,5,== Career ==,61215097
"Other preliminary tracks of his include ""Callin"".",1,5,== Career ==,61215097
"Just a year later, Tecca's career began to take off with his hit single, ""Ransom"", which was originally uploaded on Cole Bennett's Lyrical Lemonade YouTube channel on May 22, 2019.",0,6,== Career ==,61215097
The song peaked at number 4 on the Billboard Hot 100 chart and has received over 900 million plays on Spotify and over 300 million views on YouTube.,1,6,== Career ==,61215097
"On August 30, 2019, Tecca released his debut mixtape, titled We Love You Tecca.",2,6,== Career ==,61215097
The mixtape peaked at number 4 on the US Billboard 200.,3,6,== Career ==,61215097
"After the release of multiple singles in 2020, Tecca released his debut album, Virgo World, on September 18, 2020.",4,6,== Career ==,61215097
"On April 6, 2021, Tecca released the single ""Show Me Up"".",5,6,== Career ==,61215097
"On May 6, 2021, he released the single ""Never Left"", which peaked at number 54 on the US Billboard Hot 100.",6,6,== Career ==,61215097
"On August 6, 2021, Tecca released the single ""Repeat It"" with American rapper Gunna.",7,6,== Career ==,61215097
"On August 27, 2021, Tecca released his second studio album, We Love You Tecca 2, the sequel to his debut mixtape, We Love You Tecca.",8,6,== Career ==,61215097
==,0,7,== Discography ==,61215097
Discography ==,1,7,== Discography ==,61215097
===,0,8,== Discography == | === Studio albums ===,61215097
Studio albums ===,1,8,== Discography == | === Studio albums ===,61215097
===,0,9,== Discography == | === Mixtapes ===,61215097
Mixtapes ===,1,9,== Discography == | === Mixtapes ===,61215097
===,0,10,== Discography == | === Singles ===,61215097
Singles =,1,10,== Discography == | === Singles ===,61215097
==,2,10,== Discography == | === Singles ===,61215097
====,0,11,== Discography == | ==== As lead artist ====,61215097
As lead artist ====,1,11,== Discography == | ==== As lead artist ====,61215097
====,0,12,== Discography == | ==== As featured artist ====,61215097
As featured artist ====,1,12,== Discography == | ==== As featured artist ====,61215097
===,0,13,== Discography == | === Other charted songs ===,61215097
Other charted songs ===,1,13,== Discography == | === Other charted songs ===,61215097
===,0,14,== Discography == | === Guest appearances ===,61215097
Guest appearances =,1,14,== Discography == | === Guest appearances ===,61215097
==,2,14,== Discography == | === Guest appearances ===,61215097
==,0,15,== Awards and nominations ==,61215097
Awards and nominations ==,1,15,== Awards and nominations ==,61215097
==,0,16,== Notes ==,61215097
Notes ==,1,16,== Notes ==,61215097
==,0,17,== References ==,61215097
References ==,1,17,== References ==,61215097
