sentences,sentenceIndex,paragraphIndex,section,wikiId
"Jordan Michael Houston III (born April 5, 1975), known professionally as Juicy J, is an American rapper and record producer from Memphis, Tennessee.",0,0,N/A,341121
"He is a founding member of the Southern hip hop group Three 6 Mafia, established in 1991, with whom he won an Academy Award for Best Original Song, for their single ""It's Hard out Here for a Pimp"".",1,0,N/A,341121
"His most notable singles as a soloist are his features on the Top 40 singles: Mike Will Made It's ""23"", Usher's ""I Don't Mind"" and his own single ""Bandz a Make Her Dance"" (featuring Lil Wayne and 2 Chainz).",2,0,N/A,341121
"The latter served as the lead single for his third album and major label debut, Stay Trippy on August 27, 2013.",3,0,N/A,341121
"The album was followed up by Rubba Band Business (2017), which was his final project on a major label before independently releasing his most recent album, The Hustle Continues (2020).",4,0,N/A,341121
"In 2002, he released his solo debut album Chronicles of the Juice Man, in between Three 6 Mafia projects.",0,1,N/A,341121
"In 2011, Juicy J announced that he was a part-owner and A&R representative for Wiz Khalifa's Taylor Gang Records, and the following year, he signed a solo deal with Columbia Records and Dr. Luke's Kemosabe Records.",1,1,N/A,341121
"Juicy J received a Grammy Award nomination for his feature on the Katy Perry single ""Dark Horse"", which peaked at number one in the US.",2,1,N/A,341121
He is the younger brother of frequent collaborator and fellow rapper Project Pat.,3,1,N/A,341121
==,0,2,== Early life ==,341121
Early life ==,1,2,== Early life ==,341121
"Jordan Michael Houston III was born on April 5, 1975.",0,3,== Early life ==,341121
"As a teenager, he read a multitude of books and essays on the music industry, learning about marketing, publishing, and royalties.",1,3,== Early life ==,341121
"He looked up to fellow Tennessee artist, Al Bell, who was the brief co-owner of Stax Records.",2,3,== Early life ==,341121
"He wrote the song,",3,3,== Early life ==,341121
"""Slob on My Knob"" in 11th grade at North Side High School.",0,4,== Early life ==,341121
==,0,5,== Career ==,341121
Career ==,1,5,== Career ==,341121
===,0,6,== Career == | === 1991–2009: Career beginnings with Three 6 Mafia ===,341121
1991–2009:,1,6,== Career == | === 1991–2009: Career beginnings with Three 6 Mafia ===,341121
Career beginnings with Three 6 Mafia ===,2,6,== Career == | === 1991–2009: Career beginnings with Three 6 Mafia ===,341121
"In 1991, Juicy J was a co-founder of the Southern hip hop group now known as Three 6 Mafia.",0,7,== Career == | === 1991–2009: Career beginnings with Three 6 Mafia ===,341121
"Along with DJ Paul and Lord Infamous, rappers Crunchy Black, Gangsta Boo and Koopsta Knicca.",1,7,== Career == | === 1991–2009: Career beginnings with Three 6 Mafia ===,341121
