sentences,sentenceIndex,paragraphIndex,section,wikiId
Khalil Haider (Urdu: خلیل حیدر) is a Pakistani ghazal singer.,0,0,N/A,51332852
"He became famous after singing a famous poet Nasir Kazmi's ghazal song, Nai kapre pehen ker jaooN kahaN in 1990.",1,0,N/A,51332852
"He has also performed as a singer in UK, Canada.",2,0,N/A,51332852
and,3,0,N/A,51332852
United States.,4,0,N/A,51332852
"Besides Nasir Kazmi's ghazals, he also uses poet Mohsin Naqvi's poems.",5,0,N/A,51332852
==,0,1,== Early life and career ==,51332852
Early life and career,1,1,== Early life and career ==,51332852
==,2,1,== Early life and career ==,51332852
"He was born on 4 May 1965 in village Lakhanwal, Jalalpur Jattan, District Gujrat Punjab, Pakistan.",0,2,== Early life and career ==,51332852
He received his primary education there.,1,2,== Early life and career ==,51332852
"In 1980, he moved to Lahore with his family.",2,2,== Early life and career ==,51332852
Ustad Sadiq Husain trained him in classical music.,3,2,== Early life and career ==,51332852
He has sung many ghazals of several Pakistani poets.,4,2,== Early life and career ==,51332852
"He has also performed on the Pakistani TV shows, and he visited UK, Canada, and the United States for his successful ghazal performances.",5,2,== Early life and career ==,51332852
He has also sung in Pakistani films as a playback singer including the film Anhoni (1993).,6,2,== Early life and career ==,51332852
"A popular female singers group triple S sisters (Sana, Shereen, Saba) were his sisters.",7,2,== Early life and career ==,51332852
===,0,3,== Early life and career == | === Performances in live public concerts ===,51332852
Performances in live public concerts ===,1,3,== Early life and career == | === Performances in live public concerts ===,51332852
"In 2012, Khalil Haider performed in a live concert called Ghazal Night at Pakistan National Council of the Arts in Islamabad along with  other noted ghazal singers of Pakistan Ghulam Ali, Humaira Channa and Saira Nasim.",0,4,== Early life and career == | === Performances in live public concerts ===,51332852
==,0,5,== Top Albums ==,51332852
Top Albums ==,1,5,== Top Albums ==,51332852
"10 Top Albums by Khalil Haider, including the four listed below, are shown on this website:",0,6,== Top Albums ==,51332852
Gila - released in 1992 [Oriental Star Agency (OSA) Label],0,7,== Top Albums ==,51332852
Khed Naseeban Dee - released in 1994 (Punjabi language songs by Khalil Haider),0,8,== Top Albums ==,51332852
Tumhara Pyar - released in 2001 [Oriental Star Agency (OSA) Label],0,9,== Top Albums ==,51332852
Preet (Geet & Ghazal)- released in 2010 (Hi-Tech Music Label)Songs only from above album Preet (Geet & Ghazal) (2010),0,10,== Top Albums ==,51332852
Kya Tujhe Preet Ho Gayi,0,11,== Top Albums ==,51332852
Tujhe Udas Bhi Karna Tha,0,12,== Top Albums ==,51332852
Gali Gali Meri Yaad,0,13,== Top Albums ==,51332852
Jante Boojhte Kanton Se',0,14,== Top Albums ==,51332852
Woh Koi Anhoni Ka,0,15,== Top Albums ==,51332852
Teri Aankhon Mein Jo Nami,0,16,== Top Albums ==,51332852
Yun Toh Peete Hain Sabhi,0,17,== Top Albums ==,51332852
Mekashi Jurm Hai,0,18,== Top Albums ==,51332852
Taza Mohabbaton Ka Nasha,0,19,== Top Albums ==,51332852
Aa Toh Jaate Hain,0,20,== Top Albums ==,51332852
