sentences,sentenceIndex,paragraphIndex,section,wikiId
"Pearl Dickson (born Pearl Dixon, October 5, 1903 – October 24, 1977) was an American Memphis and country blues singer and songwriter.",0,0,N/A,64416347
"She recorded four songs, ""High Yellow Blues"", ""Twelve Pound Daddy"", ""Little Rock Blues"", and  ""Guitar Rag"".",1,0,N/A,64416347
"Of these, only ""Twelve Pound Daddy"" and ""Little Rock Blues"" were issued.",2,0,N/A,64416347
Little is known of Dickson's life outside of her short recording career.,3,0,N/A,64416347
==,0,1,== Early life ==,64416347
Early life ==,1,1,== Early life ==,64416347
"She was born in Somerville, Tennessee, United States, in 1903.",0,2,== Early life ==,64416347
==,0,3,== Recording and legacy ==,64416347
Recording and legacy ==,1,3,== Recording and legacy ==,64416347
"On December 12, 1927, Dickson recorded four tracks, with backing by the guitar playing brothers, Maylon and Richard ""Hacksaw"" Harney.",0,4,== Recording and legacy ==,64416347
"They were recorded for Columbia Records, in Memphis, Tennessee.",1,4,== Recording and legacy ==,64416347
"For unknown reasons, only one disc containing ""Twelve Pound Daddy"" and ""Little Rock Blues"" was released by Columbia in April 1928, on a 10-inch shellac phonograph record.",2,4,== Recording and legacy ==,64416347
"The label billed the ensemble as Pearl Dickson accompanied by ""Pet and ""Can"", the latter being the nicknames of her accompanists.",3,4,== Recording and legacy ==,64416347
"Some speculation exists that she was related in some way to another obscure blues figure, Tom Dickson.",4,4,== Recording and legacy ==,64416347
Examples of both person's work have been released on the same compilation album.,5,4,== Recording and legacy ==,64416347
"According to one source, unlike her forebears' generation, who were obsessed with the idea of an afterlife, the descendants of former slaves spent more of their thinking time pondering the realities of the present, and less so on life after death.",6,4,== Recording and legacy ==,64416347
"The opening two lines of Dickson's self penned song, ""Little Rock Blues"" were ""I started to heaven, but I changed my mind /",7,4,== Recording and legacy ==,64416347
"But I'm going to Little Rock, where I can have a better time"".",8,4,== Recording and legacy ==,64416347
"Open to interpretation, Dickson nevertheless indicates that a journey to presumably Little Rock, Arkansas, is a better option than piety, or even suicide.",9,4,== Recording and legacy ==,64416347
"Her lyrics were used as an example in another published text, to illustrate changes in inflection and the tense and modification of verbs within blues lyrics.",10,4,== Recording and legacy ==,64416347
"Stefan Grossman used ""Little Rock Blues"" as the basis for a track he arranged in 1966, which he called ""Little Rock Blues Number Two"".",11,4,== Recording and legacy ==,64416347
"Another publication quoted the full lyrics for both ""Little Rock Blues"" and ""Twelve Pound Daddy"".",12,4,== Recording and legacy ==,64416347
==,0,5,== Death ==,64416347
Death ==,1,5,== Death ==,64416347
"She died in Memphis, Tennessee, in 1977, aged 74.",0,6,== Death ==,64416347
==,0,7,== Discography ==,64416347
Discography ==,1,7,== Discography ==,64416347
===,0,8,== Discography == | === Singles ===,64416347
Singles =,1,8,== Discography == | === Singles ===,64416347
==,2,8,== Discography == | === Singles ===,64416347
===,0,9,== Discography == | === Selected compilation albums ===,64416347
Selected compilation albums ===,1,9,== Discography == | === Selected compilation albums ===,64416347
==,0,10,== References ==,64416347
References ==,1,10,== References ==,64416347
==,0,11,== External links ==,64416347
External links ==,1,11,== External links ==,64416347
Discogs.com listing,0,12,== External links ==,64416347
"""Little Rock Blues"" @",0,13,== External links ==,64416347
YouTube,1,13,== External links ==,64416347
"""Twelve Pound Daddy"" @",0,14,== External links ==,64416347
YouTube,1,14,== External links ==,64416347
