sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ellen Muriel Deason (August 30, 1919 – July 16, 2012), known professionally as Kitty Wells, was an American pioneering female country music singer.",0,0,N/A,1503167
"She broke down a barrier to women in country music with her 1952 hit recording ""It Wasn't God Who Made Honky Tonk Angels"", which also made her the first female country singer to top the U.S. country charts and turned her into the first female country superstar.",1,0,N/A,1503167
“It Wasn’t God Who Made Honky Tonk Angels” would also be her first of several pop crossover hits.,2,0,N/A,1503167
Wells is the only artist to be awarded top female vocalist awards for 14 consecutive years.,3,0,N/A,1503167
"Her chart-topping hits continued until the mid 1960s, paving the way for and inspiring a long list of female country singers who came to prominence in the 1960s.",4,0,N/A,1503167
"Wells ranks as the sixth most successful female vocalist in the history of the Billboard country charts, according to historian Joel Whitburn's book The Top 40 Country Hits.",0,1,N/A,1503167
"In 1976, she was inducted into the Country Music Hall of Fame.",1,1,N/A,1503167
"In 1991, Wells became the third country music artist, after Roy Acuff and Hank Williams, and the eighth woman to receive the Grammy Lifetime Achievement Award.",2,1,N/A,1503167
"Wells' success and influence on country music garnered her the title ""Queen of Country Music"".",3,1,N/A,1503167
==,0,2,== Biography ==,1503167
Biography ==,1,2,== Biography ==,1503167
===,0,3,== Biography == | === Early life ===,1503167
Early life =,1,3,== Biography == | === Early life ===,1503167
==,2,3,== Biography == | === Early life ===,1503167
"Wells was born Ellen Muriel Deason on August 30, 1919, one of six siblings, to Charles Cary Deason and his wife, Myrtle, in Nashville, Tennessee.",0,4,== Biography == | === Early life ===,1503167
(She is one of the few well known country performers to have been born in Nashville.),1,4,== Biography == | === Early life ===,1503167
"Wells began singing as a child, learning guitar from her father, who was a brakeman on the Tennessee Central Railroad.",2,4,== Biography == | === Early life ===,1503167
"Her father, Charles, and his brother were musicians, and her mother, Myrtle, was a gospel singer.",3,4,== Biography == | === Early life ===,1503167
"As a teenager, Wells sang with her sisters, who performed under the name the Deason Sisters, on a local radio station beginning in 1936.At the age of 18 Wells married Johnnie Wright, a cabinetmaker who aspired to country music stardom (which he would eventually achieve as half of the duo Johnnie & Jack).",4,4,== Biography == | === Early life ===,1503167
===,0,5,== Biography == | === Music career ===,1503167
Music career,1,5,== Biography == | === Music career ===,1503167
===,2,5,== Biography == | === Music career ===,1503167
Wells sang with Wright and his sister Louise Wright; the three toured as Johnnie Right and the Harmony Girls.,0,6,== Biography == | === Music career ===,1503167
"Soon, Wright met Jack Anglin (who married Johnnie's sister Louise), and they became the duo Johnnie & Jack.",1,6,== Biography == | === Music career ===,1503167
Their band became known first as the Tennessee Hillbillies and then the Tennessee Mountain Boys.,2,6,== Biography == | === Music career ===,1503167
"At this time, Wells adopted ""Kitty Wells"" as her stage name.",3,6,== Biography == | === Music career ===,1503167
"Johnnie Wright chose the name from a folk song called ""Sweet Kitty Wells"".",4,6,== Biography == | === Music career ===,1503167
"Wells toured with the pair, occasionally performing backup vocals.",5,6,== Biography == | === Music career ===,1503167
"Before Wells' rise to stardom with ""Honky Tonk Angels"", Roy Acuff and the Smoky Mountain Boys toured with Wright and Wells for a time.",6,6,== Biography == | === Music career ===,1503167
Acuff advised Wright not to make his wife his show's headliner because he thought women could not sell country music records.,7,6,== Biography == | === Music career ===,1503167
"On Louisiana Hayride, Wells performed with her husband's duo.",8,6,== Biography == | === Music career ===,1503167
"Wells, however, did not sing on their records until signing with RCA Victor in 1949, releasing some of her first singles, including ""Death At The Bar"" and ""Don't Wait For The Last Minute To Pray"", neither of which charted.",9,6,== Biography == | === Music career ===,1503167
"While these early records gained some notice, promoters still were not keen on promoting female singers, so Wells was dropped from the label in 1950.",10,6,== Biography == | === Music career ===,1503167
"==== 1952: ""It Wasn't God Who Made Honky Tonk Angels""",0,7,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
====,1,7,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"In 1952, Paul Cohen, an executive at Decca Records, approached Wells to record ""It Wasn't God Who Made Honky Tonk Angels"".",0,8,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"Wells was disenchanted with her career prospects and was considering retirement, but agreed to the session (at Owen Bradley's studio on May 3, 1952) because of the $125 union scale recording payment.",1,8,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"""I wasn't expecting to make a hit,"" said Wells later.",2,8,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"""I just thought it was another song.""",3,8,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"""It Wasn't God Who Made Honky Tonk Angels"" was an answer song to Hank Thompson's ""The Wild Side of Life"" and its lyrical treatment of seductive, wayward women.",0,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"Wells' single retorted, ""It's a shame that all the blame is on us women.",1,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"""The record's message was controversial at the time and was banned by many radio stations.",2,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"NBC, in particular, was troubled by the lyric, ""It brings back memories of when I was a trustful wife"".",3,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"Wells' slight alteration of ""trustful"" to ""trusting"" lifted the network ban on the song.",4,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
It was temporarily banned from the Grand Ole Opry.,5,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"Nevertheless, audiences were greatly enamored of the song.",6,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"The single took off during the summer of 1952, and sold more than 800,000 copies in its initial release.",7,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"It was the first single by a female singer to peak at number one in the eight-year history of the country music chart, where it remained for six weeks.",8,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"(Certain female country songs, notably Patsy Montana's million-selling ""I Want to Be a Cowboy's Sweetheart"", antedate the creation of Billboard's country chart in 1944.)",9,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"""It Wasn't God Who Made Honky Tonk Angels"" also crossed over to Billboard's pop charts, hitting number 27.",10,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"Thanks to her breakthrough, Wells received a membership to the Grand Ole Opry, which had originally banned the single.",11,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"Writer Bill Friskics-Warren has argued that part of the song's appeal came from its combination of a modern message with a familiar tune, a melody drawn from the Carter Family's ""I'm Thinking Tonight of My Blue Eyes"" (as were ""The Wild Side of Life"" and Roy Acuff's ""The Great Speckled Bird"").",12,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
"Practically anyone could hum along with ""Angels"" the first time they heard it.",13,9,"== Biography == | ==== 1952: ""It Wasn't God Who Made Honky Tonk Angels"" ====",1503167
====,0,10,== Biography == | ==== 1953–1969: Career peak ====,1503167
1953–1969:,1,10,== Biography == | ==== 1953–1969: Career peak ====,1503167
Career peak =,2,10,== Biography == | ==== 1953–1969: Career peak ====,1503167
=,3,10,== Biography == | ==== 1953–1969: Career peak ====,1503167
==,4,10,== Biography == | ==== 1953–1969: Career peak ====,1503167
"""It Wasn't God Who Made Honky Tonk Angels"" was followed by ""Paying For That Back Street Affair"", a response to Webb Pierce's ""Back Street Affair"".",0,11,== Biography == | ==== 1953–1969: Career peak ====,1503167
"The single reached number six in the spring of 1953, helping to establish a lasting place at the top of the charts for Wells.",1,11,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Between 1953 and 1955, Wells was popular on the country charts, and was the only female solo artist at the time to be able to maintain her success.",2,11,== Biography == | ==== 1953–1969: Career peak ====,1503167
"In 1953, Wells had two top-10 hits with ""Hey Joe"" and ""Cheatin's a Sin"".",3,11,== Biography == | ==== 1953–1969: Career peak ====,1503167
"The next year, Wells partnered with country star Red Foley for the duet ""One By One"", which peaked at number one on the Billboard Country Chart, and became her second chart-topper.",0,12,== Biography == | ==== 1953–1969: Career peak ====,1503167
"The song led to a string of hit singles from the duo within the next two decades, including 1954's ""As Long as I Live"", which peaked at number three.",1,12,== Biography == | ==== 1953–1969: Career peak ====,1503167
"As a solo artist in 1954, Wells had two major hits with the number-eight ""Release Me"" and the top-15 hit ""Thou Shalt Not Steal"" (written by Don Everly of the Everly Brothers).",2,12,== Biography == | ==== 1953–1969: Career peak ====,1503167
Record companies were reluctant to issue albums by country's female artists until Wells proved that women could sell.,0,13,== Biography == | ==== 1953–1969: Career peak ====,1503167
"She became the first female country singer to issue an LP, starting with 1956's Kitty Wells' Country Hit Parade, which consisted of her biggest hits.",1,13,== Biography == | ==== 1953–1969: Career peak ====,1503167
Wells released her first studio album in 1957 with Winner of Your Heart.,2,13,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Soon, other female country singers released LPs in the late 1950s and early 1960s.",3,13,== Biography == | ==== 1953–1969: Career peak ====,1503167
"""Making Believe"" and ""Lonely Side of Town"" became chart-toppers",4,13,== Biography == | ==== 1953–1969: Career peak ====,1503167
"for Wells, but not on Billboard.",0,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Wells' later 1950s releases included ""Searching (For Someone Like You)"" written by Murphy ""Pee Wee"" Maddux, and ""I Can't Stop Loving You"" and ""Amigo's Guitar"", which she wrote with John D. Loudermilk.",1,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"In 1957, Wells issued Winner of Your Heart.",2,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
This was followed by a string of LPs released by Decca Records between 1957 and 1973.,3,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"She also partnered with Webb Pierce the same year for two duet singles, including the top-10 hit ""Oh So Many Years"".",4,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"The duo did not record together again until 1964 with the top-10 hit ""Finally"".",5,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"In 1959, Wells had two top-five hits with ""Amigo's Guitar"" and ""Mommy For A Day"".",6,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Wells was later awarded a BMI award for writing ""Amigo's Guitar"".",7,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Although not known much for her songwriting, Wells has won two BMI awards, including one for ""Amigo's Guitar"".",8,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
She has published more than 60 songs.,9,14,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Wells continued to put much of herself into her songs throughout her career, inspiring other female country singers to record risky material, as well.",0,15,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Loretta Lynn was one of her followers in this sense when she recorded ""Don't Come Home A Drinkin' (With Lovin' on Your Mind)"" in 1967.",1,15,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Dolly Parton's 1968 recording ""Just Because I'm a Woman"", like ""Honky Tonk Angels"", questioned the male-female double standard.",2,15,== Biography == | ==== 1953–1969: Career peak ====,1503167
"Wells entered the 1960s on top with the songs ""Heartbreak U.S.A."" and ""Day into Night"".",0,16,== Biography == | ==== 1953–1969: Career peak ====,1503167
"""Heartbreak USA"" peaked at number one on the Billboard Country Chart and became her third and final number-one hit.",0,17,== Biography == | ==== 1953–1969: Career peak ====,1503167
