sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ewald Harold Krolis (May 16, 1947 – September 22, 2006) was a Surinamese kaseko-singer and percussionist.",0,0,N/A,51704076
==,0,1,== Biography ==,51704076
Biography ==,1,1,== Biography ==,51704076
"Krolis started singing at a young age; he formed The Rhythm Makers with Bertje Tjin A Kwie, André Stekkel and producer-to-be Stan Lokhin.",0,2,== Biography ==,51704076
"Their repertoire of kaseko, calypso, soul, merengue and reggae earned Krolis a residency at the local Torarica Hotel's Saramacca-bar.",1,2,== Biography ==,51704076
"In November 1975, he moved to the Netherlands after Surinam became an independent state.",2,2,== Biography ==,51704076
"Krolis settled in Rotterdam where he formed Caribbean Combo; the other members were his brother Robby, John Kembel, Iwan Tjon Akon, Lesley Leeflang, August Cabenda and Ramon Laparra who went on to lead his own band Master Blaster.",3,2,== Biography ==,51704076
"Caribbean Combo signed to Unice Records, an independent niche-label, and released their first two singles (Merie Mie and Mie Ne Meri Deng; packed in near-identical sleeveworks) in 1977.",4,2,== Biography ==,51704076
A debut-album followed in 1979; Switie Bamaro consisted of ten new recordings including cover-versions of The Blues Busters' Wide Awake In A Dream (translated in Surinamese) and Eddy Grant's Say I Love You.,5,2,== Biography ==,51704076
"Throughout the first half of the 1980s, Krolis released 12-inch singles such as 1984's Mie Lobi which came out on Mirza Records; its B-side Mi Kanto Ma Mi De Ete (Fallen But Not Defeated) became one of Krolis' best-known songs.",0,3,== Biography ==,51704076
Pop radio-station 3FM took notice by 1985 and invited Caribbean Combo for a live-concert; only few other kaseko-bands achieved this.,1,3,== Biography ==,51704076
"In 1986, Krolis got involved in a car crash that left him disabled and practically deaf; he secluded but managed to record  one more album; Biegie Famier' Mang, produced by Lesley Leeflang and released in 1995 to positive reviews.",0,4,== Biography ==,51704076
"Plans for a follow-up album never materialised; Krolis died on September 22, 2006, in a hospital in Rotterdam.",1,4,== Biography ==,51704076
==,0,5,== References ==,51704076
References ==,1,5,== References ==,51704076
==,0,6,== Further reading ==,51704076
Further reading ==,1,6,== Further reading ==,51704076
"""Ewald Krolis Surinaamse Kaseko Zanger"".",0,7,== Further reading ==,51704076
Muzikale Ontdekkingen (in Dutch).,1,7,== Further reading ==,51704076
"""Surinaamse artiesten brengen swingend eerbetoon aan Ewald Krolis"".",0,8,== Further reading ==,51704076
Waterkant (in Dutch).,1,8,== Further reading ==,51704076
26 July 2018.,2,8,== Further reading ==,51704076
"Weltak, Marcel (25 February 1986).",0,9,== Further reading ==,51704076
"""Zanger Ewald Krolis maakt zijn faam waar"".",1,9,== Further reading ==,51704076
de Volkskrant (in Dutch).,2,9,== Further reading ==,51704076
p. 14.,3,9,== Further reading ==,51704076
"Weltak, Marcel (2009).",0,10,== Further reading ==,51704076
"""Van goden en vrouwen in de Surinaamse muziek"".",1,10,== Further reading ==,51704076
"In Meijer, Maaike; Buikema, Rosemarie (eds.).",2,10,== Further reading ==,51704076
Cultuur en migratie in Nederland: Kunsten in beweging 1980–2000 (in Dutch).,3,10,== Further reading ==,51704076
Sdu.,4,10,== Further reading ==,51704076
p. 83.,5,10,== Further reading ==,51704076
