sentences,sentenceIndex,paragraphIndex,section,wikiId
William Cowper ( KOO-pər; 26 November 1731 – 25 April 1800) was an English poet and hymnwriter.,0,0,N/A,162109
"One of the most popular poets of his time, Cowper changed the direction of 18th-century nature poetry by writing of everyday life and scenes of the English countryside.",1,0,N/A,162109
"In many ways, he was one of the forerunners of Romantic poetry.",2,0,N/A,162109
"Samuel Taylor Coleridge called him ""the best modern poet"", whilst William Wordsworth particularly admired his poem Yardley-Oak.",3,0,N/A,162109
"After being institutionalised for insanity, Cowper found refuge in a fervent evangelical Christianity.",4,0,N/A,162109
"He continued to suffer doubt and, after a dream in 1773, believed that he was doomed to eternal damnation.",5,0,N/A,162109
He recovered and wrote more religious hymns.,6,0,N/A,162109
"His religious sentiment and association with John Newton (who wrote the hymn ""Amazing Grace"") led to much of the poetry for which he is best remembered, and to the series of Olney Hymns.",0,1,N/A,162109
"His poem ""Light Shining out of Darkness"" gave English the phrase: ""God moves in a mysterious way/ His wonders to perform.""",1,1,N/A,162109
"He also wrote a number of anti-slavery poems and his friendship with Newton, who was an avid anti-slavery campaigner, resulted in Cowper being asked to write in support of the Abolitionist campaign.",0,2,N/A,162109
"Cowper wrote a poem called ""The Negro's Complaint"" (1788) which rapidly became very famous, and was often quoted by Martin Luther King Jr. during the 20th-century civil rights movement.",1,2,N/A,162109
"He also wrote several other less well known poems on slavery in the 1780s, many of which attacked the idea that slavery was economically viable.",2,2,N/A,162109
==,0,3,== Life ==,162109
Life ==,1,3,== Life ==,162109
"Cowper was born in Berkhamsted, Hertfordshire, where his father John Cowper was rector of the Church of St Peter.",0,4,== Life ==,162109
His father's sister was the poet Judith Madan.,1,4,== Life ==,162109
His mother was Ann née Donne.,2,4,== Life ==,162109
He and his brother John were the only two of seven children to live past infancy.,3,4,== Life ==,162109
Ann died giving birth to John on 7 November 1737.,4,4,== Life ==,162109
"His mother’s death at such an early age troubled William deeply and was the subject of his poem, ""On the Receipt of My Mother's Picture"", written more than fifty years later.",5,4,== Life ==,162109
He grew close to her family in his early years.,6,4,== Life ==,162109
He was particularly close with her brother Robert and his wife Harriot.,7,4,== Life ==,162109
They instilled in young William a love of reading and gave him some of his first books – John Bunyan’s Pilgrim’s Progress and John Gay’s Fables.,8,4,== Life ==,162109
Cowper was first enrolled in Westminster School in April of 1742 after moving from school to school for a number of years.,0,5,== Life ==,162109
"He had begun to study Latin from a young age, and was an eager scholar of Latin for the rest of his life.",1,5,== Life ==,162109
Older children bullied Cowper through many of his younger years.,2,5,== Life ==,162109
At Westminster School he studied under the headmaster John Nicoll.,3,5,== Life ==,162109
"At the time, Westminster School was popular amongst families belonging to England’s Whig political party.",4,5,== Life ==,162109
"Many intelligent boys from families of a lower social status also attended, however.",5,5,== Life ==,162109
Cowper made lifelong friends from Westminster.,6,5,== Life ==,162109
"He read through the Iliad and the Odyssey, which ignited his lifelong scholarship and love for Homer’s epics.",7,5,== Life ==,162109
"He grew skilled at the interpretation and translation of Latin, which he put to use for the rest of his life.",8,5,== Life ==,162109
He was skilled in the composition of Latin as well and wrote many verses of his own.,9,5,== Life ==,162109
"After education at Westminster School, Cowper was articled to Mr Chapman, solicitor, of Ely Place, Holborn, to be trained for a career in law.",10,5,== Life ==,162109
"During this time, he spent his leisure at the home of his uncle Bob Cowper, where he fell in love with his cousin Theodora, whom he wished to marry.",11,5,== Life ==,162109
"But as James Croft, who in 1825 first published the poems Cowper addressed to Theodora, wrote, ""her father, from an idea that the union of persons so nearly related was improper, refused to accede to the wishes of his daughter and nephew.""",12,5,== Life ==,162109
This refusal left Cowper distraught.,13,5,== Life ==,162109
"He suffered his first severe attack of depression/mental illness, referred to at the time as melancholy.",14,5,== Life ==,162109
"In 1763 he was offered a Clerkship of Journals in the House of Lords, but broke under the strain of the approaching examination; he experienced a period of depression and insanity.",15,5,== Life ==,162109
At this time he tried three times to commit suicide and was sent to Nathaniel Cotton's asylum at St. Albans for recovery.,16,5,== Life ==,162109
"His poem beginning ""Hatred and vengeance, my eternal portions"" (sometimes referred to as ""Sapphics"") was written in the aftermath of his suicide attempt.",17,5,== Life ==,162109
"After recovering, he settled at Huntingdon with a retired clergyman named Morley Unwin and his wife Mary.",0,6,== Life ==,162109
"Cowper grew to be on such good terms with the Unwin family that he went to live in their house, and moved with them to Olney.",1,6,== Life ==,162109
"There he met curate John Newton, a former captain of slave ships who had devoted his life to the gospel.",2,6,== Life ==,162109
"Not long afterwards, Morley Unwin was killed in a fall from his horse; Cowper continued to live in the Unwin home and became greatly attached to the widow Mary Unwin.",3,6,== Life ==,162109
"At Olney, Newton invited Cowper to contribute to a hymnbook that he was compiling.",0,7,== Life ==,162109
"The resulting volume, known as Olney Hymns, was not published until 1779 but includes hymns such as ""Praise for the Fountain Opened"" (beginning ""There is a fountain fill'd with blood"") and ""Light Shining out of Darkness"" (beginning ""God Moves in a Mysterious Way""), which remain some of Cowper's most familiar verses.",1,7,== Life ==,162109
"Several of Cowper's hymns, as well as others originally published in the Olney Hymns, are today preserved in the Sacred Harp, which also collects shape note songs.",2,7,== Life ==,162109
"In 1773, Cowper experienced an attack of insanity, imagining not only that he was eternally condemned to hell, but that God was commanding him to make a sacrifice of his own life.",0,8,== Life ==,162109
"Mary Unwin took care of him with great devotion, and after a year he began to recover.",1,8,== Life ==,162109
"In 1779, after Newton had moved from Olney to London, Cowper started to write poetry again.",2,8,== Life ==,162109
"Mary Unwin, wanting to keep Cowper's mind occupied, suggested that he write on the subject of The Progress of Error.",3,8,== Life ==,162109
"After writing a satire of this name, he wrote seven others.",4,8,== Life ==,162109
"These poems were collected and published in 1782 under the title Poems by William Cowper, of the Inner Temple, Esq.",5,8,== Life ==,162109
In 1781 Cowper met a sophisticated and charming widow named Lady Austen who inspired new poetry.,0,9,== Life ==,162109
"Cowper himself tells of the genesis of what some have considered his most substantial work, The Task, in his ""Advertisement"" to the original edition of 1785:",1,9,== Life ==,162109
"…a lady, fond of blank verse, demanded a poem of that kind from the author, and gave him the SOFA for a subject.",0,10,== Life ==,162109
"He obeyed; and, having much leisure, connected another subject with it; and, pursuing the train of thought to which his situation and turn of mind led him, brought forth at length, instead of the trifle which he at first intended, a serious affair—a Volume!",1,10,== Life ==,162109
"In the same volume Cowper also printed ""The Diverting History of John Gilpin"", a notable piece of comic verse.",0,11,== Life ==,162109
"Writing ""John Gilpin"" was later credited by G. K. Chesterton in Orthodoxy with saving Cowper from becoming completely insane.",1,11,== Life ==,162109
"Cowper and Mary Unwin moved to Weston Underwood, Buckinghamshire, in 1786, having become close with his cousin",0,12,== Life ==,162109
Lady Harriett Hesketh (Theodora's sister).,1,12,== Life ==,162109
During this period he started his translations of Homer's Iliad and Odyssey into blank verse.,2,12,== Life ==,162109
His versions (published in 1791) were the most significant English renderings of these epic poems since those of Alexander Pope earlier in the century.,3,12,== Life ==,162109
Later critics have faulted Cowper's Homer for being too much in the mould of John Milton.,4,12,== Life ==,162109
"In 1789 Cowper befriended a cousin, Dr John Johnson, a Norfolk clergyman, and in 1795 Cowper and Mary moved to Norfolk to be near him and his sister Catharine.",5,12,== Life ==,162109
"They originally stayed at North Tuddenham, then at Dunham Lodge near Swaffham and then Mundesley before finally settling in East Dereham, with the Johnsons, after Mary Unwin became paralysed.",6,12,== Life ==,162109
"Mary Unwin died in 1796, plunging Cowper into a gloom from which he never fully recovered.",7,12,== Life ==,162109
He did continue to revise his Homer for a second edition of his translation.,8,12,== Life ==,162109
"Aside from writing the powerful and bleak poem, ""The Castaway"", he penned some English translations of Greek verse and translated some of the Fables of John Gay into Latin.",9,12,== Life ==,162109
==,0,13,== Death and memorials ==,162109
Death and memorials ==,1,13,== Death and memorials ==,162109
Cowper was seized with dropsy in the spring of 1800 and died.,0,14,== Death and memorials ==,162109
"He is buried in the chapel of St Thomas of Canterbury, St Nicholas's Church in East Dereham, and a stained-glass window there commemorates his life.",1,14,== Death and memorials ==,162109
"In St Peter's Church in Berkhamsted there are two windows in memory of Cowper: the east window by Clayton & Bell (1872) depicts Cowper at his writing desk accompanied by his pet hares, and bears the inscription ""Salvation to the dying man, And to the rising God"" (a line from Cowper's poem ""The Saviour, what a noble flame""); and in the north aisle, an etched glass window is inscribed with lines from ""Oh!",2,14,== Death and memorials ==,162109
"for a closer walk with God"" and ""The Task"".",3,14,== Death and memorials ==,162109
"In the same church there is also a memorial tablet to the poet's mother, Ann Cowper.",4,14,== Death and memorials ==,162109
"Cowper is also commemorated (along with George Herbert) by another Clayton & Bell stained-glass window in St George's Chapel, Westminster Abbey.",5,14,== Death and memorials ==,162109
"In 1823, Cowper's correspondence was published posthumously from the original letters in the possession of his kinsman John Johnson.",6,14,== Death and memorials ==,162109
"Near the village of Weston Underwood, where Cowper once resided, is a folly named Cowper's Alcove.",7,14,== Death and memorials ==,162109
"The folly was built by the Lord of the Manor of Weston House, a member of the Throckmorton family in 1753.",8,14,== Death and memorials ==,162109
Cowper is known to visit here frequently for inspiration for his poetry.,9,14,== Death and memorials ==,162109
"The alcove is mentioned in Cowper's ""The Task"".",10,14,== Death and memorials ==,162109
"The folly was dedicated to Cowper by the Buckinghamshire county council green belt estate, and a plaque with the verse from ""The Task"" referencing the alcove was installed.",11,14,== Death and memorials ==,162109
==,0,15,== Works ==,162109
Works ==,1,15,== Works ==,162109
===,0,16,== Works == | === Poems ===,162109
Poems =,1,16,== Works == | === Poems ===,162109
==,2,16,== Works == | === Poems ===,162109
"The Snail, 1730",0,17,== Works == | === Poems ===,162109
"The Winter Nosegay, 1777",0,18,== Works == | === Poems ===,162109
"Olney Hymns, 1778–1779, in collaboration with John Newton",0,19,== Works == | === Poems ===,162109
"John Gilpin, 1782",0,20,== Works == | === Poems ===,162109
"Epitaph on a Hare, 1782",0,21,== Works == | === Poems ===,162109
"Cowper’s first independent volume, Poems by William Cowper, of the Inner Temple, Esq., 1782",0,22,== Works == | === Poems ===,162109
"The Rose, 1783",0,23,== Works == | === Poems ===,162109
"The Task, 1785",0,24,== Works == | === Poems ===,162109
"The Morning Dream, 1788",0,25,== Works == | === Poems ===,162109
"Homer's Iliad and Odyssey, 1791 (translations from the Greek).",0,26,== Works == | === Poems ===,162109
"The Retired Cat, 1791",0,27,== Works == | === Poems ===,162109
"To Mary, 1793",0,28,== Works == | === Poems ===,162109
"On the Ice Islands Seen Floating in the German Ocean, 1803",0,29,== Works == | === Poems ===,162109
"The Castaway, 1803",0,30,== Works == | === Poems ===,162109
"Hatred and vengeance, my eternal portion, 1815",0,31,== Works == | === Poems ===,162109
"The Poplar-Field, 1785",0,32,== Works == | === Poems ===,162109
"Lines Written During a Period of Insanity, 1816",0,33,== Works == | === Poems ===,162109
===,0,34,== Works == | === Hymns ===,162109
Hymns =,1,34,== Works == | === Hymns ===,162109
==,2,34,== Works == | === Hymns ===,162109
Cowper is represented with fifteen hymns in American Presbyterian Edwin Hatfield's 1872 opus The Church Hymn Book for the Worship of God.,0,35,== Works == | === Hymns ===,162109
127 Jesus!,0,36,== Works == | === Hymns ===,162109
where'er thy people meet,1,36,== Works == | === Hymns ===,162109
357,0,37,== Works == | === Hymns ===,162109
The Spirit breathes upon the word,1,37,== Works == | === Hymns ===,162109
"450 There is a fountain, filled with blood",0,38,== Works == | === Hymns ===,162109
790 Hark!,0,39,== Works == | === Hymns ===,162109
my soul!,1,39,== Works == | === Hymns ===,162109
it is the Lord,2,39,== Works == | === Hymns ===,162109
"856 To Jesus, the Crown of my hope",0,40,== Works == | === Hymns ===,162109
"871 Far from the world, O Lord!",0,41,== Works == | === Hymns ===,162109
I flee,1,41,== Works == | === Hymns ===,162109
885 My Lord!,0,42,== Works == | === Hymns ===,162109
how full of sweet content (1782 translation),1,42,== Works == | === Hymns ===,162109
932,0,43,== Works == | === Hymns ===,162109
What various hindrances we meet,1,43,== Works == | === Hymns ===,162109
945,0,44,== Works == | === Hymns ===,162109
Oh!,1,44,== Works == | === Hymns ===,162109
for a closer walk with God,2,44,== Works == | === Hymns ===,162109
965 When darkness long has veiled my mind,0,45,== Works == | === Hymns ===,162109
1002 'Tis my happiness below,0,46,== Works == | === Hymns ===,162109
1009 O Lord!,0,47,== Works == | === Hymns ===,162109
in sorrow I resign (1782 translation),1,47,== Works == | === Hymns ===,162109
1029 O Lord!,0,48,== Works == | === Hymns ===,162109
my best desire fulfill,1,48,== Works == | === Hymns ===,162109
1043 There is a safe and secret place,0,49,== Works == | === Hymns ===,162109
1060 God of my life!,0,50,== Works == | === Hymns ===,162109
to thee,1,50,== Works == | === Hymns ===,162109
I call,2,50,== Works == | === Hymns ===,162109
==,0,51,== Familiar quotations ==,162109
Familiar quotations ==,1,51,== Familiar quotations ==,162109
