sentences,sentenceIndex,paragraphIndex,section,wikiId
"Percival Lawrence Lowell (; March 13, 1855 – November 12, 1916) was an American businessman, author, mathematician, and astronomer who fueled speculation that there were canals on Mars.",0,0,N/A,24033
"He founded the Lowell Observatory in Flagstaff, Arizona, and formed the beginning of the effort that led to the discovery of Pluto 14 years after his death.",1,0,N/A,24033
==,0,1,== Life and career ==,24033
Life and career ==,1,1,== Life and career ==,24033
===,0,2,== Life and career == | === Early life and work ===,24033
Early life and work,1,2,== Life and career == | === Early life and work ===,24033
===,2,2,== Life and career == | === Early life and work ===,24033
"Percival Lowell was born on March 13, 1855, in Boston, Massachusetts, the first son of Augustus Lowell and Katherine Bigelow Lowell.",0,3,== Life and career == | === Early life and work ===,24033
"A member of the Brahmin Lowell family, his siblings included the poet Amy Lowell, the educator and legal scholar Abbott Lawrence Lowell, and Elizabeth Lowell Putnam, an early activist for prenatal care.",1,3,== Life and career == | === Early life and work ===,24033
"They were the great-grandchildren of John Lowell and, on their mother's side, the grandchildren of Abbott Lawrence.",2,3,== Life and career == | === Early life and work ===,24033
Percival graduated from the Noble and Greenough School in 1872 and Harvard University in 1876 with distinction in mathematics.,3,3,== Life and career == | === Early life and work ===,24033
While at Harvard he joined Delta Kappa Epsilon Fraternity.,4,3,== Life and career == | === Early life and work ===,24033
"At his college graduation, he gave a speech, considered very advanced for its time, on the nebular hypothesis.",5,3,== Life and career == | === Early life and work ===,24033
He was later awarded honorary degrees from Amherst College and Clark University.,6,3,== Life and career == | === Early life and work ===,24033
After graduation he ran a cotton mill for six years.,7,3,== Life and career == | === Early life and work ===,24033
"In the 1880s, Lowell traveled extensively in the Far East.",8,3,== Life and career == | === Early life and work ===,24033
"In August 1883, he served as a foreign secretary and counselor for a special Korean diplomatic mission to the United States.",9,3,== Life and career == | === Early life and work ===,24033
He lived in Korea for about two months.,10,3,== Life and career == | === Early life and work ===,24033
"He also spent significant periods of time in Japan, writing books on Japanese religion, psychology, and behavior.",11,3,== Life and career == | === Early life and work ===,24033
"His texts are filled with observations and academic discussions of various aspects of Japanese life, including language, religious practices, economics, travel in Japan, and the development of personality.",12,3,== Life and career == | === Early life and work ===,24033
"Books by Lowell on the Orient include Noto: An Unexplored Corner of Japan (1891) and Occult Japan, or the Way of the Gods (1894), the latter from his third and final trip to the region.",0,4,== Life and career == | === Early life and work ===,24033
"His time in Korea inspired Chosön: The Land of the Morning Calm (1886, Boston).",1,4,== Life and career == | === Early life and work ===,24033
"The most popular of Lowell's books on the Orient, The Soul of the Far East (1888), contains an early synthesis of some of his ideas that, in essence, postulated that human progress is a function of the qualities of individuality and imagination.",2,4,== Life and career == | === Early life and work ===,24033
"The writer Lafcadio Hearn called it a ""colossal, splendid, godlike book.""",3,4,== Life and career == | === Early life and work ===,24033
At his death he left with his assistant Wrexie Leonard an unpublished manuscript of a book entitled Peaks and Plateaux in the Effect on Tree Life.,4,4,== Life and career == | === Early life and work ===,24033
Lowell was elected a Fellow of the American Academy of Arts and Sciences in 1892.,5,4,== Life and career == | === Early life and work ===,24033
He moved back to the United States in 1893.,6,4,== Life and career == | === Early life and work ===,24033
