sentences,sentenceIndex,paragraphIndex,section,wikiId
"Edward Ray Sharpe (born February 8, 1938) is an American singer, guitarist, and songwriter.",0,0,N/A,7572752
"His best-known single was ""Linda Lu"".",1,0,N/A,7572752
"Sharpe was described by one record producer as ""the greatest white-sounding black dude ever"".",2,0,N/A,7572752
==,0,1,== Background ==,7572752
Background ==,1,1,== Background ==,7572752
"Born in Fort Worth, Texas, Sharpe grew up influenced by country as well as blues music.",0,2,== Background ==,7572752
"He learned guitar, influenced by Chuck Berry records, and in 1956 formed his own trio, Ray Sharpe and the Blues Whalers, with Raydell Reese (piano) and Cornelius Bell (drums), and they became popular playing rock and roll in Fort Worth clubs.",1,2,== Background ==,7572752
"His recording career started in Phoenix, Arizona in April 1958, when Lee Hazlewood produced his single, ""That's the Way I Feel"" /",2,2,== Background ==,7572752
"""Oh, My Baby's Gone"".",3,2,== Background ==,7572752
==,0,3,"== ""Linda Lu"" ==",7572752
"""Linda Lu""",1,3,"== ""Linda Lu"" ==",7572752
==,2,3,"== ""Linda Lu"" ==",7572752
"His second record, ""Linda Lu"" / ""Monkey's Uncle"" –  both sides written by Sharpe, produced by Hazlewood, and featuring Duane Eddy and Sharpe on guitar, Al Casey on rhythm guitar – was much more successful.",0,4,"== ""Linda Lu"" ==",7572752
"Recorded in May 1959, it reached No. 46 on the Billboard Hot 100 that year.",1,4,"== ""Linda Lu"" ==",7572752
"Following its success, Sharpe appeared on American Bandstand and toured with a Dick Clark rock and roll package that also included LaVern Baker, Duane Eddy and The Coasters.",2,4,"== ""Linda Lu"" ==",7572752
"""Linda Lu"" has subsequently been covered by many artists, including the Rolling Stones, The Kingsmen, Johnny Kidd and the Pirates, Flying Burrito Brothers, and Tom Jones.",3,4,"== ""Linda Lu"" ==",7572752
==,0,5,== Later work ==,7572752
Later work ==,1,5,== Later work ==,7572752
"Subsequent single releases on a variety of record labels, including Hazlewood's own Trey label, were less successful.",0,6,== Later work ==,7572752
"These included recordings made in 1966 with King Curtis, which featured Jimi Hendrix on guitar.",1,6,== Later work ==,7572752
"However, Sharpe's songs have been recorded by acts ranging from Roy Head and the Traits to Neil Young and J. B. Hutto, and he has continued to release records, as well as performing regularly in the Fort Worth area.",2,6,== Later work ==,7572752
==,0,7,== References ==,7572752
References ==,1,7,== References ==,7572752
