sentences,sentenceIndex,paragraphIndex,section,wikiId
"Johnny Osbourne (born Errol Osbourne, 1948) is one of the most popular Jamaican reggae and dancehall singers of all time, who rose to success in the late 1970s and mid-1980s.",0,0,N/A,6470919
"His album Truths and Rights was a roots reggae success, and featured ""Jah Promise"" and the album's title track, ""Truths and Rights"".",1,0,N/A,6470919
"He also enjoyed big hits with covers of U.S. soul tunes such as ""Ready Or Not"" and Earth, Wind and Fire's ""Reasons"".",2,0,N/A,6470919
"In addition, he has had many songs with the phrase 'Rub A Dub' in the title, the most acclaimed of these is to the ""Rub A Dub Session"".",3,0,N/A,6470919
Osbourne is also the most in-demand vocalist for dubplates due to the amount of dancehall classics he has had.,4,0,N/A,6470919
This has resulted in the nickname Dancehall Godfather.,5,0,N/A,6470919
"He is probably best known for his mid-1980s dancehall reggae hits ""Buddy Bye"" (based on King Jammy's Sleng Teng riddim), ""Ice Cream Love"" and ""Water Pumping"".",0,1,N/A,6470919
==,0,2,== Career ==,6470919
Career ==,1,2,== Career ==,6470919
"Johnny Osbourne attended the Alpha Boys School, an orphanage in Kingston, Jamaica that also was home to Yellowman, founding members of the Skatalites, Leroy Smart and Leroy Wallace as well as jazz men",0,3,== Career ==,6470919
Dizzy Reece and Joe Harriott.,1,3,== Career ==,6470919
"During 1967, Osbourne became lead vocalist of The Wildcats, and recorded for producer Winston Riley, although nothing was released.",0,4,== Career ==,6470919
"The Wildcats' manager then financed a session at Coxsone Dodd's Studio One, from which his debut single, ""All I Have Is Love"", was released.",1,4,== Career ==,6470919
"In 1969, he recorded the album, Come Back Darling, again for Riley.",2,4,== Career ==,6470919
"On the day that he completed the album, Osbourne emigrated to Toronto, Ontario, Canada, to join his family.",3,4,== Career ==,6470919
"After singing with various soul and reggae groups, he became lead vocalist for Ishan People, and recorded two albums with them.",4,4,== Career ==,6470919
"The group broke up in 1979, and Osbourne decided to return to Jamaica.",5,4,== Career ==,6470919
"Shortly after returning, he recorded ""Forgive Them"" and ""Jealousy, Heartache and Pain"" for the Studio One label.",6,4,== Career ==,6470919
"Through late 1979 and early 1980, he recorded extensively for Dodd, with these sessions culminating in Truths And Rights.",7,4,== Career ==,6470919
"In 1979, he also had a hit for King Jammy (then Prince Jammy) with ""Folly Ranking"", and an album of the same name followed in 1980.",8,4,== Career ==,6470919
"The success of these recordings made him one of the most in-demand vocalists on the island, and albums followed including Fally Lover, Warrior, Innah Disco Style and Never Stop Fighting, between 1980 and 1982.",9,4,== Career ==,6470919
"In 1983, he secured hits with ""Yo Yo"" and ""Lend Me A Chopper"", and later in the year enjoyed further success with ""Water Pumping"", an adaptation of Hopeton Lewis' ""Take It Easy"".",10,4,== Career ==,6470919
"The hits continued with ""Get Cracking"", ""Check For You"", ""Rewind"" (1984), ""Buddy Bye"", ""No Sound Like We"" and ""In The Area"" (1985).",11,4,== Career ==,6470919
"In the late 1980s he was particularly successful when recording for Bobby Digital, and had hits with ""Good Time Rock"" (1988) and ""Rude Boy Skank"" (1988), both of which are included on his 1989 album, Rougher Than Them.",12,4,== Career ==,6470919
"Throughout the 1980s he continued to record for Coxsone Dodd, and singles included ""Keep That Light"", ""Unity"" and ""A We Run Things"".",13,4,== Career ==,6470919
"In 2012, his track ""Mr. Marshall"" was sampled in Major Lazer's single, ""Jah No Partial"".",14,4,== Career ==,6470919
