sentences,sentenceIndex,paragraphIndex,section,wikiId
"Adolph Green (December 2, 1914 – October 23, 2002) was an American lyricist and playwright who, with long-time collaborator Betty Comden, penned the screenplays and songs for some of the most beloved film musicals, particularly as part of Arthur Freed's production unit at Metro Goldwyn Mayer, during the genre's heyday.",0,0,N/A,133814
"Many people thought the pair were married, but in fact they were not a romantic couple at all.",1,0,N/A,133814
"Nevertheless, they shared a unique comic genius and sophisticated wit that enabled them to forge a six-decade-long partnership that produced some of Hollywood and Broadway's greatest hits.",2,0,N/A,133814
==,0,1,== Biography ==,133814
Biography ==,1,1,== Biography ==,133814
Green was born in the Bronx to Hungarian Jewish immigrants Helen (née Weiss) and Daniel Green.,0,2,== Biography ==,133814
"After high school, he worked as a runner on Wall Street while he tried to make it as an actor.",1,2,== Biography ==,133814
He met Comden through mutual friends in 1938 while she was studying drama at New York University.,2,2,== Biography ==,133814
"They formed a troupe called the Revuers, which performed at the Village Vanguard, a club in Greenwich Village.",3,2,== Biography ==,133814
"Among the members of the company was a young comedian named Judy Tuvim, who later changed her name to Judy Holliday, and Green's good friend, a young musician named Leonard Bernstein, whom he had met in 1937 at a summer camp where Bernstein was the music counselor, frequently accompanied them on the piano.",4,2,== Biography ==,133814
"The act's success earned them a movie offer and the Revuers traveled west in hopes of finding fame in Greenwich Village, a 1944 movie starring Carmen Miranda and Don Ameche, but their roles were so small they barely were noticed, and they quickly returned to New York.",5,2,== Biography ==,133814
"Their first Broadway effort teamed them with Bernstein for On the Town, a musical romp about three sailors on leave in New York City that was an expansion of a ballet entitled Fancy Free on which Bernstein had been working with choreographer Jerome Robbins.",0,3,== Biography ==,133814
"Comden and Green wrote the lyrics and book, which included sizeable parts for themselves.",1,3,== Biography ==,133814
"Their next two musicals, Billion Dollar Baby (1945) and Bonanza Bound (1947) were not successful, and once again they headed to California, where they immediately found work at MGM.",2,3,== Biography ==,133814
"They wrote the screenplay for Good News, starring June Allyson and Peter Lawford, The Barkleys of Broadway for Ginger Rogers and Fred Astaire, and then adapted On the Town for Frank Sinatra and Gene Kelly, scrapping much of Bernstein's music at the request of Arthur Freed, who did not care for the Bernstein score.",0,4,== Biography ==,133814
"They reunited with Kelly for their most successful project, the classic Singin' in the Rain, about Hollywood in the final days of the silent film era.",0,5,== Biography ==,133814
"Considered by many film historians to be the best movie musical of all time, it ranked No. 10 on the list of the 100 best American movies of the 20th century compiled by the American Film Institute in 1998.",1,5,== Biography ==,133814
"They followed this with another hit, The Band Wagon, in which the characters of Lester and Lily, a husband-and-wife team that writes the play for the show-within-a-show, were patterned after themselves.",2,5,== Biography ==,133814
"They were Oscar-nominated twice, for their screenplays for The Band Wagon and It's Always Fair Weather, both of which earned them a Screen Writers Guild Award, as did On the Town.",3,5,== Biography ==,133814
"Their stage work during the next few years included the revue Two on the Aisle, starring Bert Lahr and Dolores Gray, Wonderful Town, an adaptation of the comedy hit My Sister Eileen, with Rosalind Russell and Edie Adams as two sisters from Ohio trying to make it in the Big Apple, and Bells Are Ringing, which reunited them with Judy Holliday as an operator at a telephone answering service.",0,6,== Biography ==,133814
"The score, including the standards ""Just in Time"", ""Long Before I Knew You,"" and ""The Party's Over"" proved to be one of their richest.",1,6,== Biography ==,133814
"In 1958, they appeared on Broadway in A Party with Betty Comden and Adolph Green, a revue that included some of their early sketches.",0,7,== Biography ==,133814
"It was a critical and commercial success, and they brought an updated version back to Broadway in 1977.",1,7,== Biography ==,133814
"Among their other credits are the Mary Martin version of Peter Pan for both Broadway and television, a streamlined Die Fledermaus for the Metropolitan Opera, and stage musicals for Carol Burnett, Leslie Uggams, and Lauren Bacall, among others.",0,8,== Biography ==,133814
"Their many collaborators included Garson Kanin, Cy Coleman, Jule Styne, and André Previn.",1,8,== Biography ==,133814
The team was not without its failures.,0,9,== Biography ==,133814
"In 1982, A Doll's Life, an exploration of what Nora did after she abandoned her husband in Henrik Ibsen's A Doll's House, ran for only five performances, although they received Tony Award nominations for its book and score.",1,9,== Biography ==,133814
"In 1980, Green was inducted into the Songwriters Hall of Fame.",0,10,== Biography ==,133814
"And, in 1981, he was inducted into the American Theatre Hall of Fame.",1,10,== Biography ==,133814
In 1989 he appeared as Dr. Pangloss in Bernstein's Candide.,2,10,== Biography ==,133814
Comden and Green received Kennedy Center Honors in 1991.,0,11,== Biography ==,133814
"His Broadway memorial, with Lauren Bacall, Kevin Kline, Joel Grey, Kristin Chenoweth, Arthur Laurents, Peter Stone, and Betty Comden in attendance was held at the Shubert Theater on December 4, 2002.",0,12,== Biography ==,133814
==,0,13,== Personal life ==,133814
Personal life ==,1,13,== Personal life ==,133814
Green was married to actress Allyn Ann McLerie from 1945 to 1953.,0,14,== Personal life ==,133814
"Green's third wife was actress Phyllis Newman, who had understudied Holliday in Bells Are Ringing.",1,14,== Personal life ==,133814
"They married in 1960, and remained so until Green's death in 2002.",2,14,== Personal life ==,133814
"The couple had two children, Adam and Amanda, both of whom are songwriters.",3,14,== Personal life ==,133814
==,0,15,== Broadway credits ==,133814
Broadway credits ==,1,15,== Broadway credits ==,133814
On the Town (1944),0,16,== Broadway credits ==,133814
Billion Dollar Baby (1945),0,17,== Broadway credits ==,133814
Two on the Aisle (1951),0,18,== Broadway credits ==,133814
Wonderful Town (1953),0,19,== Broadway credits ==,133814
Peter Pan (1954),0,20,== Broadway credits ==,133814
Bells Are Ringing (1956),0,21,== Broadway credits ==,133814
"Say, Darling (1958)",0,22,== Broadway credits ==,133814
A Party with Betty Comden and Adolph Green (1958),0,23,== Broadway credits ==,133814
Do Re Mi (1960),0,24,== Broadway credits ==,133814
Subways Are for Sleeping (1961),0,25,== Broadway credits ==,133814
Fade Out – Fade In (1964),0,26,== Broadway credits ==,133814
"Hallelujah, Baby! (1967)",0,27,== Broadway credits ==,133814
Applause (1970),0,28,== Broadway credits ==,133814
Lorelei (1974),0,29,== Broadway credits ==,133814
On the Twentieth Century (1978),0,30,== Broadway credits ==,133814
The Madwoman of Central Park West (1979),0,31,== Broadway credits ==,133814
A Doll's Life (1982),0,32,== Broadway credits ==,133814
Singin' in the Rain (1985),0,33,== Broadway credits ==,133814
The Will Rogers Follies (1991),0,34,== Broadway credits ==,133814
==,0,35,== Film credits ==,133814
Film credits ==,1,35,== Film credits ==,133814
Good News (1947),0,36,== Film credits ==,133814
The Barkleys of Broadway (1949),0,37,== Film credits ==,133814
On the Town (1949),0,38,== Film credits ==,133814
Singin' in the Rain (1952),0,39,== Film credits ==,133814
The Band Wagon (1953),0,40,== Film credits ==,133814
It's Always Fair Weather (1955),0,41,== Film credits ==,133814
Auntie Mame (1958),0,42,== Film credits ==,133814
Bells Are Ringing (1960),0,43,== Film credits ==,133814
What a Way to Go!,0,44,== Film credits ==,133814
(1964),1,44,== Film credits ==,133814
My Favorite Year (1982),0,45,== Film credits ==,133814
==,0,46,== Acting credits ==,133814
Acting credits ==,1,46,== Acting credits ==,133814
Greenwich Village (1944) as Revuer (uncredited),0,47,== Acting credits ==,133814
Simon (1980) as Commune Leader,0,48,== Acting credits ==,133814
My Favorite Year (1982) as Leo Silver,0,49,== Acting credits ==,133814
Lily in Love (1984) as Jerry Silber,0,50,== Acting credits ==,133814
Garbo Talks (1984) as himself,0,51,== Acting credits ==,133814
I Want to Go Home (1989) as Joey Wellman,0,52,== Acting credits ==,133814
"Candide (1991, TV Movie) as Dr. Pangloss / Martin",0,53,== Acting credits ==,133814
"Frasier (1994, TV Series) as Walter (voice)",0,54,== Acting credits ==,133814
The Substance of Fire (1996) as Mr. Musselblatt (final film role),0,55,== Acting credits ==,133814
==,0,56,== Awards and nominations ==,133814
Awards and nominations ==,1,56,== Awards and nominations ==,133814
==,0,57,== Notes ==,133814
Notes ==,1,57,== Notes ==,133814
==,0,58,== References ==,133814
References ==,1,58,== References ==,133814
"Off Stage, a memoir by Betty Comden published in 1995",0,59,== References ==,133814
==,0,60,== External links ==,133814
External links ==,1,60,== External links ==,133814
Adolph Green at the Internet Broadway Database,0,61,== External links ==,133814
Adolph Green at IMDb,0,62,== External links ==,133814
Adolph Green at the Internet Off-Broadway Database,0,63,== External links ==,133814
