sentences,sentenceIndex,paragraphIndex,section,wikiId
"Vladimir J. Konečni (born October 27, 1944) is an American and Serbian psychologist, aesthetician, poet, dramatist, fiction writer, and art photographer, currently an Emeritus Professor of Psychology at the University of California, San Diego.",0,0,N/A,48434635
"In psychology, he has carried out influential work in several distinct areas, related to each other by strong methodological concerns.",1,0,N/A,48434635
"Konečni has conducted laboratory and field studies of human emotion and (physical and verbal) aggression, as well as of altruistic behavior, which have been cited in numerous social psychology textbooks.",2,0,N/A,48434635
"Decision-making has been another major research area in which Konečni has been heavily involved (in close collaboration with Dr. Ebbe B. Ebbesen, a long-time colleague at the University of California, San Diego).",0,1,N/A,48434635
"Most of their work has been devoted to judicial decisions in the criminal justice system, but they have also conducted a number of frequently cited studies of drivers' decisions in real-world settings.",1,1,N/A,48434635
"Finally, Konečni has for some forty years worked in the multi-faceted interdisciplinary domains of empirical aesthetics, psychology of art, and music psychology.",2,1,N/A,48434635
"Notable groups of his studies in these areas have addressed the highly specialized and technical problems of the ""golden ratio"" (or ""golden section"") in visual art, the significance of macrostructure in music, peak aesthetic responses, and the relationship between music and emotion.",3,1,N/A,48434635
==,0,2,== Biography ==,48434635
Biography ==,1,2,== Biography ==,48434635
"Vladimir Konečni grew up in Belgrade (then the capital of Yugoslavia, now of Serbia).",0,3,== Biography ==,48434635
"His parents were Dora D. Konečni (née Vasić), an economist and banker, and Josip J. Konečni, M.D., a Professor of Medicine at the University of Belgrade.",1,3,== Biography ==,48434635
"Konečni is of Serbian, Czech, and Austrian descent.",2,3,== Biography ==,48434635
Konečni is married and has two sons.,3,3,== Biography ==,48434635
"He lives in San Diego (California, USA), Amsterdam (Netherlands), Tallinn (Estonia), and Belgrade (Serbia).",4,3,== Biography ==,48434635
==,0,4,== Career ==,48434635
Career ==,1,4,== Career ==,48434635
"Konečni received his Bachelor of Arts degree in experimental and clinical psychology, and philosophy, from the University of Belgrade in 1969; as an undergraduate, he published three refereed articles.",0,5,== Career ==,48434635
"In 1970, he began graduate studies in experimental and social psychology at the University of Toronto, Canada, receiving an M.A. degree in 1971 and a Ph.D. in 1973.",1,5,== Career ==,48434635
"The title of his dissertation was ""Experimental Studies of Human Aggression: The Cathartic Effect.""",2,5,== Career ==,48434635
"Also in 1973, Konečni was appointed Assistant Professor and thus began his 35-year-long uninterrupted association with the Department of Psychology at the University of California, San Diego (Associate Professor in 1978; Professor in 1982; Emeritus Professor in 2008).",3,5,== Career ==,48434635
"In the period after 1973, he was at various times a Visiting Professor at a number of renowned universities outside the United States, including the London School of Economics, Sydney University, Hebrew University Jerusalem, University of Cape Town, Universiteit van Amsterdam, and Freie Universität Berlin.",0,6,== Career ==,48434635
"In the course of his career so far, Konečni has given colloquia on his research at some 150 universities on all continents.",1,6,== Career ==,48434635
===,0,7,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
"Negative emotions, physiological arousal, and aggressive behavior ===",1,7,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
"In the period 1972 to 1984, Konečni carried out, in parallel, field experiments on altruistic behavior, and laboratory and field studies on human physical and verbal aggression.",0,8,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
"With regard to aggression, on the basis of experimental findings, Konečni distinguished among physical, verbal, play, fantasy and other types of aggression, and proposed the existence of bidirectional causation (behavioral and psychophysiological) between the degree of anger (high arousal antagonistically labeled) and the amount of expressed physical aggression.",1,8,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
"This theoretical model, which emphasized previously unacknowledged feedback loops, seems to resolve the classical issue of ""catharsis"".",2,8,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
"By means of definitional clarity and experimental precision, the model shifts the debate to the many implications of the theoretically sound and empirically observable ""cathartic effect"", replacing unfocused appeals to sources as diverse as Aristotle's Poetics, Kleinian play therapy, and Albert Bandura's social learning theory.",3,8,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
This Anger-Aggression Bidirectional-Causation (AABC) theoretical model parsimoniously accounts for hundreds of experimental findings in the literature.,4,8,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
These ideas have also been applied to the role of aversive events in the development of intergroup conflict.,5,8,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
"Subsequently, Konečni's writing on aggression was extended to the concept of revenge and the expression of anger and violence on the stage and in literature.",6,8,"== Career == | === Negative emotions, physiological arousal, and aggressive behavior ===",48434635
===,0,9,== Career == | === Legal psychology and judicial decision-making ===,48434635
Legal psychology and judicial decision-making =,1,9,== Career == | === Legal psychology and judicial decision-making ===,48434635
==,2,9,== Career == | === Legal psychology and judicial decision-making ===,48434635
"From 1973 to 2011 (the year of Emeritus Professor Ebbe B. Ebbesen's passing), Ebbesen and Konečni worked on judicial decision-making in the criminal justice system.",0,10,== Career == | === Legal psychology and judicial decision-making ===,48434635
"Using quantitative methods, they studied how various participants in the system – judges, prosecutors, defense attorneys, police officers, perpetrators, and others – combine the information available to them into decisions that then become information items for other decision-makers in the system.",1,10,== Career == | === Legal psychology and judicial decision-making ===,48434635
"This work has been very influential and has been described as ""arduous"" and ""pioneering"".",0,11,== Career == | === Legal psychology and judicial decision-making ===,48434635
"One of its major features has been the comparison of data from experimental simulations to those obtained from archival records and court hearings, often involving the same participants or the same classes of participants (even Superior Court judges participated in the simulations).",1,11,== Career == | === Legal psychology and judicial decision-making ===,48434635
