sentences,sentenceIndex,paragraphIndex,section,wikiId
Greta Valenti is an American entrepreneur and artist.,0,0,N/A,46358127
"She is best known as an award-winning documentary filmmaker, producer of television show Live From Daryl's House and founder and CEO of Grow Vision creative studios, and the lead singer of the band, Beaux Gris Gris & The Apocalypse and of the band",1,0,N/A,46358127
"Well Hung Heart,.",2,0,N/A,46358127
==,0,1,== Life and career ==,46358127
Life and career ==,1,1,== Life and career ==,46358127
"Greta Valenti was born in Covington, Louisiana.",0,2,== Life and career ==,46358127
From the age of 4 she performed on stage and in commercials and performed off-broadway at the age of 13.,1,2,== Life and career ==,46358127
"Valenti graduated school early, emancipated herself at the age of 17 and moved to California to join the touring performance group, The Young Americans.",2,2,== Life and career ==,46358127
"Valenti performed in four national U.S. tours with The Young Americans and appeared in over 30 stage productions from the age of 4-17, ranging from musicals to Shakespeare.",3,2,== Life and career ==,46358127
She studied acting at the Lee Strasberg Institute and comedy at Groundlings in Los Angeles with fellow actor P.J. Byrne.,4,2,== Life and career ==,46358127
"In 2003, while being a performer and musician, Greta started her business career working for Taco Bell working her way up from Administrative Assistant to Art Director in the Creative Department.",0,3,== Life and career ==,46358127
"Her creativity for marketing was discovered by then CMO, Greg Creed who asked her to join the marketing think tank team.",1,3,== Life and career ==,46358127
"As part of that team, she helped develop nationally recognized PR and marketing strategies such as the World Series Target in Left Field for Free Tacos.",2,3,== Life and career ==,46358127
"In 2007, while working at Taco Bell, Greta began her side hustle, her own company Grow Vision.",3,3,== Life and career ==,46358127
"In 2010, Greta became a creative contract talent with the Taco Bell Creative Team.",4,3,== Life and career ==,46358127
"Along with internal leadership, Greta helped form the basis for Taco Bell's social media and creation of the online content the brand is known for today.",5,3,== Life and career ==,46358127
"In 2012, she left Taco Bell and transitioned to Grow Vision full time.",0,4,== Life and career ==,46358127
"Taco Bell became the companies main corporate client, while the team also produced the show Live From Daryl's House.",1,4,== Life and career ==,46358127
"In May 2019, After developing her own luxury edibles concept brand, Greta was hired to B2B soil to oil and B2C cannabis retail startup People's as the Director of Marketing for the company.",0,5,== Life and career ==,46358127
Greta left People's in May 2021 to return to Grow Vision full time.,1,5,== Life and career ==,46358127
