sentences,sentenceIndex,paragraphIndex,section,wikiId
"Susan Kaye McClary (born October 2, 1946) is an American musicologist associated with ""new musicology"".",0,0,N/A,382059
"Noted for her work combining musicology with feminist music criticism, McClary is professor of musicology at Case Western Reserve University.",1,0,N/A,382059
==,0,1,== Early life and education ==,382059
Early life and education,1,1,== Early life and education ==,382059
==,2,1,== Early life and education ==,382059
"McClary was born in St. Louis, Missouri, and received her BA in 1968 from Southern Illinois University.",0,2,== Early life and education ==,382059
She attended graduate school at Harvard University where she received her MA in 1971 and her PhD in 1976.,1,2,== Early life and education ==,382059
Her doctoral dissertation was on the transition from modal to tonal organization in Monteverdi's works.,2,2,== Early life and education ==,382059
"The first half of her dissertation was later reworked and expanded in her 2004 book, Modal Subjectivities: Self-fashioning in the Italian Madrigal.",3,2,== Early life and education ==,382059
"She taught at the University of Minnesota (1977–1991), McGill University (1991–1994), University of California, Berkeley (1993), and University of California, Los Angeles (1994–2011), before becoming a Professor of Musicology at Case Western Reserve University.",4,2,== Early life and education ==,382059
She has also held a five-year professorship at the University of Oslo (2007–2012).,5,2,== Early life and education ==,382059
==,0,3,== Career ==,382059
Career ==,1,3,== Career ==,382059
One of her best known works is Feminine Endings (1991).,0,4,== Career ==,382059
"(""Feminine ending"" is a musical term once commonly used to denote a weak phrase ending or cadence.)",1,4,== Career ==,382059
"The work covers musical constructions of gender and sexuality, gendered aspects of traditional music theory, gendered sexuality in musical narrative, music as a gendered discourse, and discursive strategies of women musicians.",2,4,== Career ==,382059
"McClary suggests that sonata form may be interpreted as sexist or misogynistic and imperialistic, and that, ""tonality itself – with its process of instilling expectations and subsequently withholding promised fulfillment until climax – is the principal musical means during the period from 1600 to 1900 for arousing and channeling desire.""",3,4,== Career ==,382059
She interprets the sonata procedure for its constructions of gender and sexual identity.,4,4,== Career ==,382059
"The primary, ""masculine"" key (or first subject group) represents the male self, while the allegedly the secondary, ""feminine"" key (or second subject group), represents the other, a territory to be explored and conquered, assimilated into the self and stated in the tonic home key.",5,4,== Career ==,382059
McClary set the feminist arguments of her early book in a broader sociopolitical context with Conventional Wisdom (2000).,6,4,== Career ==,382059
"In it, she argues that the traditional musicological assumption of the existence of ""purely musical"" elements, divorced from culture and meaning, the social and the body, is a conceit used to veil the social and political imperatives of the worldview that produces the classical canon most prized by supposedly objective musicologists.",7,4,== Career ==,382059
