sentences,sentenceIndex,paragraphIndex,section,wikiId
Gordon Haskell (27 April 1946 – 15 October 2020) was an English musician and songwriter.,0,0,N/A,3409738
"A pop, rock, jazz, country and blues vocalist, guitarist, and bassist, he was a school friend of King Crimson guitarist Robert Fripp, the two first working together in Fripp's mid-1960s teenage group the League of Gentlemen (not to be confused with Fripp's later new wave band).",1,0,N/A,3409738
"Haskell first gained recognition as bass player for the British band The Fleur de Lys, and subsequently spent a short period in King Crimson, singing one of the songs on their second album and both singing and playing bass on their third album.",2,0,N/A,3409738
"After departing from King Crimson, he continued his musical career as a solo musician, finally gaining international recognition in 2001 with his hit song ""How Wonderful You Are"", followed by his platinum-selling album Harry's Bar.",3,0,N/A,3409738
== 1960s,0,1,== 1960s ==,3409738
==,1,1,== 1960s ==,3409738
"During the late 1960s Haskell moved from Dorset to London (for a brief period, sharing a flat with Jimi Hendrix).",0,2,== 1960s ==,3409738
"While playing bass in the psychedelic pop band the Fleur De Lys, who were hired by Atlantic Records as a full-time session band, Haskell recorded a few singles with the group to minimal success but achieving a No 1 and No 3 in South Africa and Australia as a songwriter with his song ""Lazy Life"".",1,2,== 1960s ==,3409738
"During the two years at Atlantic he worked with Isaac Hayes and David Porter (who wrote many songs for the Atlantic stable, including Sam and Dave) and worked with a variety of producers namely Glyn Johns, Donnie Elbert, Arif Mardin and George Martin.",2,2,== 1960s ==,3409738
His debut solo album Sail in My Boat was recorded for the U.K. division of CBS Records in 1969 but the album did not chart.,3,2,== 1960s ==,3409738
"A song from the album, Zanzibar, was covered by Wanda Arletti, and reached No 1 on the singles chart in South Africa.",4,2,== 1960s ==,3409738
== 1970s,0,3,== 1970s ==,3409738
==,1,3,== 1970s ==,3409738
"When King Crimson parted company with original singer Greg Lake, Haskell was asked to be the bassist and vocalist in the transitional King Crimson line-up of 1970.",0,4,== 1970s ==,3409738
"He appeared on the albums In the Wake of Poseidon (although just for one song, Cadence and Cascade) and Lizard.",1,4,== 1970s ==,3409738
"However, Haskell's preference for Nat King Cole and Ray Charles songs led to frustration in Fripp's band, and his folk and blues-oriented interests were in conflict with Crimson's more complicated progressive rock musical style.",2,4,== 1970s ==,3409738
"Haskell left the band acrimoniously following the recording of Lizard, during rehearsals for planned live work.",3,4,== 1970s ==,3409738
"He objected to his vocal contributions being manipulated, using distortion and by being sped up, feeling it would damage his reputation.",4,4,== 1970s ==,3409738
"Haskell subsequently auditioned for Atlantic Records head Ahmet Ertegün, who had signed Ray Charles and Aretha Franklin which led to Arif Mardin producing Haskell's 1971 solo album",5,4,== 1970s ==,3409738
It Is and It Isn’t.,6,4,== 1970s ==,3409738
"The album has guest appearances from top session musicians, notably John Wetton, who would join King Crimson in late 1972.",7,4,== 1970s ==,3409738
"Again, the album was not a commercial success.",8,4,== 1970s ==,3409738
"As the 1970s progressed, Haskell found himself playing supporting stints with Cliff Richard and Tim Hardin.",9,4,== 1970s ==,3409738
For a short time in 1974 he rehearsed with the group Stackridge.,10,4,== 1970s ==,3409738
"Though Haskell decided not to join the group, Stackridge did record a song from It Is",11,4,== 1970s ==,3409738
and It Isn’t.,12,4,== 1970s ==,3409738
"Originally called ""Worms"", the version on the 1975 album Extravaganza was re-titled, ""No One's More Important Than the Earthworm"".",13,4,== 1970s ==,3409738
== 1980s and 1990s,0,5,== 1980s and 1990s ==,3409738
==,1,5,== 1980s and 1990s ==,3409738
Haskell arrived at the doorstep of the 1980s deeply in debt and dissatisfied with the music business.,0,6,== 1980s and 1990s ==,3409738
"He left for Denmark in 1984, playing ""seven nights a week to drunks in bars.""",1,6,== 1980s and 1990s ==,3409738
During this time his voice became a lot stronger.,2,6,== 1980s and 1990s ==,3409738
"His debt eventually eliminated, he returned to England and continued playing solo and small-band gigs in tiny pubs and clubs.",3,6,== 1980s and 1990s ==,3409738
"""I was trapped,"" Haskell recalls, ""but the time wasn't wasted.",4,6,== 1980s and 1990s ==,3409738
I was practising.,5,6,== 1980s and 1990s ==,3409738
I was in the wilderness for a long time.,6,6,== 1980s and 1990s ==,3409738
"But I met a lot of really interesting characters in bars, and that's where my songs tend to come from.",7,6,== 1980s and 1990s ==,3409738
"I was self-contained, self-supporting, and I didn't really have anything to do with the recording industry.",8,6,== 1980s and 1990s ==,3409738
"""His single ""Almost Certainly"" Covered by Judy Boucher  reached number one in South Africa in 1990.",9,6,== 1980s and 1990s ==,3409738
An album called Hambledon Hill followed.,10,6,== 1980s and 1990s ==,3409738
"It did well on airplay with BBC Radio 1's DJ, Bob Harris saying he ""loved it"" and become record of the week in BBC radio Scotland .",11,6,== 1980s and 1990s ==,3409738
A single of the same name was planned but the distributor went bankrupt and the deal fell through.,12,6,== 1980s and 1990s ==,3409738
"However, in 1994, the Voiceprint record label re-issued the album.",13,6,== 1980s and 1990s ==,3409738
==,0,7,== Success ==,3409738
Success ==,1,7,== Success ==,3409738
"After releasing the album Butterfly in China in (1996), he then did a small tour of America which delighted King Crimson fans even though he was only there to do solo material and see if he could get a record deal.",0,8,== Success ==,3409738
This never happened and he went back to England to continue performing in bars.,1,8,== Success ==,3409738
He then became introduced to Robbie Mcintosh by Ken Watkins about performing together.,2,8,== Success ==,3409738
This is where he released All in The Scheme of Things (2000).,3,8,== Success ==,3409738
"Seeing an opportunity, he was approached by manager of Robbie McIntosh, Ian Brown about recording opportunities.",4,8,== Success ==,3409738
"Haskell accepted, but specified that he wanted to make his record the old-fashioned way: live, no overdubs, and grounded in solid songwriting and classically styled performances.",5,8,== Success ==,3409738
"The album that was made in February 2001,  called Look Out contained a jazz-tinged ballad entitled ""How Wonderful You Are"".",6,8,== Success ==,3409738
After being sent on tour with Hamish Stuart  & Robbie Mcintosh  to Germany in June 2001.,7,8,== Success ==,3409738
Look Out was released to no or little press.,8,8,== Success ==,3409738
"Gordon thought otherwise and so the Song ""How Wonderful You Are""  was given to Johnnie Walker of BBC Radio 2 the day before 9/11.",9,8,== Success ==,3409738
"Even before its release as a single in late 2001, Haskell's song surpassed the Beatles’ ""Hey Jude"" and Frank Sinatra's ""My Way"" to become the most-requested song on BBC Radio 2.",10,8,== Success ==,3409738
"Despite limited promotion, it charted as the Christmas number two in the UK Singles Chart.",11,8,== Success ==,3409738
"Although appearing on Top of the Pops that week, the broadcast was delayed for 14 months due to pressure from EMI Records, Robbie Williams' Management (David Enthoven who had managed him in King Crimson) and the City of London Bank who were arranging a 42 million pound deal with Williams.",12,8,== Success ==,3409738
It is generally accepted that had he been broadcast he would have taken the No 1 from Williams and no explanation or apology was ever given by the BBC Executive Producer.,13,8,== Success ==,3409738
"It went on, however, to sell more than 400,000 copies.",14,8,== Success ==,3409738
"As ""How Wonderful You Are"" scaled the UK singles chart, the British press began to pay attention to the story of its unsung creator.",15,8,== Success ==,3409738
"Haskell was quoted as saying, ""Suddenly, after all these years, there's all this attention.",16,8,== Success ==,3409738
"But I've been living on skid row for so long that if I make a million now, it's back pay.""",17,8,== Success ==,3409738
"As a result of the success of the single Haskell was offered a multimillion-dollar recording contract from the UK label East West Records, distributed by Warner Bros. Records.",0,9,== Success ==,3409738
The album Harry's Bar was released on 7 January 2002.,1,9,== Success ==,3409738
"It peaked at number 2 in the UK Albums Chart, and found similar success in Europe.",2,9,== Success ==,3409738
"Later on that year Shadows on the Wall was released, but only made Number 44 in the UK Albums Chart.",3,9,== Success ==,3409738
Warner Bros fired him when he called the MD an android in a music magazine and cancelled his contract.,4,9,== Success ==,3409738
Haskell has no regrets.,5,9,== Success ==,3409738
"He stated that it was not he who signed to Warners but his manager, who signed himself instead, so felt there was no loss as the whole thing was a fabrication.",6,9,== Success ==,3409738
"He merely stated the truth, something that continued to serve him well in his later years as he continued to tour and write and record.",7,9,== Success ==,3409738
His next album reached Number 14 in the Polish album charts.,0,10,== Success ==,3409738
"Called The Lady Wants To Know, it contained eleven tracks, was produced by Hamish Stuart and featured Tony O'Malley and Robbie McIntosh.",1,10,== Success ==,3409738
"A DVD, ""The Road To Harry's Bar"", was released in 2005 and Haskell also published his autobiography under the same title, with the foreword written by David Nobbs, creator of The Fall and Rise of Reginald Perrin.",2,10,== Success ==,3409738
"After commuting from the Greek island of Skopelos for eight years he returned to the UK in 2017 for a British tour with Hannah's Yard, and planned to continue touring and recording as and when he chose.",0,11,== Success ==,3409738
He was a resident of the UK.,1,11,== Success ==,3409738
==,0,12,== Death ==,3409738
Death ==,1,12,== Death ==,3409738
Haskell died from cancer on 15 October 2020 at the age of 74.,0,13,== Death ==,3409738
"His death was announced on 18 October through his Facebook page, and confirmed via his agent's website the following day.",1,13,== Death ==,3409738
==,0,14,== Discography ==,3409738
Discography ==,1,14,== Discography ==,3409738
===,0,15,== Discography == | === Fleurs De Lys ===,3409738
Fleurs De Lys ===,1,15,== Discography == | === Fleurs De Lys ===,3409738
Singles :,0,16,== Discography == | === Fleurs De Lys ===,3409738
The singles noted here only include those with Gordon Haskell as bassist and singer :,1,16,== Discography == | === Fleurs De Lys ===,3409738
"1966 : ""Circles"" / ""So Come On"" - Immediate Records IM 32",0,17,== Discography == | === Fleurs De Lys ===,3409738
"1966 : ""Mud In Your Eye"" / ""I've Been Trying"" - Polydor Records 56124",0,18,== Discography == | === Fleurs De Lys ===,3409738
"1967 : ""I Can See The Light"" / ""Prodigal Son"" - Polydor Records 56200",0,19,== Discography == | === Fleurs De Lys ===,3409738
"1968 : ""Gong with the Luminous Nose"" / ""Hammer Head"" - Polydor Records 56251",0,20,== Discography == | === Fleurs De Lys ===,3409738
1967 :,0,21,== Discography == | === Fleurs De Lys ===,3409738
"Shyster ""Tick Tock"" /",1,21,== Discography == | === Fleurs De Lys ===,3409738
"""That's a Hoe Down"" Polydor – 56202Compilations :",2,21,== Discography == | === Fleurs De Lys ===,3409738
1996 :,0,22,== Discography == | === Fleurs De Lys ===,3409738
Les Fleurs De Lys,1,22,== Discography == | === Fleurs De Lys ===,3409738
1997 :,0,23,== Discography == | === Fleurs De Lys ===,3409738
