sentences,sentenceIndex,paragraphIndex,section,wikiId
"Leonard Alfred Schneider (October 13, 1925 – August 3, 1966), known professionally as Lenny Bruce, was an American stand-up comedian, social critic, and satirist.",0,0,N/A,50016
"He was renowned for his open, freestyle and critical form of comedy which contained satire, politics, religion, sex, and vulgarity.",1,0,N/A,50016
"His 1964 conviction in an obscenity trial was followed by a posthumous pardon, the first in the history of New York State, by Governor George Pataki in 2003.Bruce paved the way for counterculture era comedians.",2,0,N/A,50016
His trial for obscenity is seen as a landmark for freedom of speech in the United States.,3,0,N/A,50016
"In 2017, Rolling Stone magazine ranked him third (behind Richard Pryor and George Carlin) on its list of the 50 best stand-up comics of all time.",4,0,N/A,50016
==,0,1,== Early life ==,50016
Early life ==,1,1,== Early life ==,50016
"Lenny Bruce was Jewish, born Leonard Alfred Schneider, in Mineola, New York.",0,2,== Early life ==,50016
"He grew up in nearby Bellmore, and attended Wellington C. Mepham High School.",1,2,== Early life ==,50016
"His parents divorced before he turned 10, and he lived with various relatives over the next decade.",2,2,== Early life ==,50016
"His British-born father, Myron (Mickey) Schneider, was a shoe clerk, and the two saw each other very infrequently.",3,2,== Early life ==,50016
"Bruce's mother, Sally Marr (legal name Sadie Schneider, born Sadie Kitchenberg), was a stage performer and had an enormous influence on Bruce's career.",4,2,== Early life ==,50016
"After spending time working on a farm, Bruce joined the United States Navy at the age of 16 in 1942, with active service during World War II aboard the USS Brooklyn (CL-40) in Northern Africa; Palermo, Italy, in 1943; and Anzio, Italy, in 1944.",5,2,== Early life ==,50016
"In May 1945, after a comedic performance for his shipmates in which he was dressed in drag, his commanding officers became upset.",6,2,== Early life ==,50016
He defiantly convinced his ship's medical officer that he was experiencing homosexual urges.,7,2,== Early life ==,50016
This led to his undesirable discharge in July 1945.,8,2,== Early life ==,50016
"However, he had not admitted to or been found guilty of any breach of naval regulations and successfully applied to have his discharge changed to ""Under Honorable Conditions ... by reason of unsuitability for the naval service"".",9,2,== Early life ==,50016
"During the Korean War era, Bruce served in the United States Merchant Marine, ferrying troops from the US to Europe and back.",10,2,== Early life ==,50016
"In 1959, while taping the first episode of Hugh Hefner's Playboy's Penthouse, Bruce talked about his Navy experience and showed a tattoo he received in Malta in 1942.After a short period living with his father in California, Bruce settled in New York City, hoping to establish himself as a comedian.",11,2,== Early life ==,50016
"However, he found it difficult to differentiate himself from the thousands of other show-business hopefuls who populated the city.",12,2,== Early life ==,50016
"One locale where they congregated was Hanson's, the diner where Bruce first met the comedian Joe Ancis, who had a profound influence on Bruce's approach to comedy.",13,2,== Early life ==,50016
Many of Bruce's later routines reflected his meticulous schooling at the hands of Ancis.,14,2,== Early life ==,50016
"According to Bruce's biographer Albert Goldman, Ancis's humor involved stream-of-consciousness sexual fantasies and references to jazz.",15,2,== Early life ==,50016
"Bruce took the stage as ""Lenny Marsalle"" one evening at the Victory Club, as a stand-in master of ceremonies for one of his mother's shows.",16,2,== Early life ==,50016
His ad-libs earned him some laughs.,17,2,== Early life ==,50016
"Soon afterward, in 1947, just after changing his last name to Bruce, he earned $12 and a free spaghetti dinner for his first stand-up performance in Brooklyn.",18,2,== Early life ==,50016
"He was later a guest—and was introduced by his mother, who called herself ""Sally Bruce""—on the Arthur Godfrey's Talent Scouts radio program.",19,2,== Early life ==,50016
"Lenny did a piece inspired by Sid Caesar, ""The Bavarian Mimic"", featuring impressions of American movie stars (e.g., Humphrey Bogart, James Cagney, and Edward G. Robinson).",20,2,== Early life ==,50016
==,0,3,== Career ==,50016
Career ==,1,3,== Career ==,50016
"Bruce's early comedy career included writing the screenplays for Dance Hall Racket in 1953, which featured Bruce, his wife Honey Harlow, and mother Sally Marr; Dream Follies in 1954, a low-budget burlesque romp; and a children's film, The Rocket Man, in 1954.",0,4,== Career ==,50016
"In 1956, Frank Ray Perilli, a fellow nightclub comedian who eventually became a screenwriter of two dozen successful films and plays, became a mentor and part-time manager of Bruce.",1,4,== Career ==,50016
"Through Perilli, Bruce met and collaborated with photojournalist William Karl Thomas on three screenplays (Leather Jacket, Killer's Grave and The Degenerate), none of which made it to the screen, and the comedy material on his first three comedy albums.",2,4,== Career ==,50016
Bruce was a roommate of Buddy Hackett in the 1950s.,3,4,== Career ==,50016
"The two appeared on the Patrice Munsel Show (1957–1958), calling their comedy duo the ""Not Ready for Prime Time Players"", twenty years before the cast of Saturday Night Live used the same name.",4,4,== Career ==,50016
"In 1957, Thomas booked Bruce into the Slate Brothers nightclub, where he was fired the first night for what Variety headlined as ""blue material""; this led to the theme of Bruce's first solo album on Berkeley-based Fantasy Records, The Sick Humor of Lenny Bruce, for which Thomas shot the album cover.",5,4,== Career ==,50016
"Thomas also shot other album covers, acted as cinematographer on abortive attempts to film their screenplays, and in 1989 authored a memoir of their ten-year collaboration titled Lenny Bruce: The Making of a Prophet.",6,4,== Career ==,50016
"The 2016 biography of Frank Ray Perilli titled The Candy Butcher, devotes a chapter to Perilli's ten-year collaboration with Bruce.",7,4,== Career ==,50016
Bruce released a total of four albums of original material on Fantasy Records.,0,5,== Career ==,50016
These albums were later compiled and re-released as The Lenny Bruce Originals.,1,5,== Career ==,50016
"Two later records were produced and sold by Bruce himself, including a 10-inch album of the 1961 San Francisco performances that started his legal troubles.",2,5,== Career ==,50016
"Starting in the late 1960s, other unissued Bruce material was released by Alan Douglas, Frank Zappa and Phil Spector, as well as Fantasy.",3,5,== Career ==,50016
"Bruce developed the complexity and tone of his material in Enrico Banducci's North Beach nightclub, the ""hungry i"", where Mort Sahl had earlier made a name for himself.",4,5,== Career ==,50016
"Branded a ""sick comic"", Bruce was essentially blacklisted from television, and when he did appear thanks to sympathetic fans like Hefner and Steve Allen, it was with great concessions to Broadcast Standards and Practices.",0,6,== Career ==,50016
"Jokes that might offend, like a bit on airplane glue-sniffing teenagers that was done live for The Steve Allen Show in 1959, had to be typed out and pre-approved by network officials.",1,6,== Career ==,50016
"On his debut on Allen's show, Bruce made an unscripted comment on the recent marriage of Elizabeth Taylor to Eddie Fisher, wondering, ""Will Elizabeth Taylor become bar mitzvahed?""In the midst of a severe blizzard, Bruce gave a famous performance at Carnegie Hall at midnight on February 4, 1961.",2,6,== Career ==,50016
It was recorded and later released as a three-disc set titled The Carnegie Hall Concert.,3,6,== Career ==,50016
"In the posthumous biography about Bruce, Albert Goldman described the night of the concert as follows:",4,6,== Career ==,50016
It's all a trip—and the best of it is you haven't the faintest idea where you're going!,0,7,== Career ==,50016
"Lenny worshiped the gods of Spontaneity, Candor and Free Association.",1,7,== Career ==,50016
His greatest fear was getting his act down pat.,2,7,== Career ==,50016
"On this night, he rose to every chance stimulus, every interruption and noise and distraction, with a mad volleying of mental images that suggested the fantastic riches of Charlie Parker's horn.",3,7,== Career ==,50016
The first flash was simply the spectacle of people piled up in America's most famous concert hall.,4,7,== Career ==,50016
"In August 1965, a year before his death, Bruce gave his penultimate performance at San Francisco's Basin Street West, mainly talking about his legal troubles.",0,8,== Career ==,50016
The filmed performance was released by Rhino Home Video in 1992 as The Lenny Bruce Performance Film.,1,8,== Career ==,50016
==,0,9,== Personal life ==,50016
Personal life ==,1,9,== Personal life ==,50016
"In 1951, Bruce met Honey Harlow, a stripper from Manila, Arkansas.",0,10,== Personal life ==,50016
"They were married that same year, and Bruce was determined she would",1,10,== Personal life ==,50016
end her work as a stripper.,0,11,== Personal life ==,50016
"The couple eventually left New York in 1953 for the West Coast, where they got work as a double act at the Cup and Saucer in Los Angeles.",1,11,== Personal life ==,50016
Bruce then went on to join the bill at the club Strip City.,2,11,== Personal life ==,50016
"Harlow found employment at the Colony Club, which was widely known to be the best burlesque club in Los Angeles at the time.",3,11,== Personal life ==,50016
Bruce left Strip City in late 1954 and found work within the San Fernando Valley at a variety of strip clubs.,4,11,== Personal life ==,50016
"As the master of ceremonies, he introduced the strippers while performing his material.",5,11,== Personal life ==,50016
"The clubs of the Valley provided the perfect environment for Bruce to create new routines: according to his primary biographer, Albert Goldman, it was ""precisely at the moment when he sank to the bottom of the barrel and started working the places that were the lowest of the low"" that he suddenly broke free of ""all the restraints and inhibitions and disabilities that formerly had kept him just mediocre and began to blow with a spontaneous freedom and resourcefulness that resembled the style and inspiration of his new friends and admirers, the jazz musicians of the modernist school.",6,11,== Personal life ==,50016
"""Honey and Lenny's daughter Kitty Bruce was born in 1955.",7,11,== Personal life ==,50016
Honey and Lenny had a tumultuous relationship.,8,11,== Personal life ==,50016
"Many serious domestic incidents occurred between them, usually the result of serious drug use.",9,11,== Personal life ==,50016
They broke up and reunited over and over again between 1956 and Lenny's death in 1966.,10,11,== Personal life ==,50016
"They first separated in March 1956, and were back together again by July of that year when they travelled to Honolulu for a night club tour.",11,11,== Personal life ==,50016
"During this trip, Honey was arrested for marijuana possession.",12,11,== Personal life ==,50016
"Prevented from leaving the island due to her parole conditions, Lenny took the opportunity to leave her again, and this time kidnapped the then one-year-old Kitty.",13,11,== Personal life ==,50016
"In her autobiography, Honey claims Lenny turned her in to the police.",14,11,== Personal life ==,50016
She would be later sentenced to two years in federal prison.,15,11,== Personal life ==,50016
"Throughout the final decade of his life, Bruce was beset by severe drug addiction.",16,11,== Personal life ==,50016
"He would use heroin, methamphetamine and Dilaudid daily.",17,11,== Personal life ==,50016
He suffered numerous health problems and personal strife as a result of his addiction.,18,11,== Personal life ==,50016
