sentences,sentenceIndex,paragraphIndex,section,wikiId
"Charles Thompson IV (born April 6, 1965) is an American singer, songwriter, and guitarist.",0,0,N/A,156222
"He is best known as the frontman of the alternative rock band Pixies, with whom he performs under the stage name Black Francis.",1,0,N/A,156222
"Following the band's breakup in 1993, he embarked on a solo career under the name Frank Black.",2,0,N/A,156222
"After releasing two albums with record label 4AD and one with American Recordings, he left the label and formed a new band, Frank Black and the Catholics.",3,0,N/A,156222
He re-adopted the name Black Francis in 2007.,4,0,N/A,156222
"His vocal style has varied from a screaming, yowling delivery as lead vocalist of the Pixies to a more measured and melodic style in his solo career.",0,1,N/A,156222
"His cryptic lyrics mostly explore unconventional subjects, such as surrealism, incest, and biblical violence, along with science fiction and surf culture.",1,1,N/A,156222
"His use of atypical meter signatures, loud–quiet dynamics, and distinct preference for live-to-two-track recording during his time with the Catholics, give him a distinct style within alternative rock.",2,1,N/A,156222
"Thompson regrouped the Pixies in early 2004, but continued to release solo records and tour as a solo artist until 2013, when he declared his solo career to be over.",3,1,N/A,156222
==,0,2,== Biography ==,156222
Biography ==,1,2,== Biography ==,156222
===,0,3,== Biography == | === Youth and college ===,156222
Youth and college,1,3,== Biography == | === Youth and college ===,156222
===,2,3,== Biography == | === Youth and college ===,156222
"Charles Thompson was born in Boston, Massachusetts.",0,4,== Biography == | === Youth and college ===,156222
"His father was a bar owner, and Thompson lived in Los Angeles, California, as a baby because his father wanted to ""learn more about the restaurant and bar business.""",1,4,== Biography == | === Youth and college ===,156222
"Thompson was introduced to music at a young age, as his parents listened to 1960s folk rock.",2,4,== Biography == | === Youth and college ===,156222
"His first guitar was his mother's, a Yamaha classical guitar bought with money from his father's bar tips, which he started to play at age ""11 or 12.""Thompson's family moved around, first with his father, and then his stepfather, a religious man who ""pursued real estate on both coasts""; his parents had separated twice by the time he was in first grade.",3,4,== Biography == | === Youth and college ===,156222
"When Thompson was 12, his mother and stepfather joined an evangelical church that was tied to the Pentecostal denomination Assemblies of God, a move that influenced many of his songs written with the Pixies, which often refer to the Bible.",4,4,== Biography == | === Youth and college ===,156222
He discovered the music of Christian rock singer-songwriter Larry Norman at 13 when Norman played at a religious summer camp that Thompson attended.,5,4,== Biography == | === Youth and college ===,156222
"Norman's music influenced Thompson to the extent that he titled the Pixies' first EP and a lyric in the band's song ""Levitate Me"" after one of Norman's catchphrases, ""Come on, pilgrim!""",6,4,== Biography == | === Youth and college ===,156222
Thompson later described the music he listened to during his youth:,7,4,== Biography == | === Youth and college ===,156222
I used to hang out with some misfits.,0,5,== Biography == | === Youth and college ===,156222
[...] We were the 'we listen to odd-ball music' kids.,1,5,== Biography == | === Youth and college ===,156222
"I wasn't hanging out at all-ages shows or trying to get into clubs to see bands, and I was buying records at used records stores and borrowing them from the library.",2,5,== Biography == | === Youth and college ===,156222
"You just saw Emerson, Lake & Palmer records.",3,5,== Biography == | === Youth and college ===,156222
So I didn't know [punk] music,4,5,== Biography == | === Youth and college ===,156222
but I started to hear about it in high school.,5,5,== Biography == | === Youth and college ===,156222
"But it was probably a good thing that I didn't know it, that I instead listened to a lot of '60s records and this religious music.",6,5,== Biography == | === Youth and college ===,156222
"Thompson lived in an apartment in Marblehead, Massachusetts.",0,6,== Biography == | === Youth and college ===,156222
"Just before his senior year, his family moved to Westport, Massachusetts, where he received a Teenager of the Year award—the title of a later solo album.",1,6,== Biography == | === Youth and college ===,156222
"During this time, Thompson composed several songs that appeared in his later career, including ""Here Comes Your Man"" from Doolittle, and ""Velvety Instrumental Version.",2,6,== Biography == | === Youth and college ===,156222
"""After graduating from high school in 1983, Thompson studied at the University of Massachusetts Amherst, majoring in anthropology.",3,6,== Biography == | === Youth and college ===,156222
Thompson shared a room with another roommate for a semester before moving in with future Pixies guitarist Joey Santiago.,4,6,== Biography == | === Youth and college ===,156222
"The two shared an interest in rock music, and Santiago introduced Thompson to 1970s punk and the music of David Bowie; they began to jam together.",5,6,== Biography == | === Youth and college ===,156222
"It was at this time that Thompson discovered The Cars, a band he described as ""very influential on me and the Pixies.",6,6,== Biography == | === Youth and college ===,156222
"""In his second year of college, Thompson embarked on a trip to San Juan, Puerto Rico, as part of an exchange program.",7,6,== Biography == | === Youth and college ===,156222
"He spent six months in an apartment with a ""weird, psycho roommate,"" who later served as a direct inspiration for the Pixies song ""Crackity Jones;"" many of the band's early songs refer to Thompson's experiences in Puerto Rico.",8,6,== Biography == | === Youth and college ===,156222
"Thompson failed to learn to speak Spanish formally, and left his studies after debating whether he would go to New Zealand to view Halley's Comet (he later said it ""seemed like the cool romantic thing to do at the time""), or start a rock band.",9,6,== Biography == | === Youth and college ===,156222
"He wrote a letter urging Santiago, with the words ""we gotta do it, now is the time, Joe,"" to join him in a band upon his return to Boston.",10,6,== Biography == | === Youth and college ===,156222
===,0,7,== Biography == | === Pixies ===,156222
Pixies =,1,7,== Biography == | === Pixies ===,156222
==,2,7,== Biography == | === Pixies ===,156222
"Soon after returning to Massachusetts, Thompson dropped out of college, and moved to Boston with Santiago.",0,8,== Biography == | === Pixies ===,156222
"He spent 1985 working in a warehouse, ""managing buttons on teddy bears,"" composing songs on his acoustic guitar, and writing lyrics on the subway.",1,8,== Biography == | === Pixies ===,156222
"In January 1986, Thompson formed the Pixies with Santiago.",2,8,== Biography == | === Pixies ===,156222
"Bassist Kim Deal was recruited a week later via a classified advertisement placed in a Boston paper, which requested a bassist ""into Hüsker Dü and Peter, Paul and Mary.""",3,8,== Biography == | === Pixies ===,156222
Drummer David Lovering was later hired on recommendation from Deal's husband.,4,8,== Biography == | === Pixies ===,156222
"In 1987, the Pixies released an 18-track demo tape, commonly referred to as The Purple Tape.",0,9,== Biography == | === Pixies ===,156222
"Thompson's father assisted the band financially, lending $1,000 in order to record the demo tape; Thompson later said that his father ""wasn't around for a lot of my younger years, so I think he was doing his best to make up for lost time.""",1,9,== Biography == | === Pixies ===,156222
The Purple Tape led to a recording contract with the English independent record label 4AD.,2,9,== Biography == | === Pixies ===,156222
"For the release of the mini album Come On Pilgrim, Thompson adopted the alias ""Black Francis"", a name inspired by his father: ""he had been saving that name in case he had another son.",3,9,== Biography == | === Pixies ===,156222
"""In 1988, the Pixies recorded their debut album Surfer Rosa.",4,9,== Biography == | === Pixies ===,156222
"Thompson wrote and sang on all the tracks, with the exception of the single ""Gigantic,"" which was co-written and sung by Deal.",5,9,== Biography == | === Pixies ===,156222
"To support the album, the band undertook a European tour, during which Thompson met Eric Drew Feldman, a later collaborator on Pixies and solo albums.",6,9,== Biography == | === Pixies ===,156222
"Doolittle, with Thompson-penned songs such as ""Debaser"" and ""Monkey Gone To Heaven,"" was released the following year to widespread critical acclaim.",7,9,== Biography == | === Pixies ===,156222
"However, by this time, tensions between Thompson and Deal, combined with exhaustion, led the band to announce a hiatus.",8,9,== Biography == | === Pixies ===,156222
"Thompson has an aversion to flying, and spent this time driving across America with his girlfriend, Jean Walsh (whom he had met in the band's early days), performing solo shows in order to raise funds to buy furniture for his new Los Angeles apartment.",9,9,== Biography == | === Pixies ===,156222
"The band reconvened in 1990, and recorded two further albums: 1990's Bossanova and 1991's Trompe le Monde; the latter was Thompson's first collaboration with Feldman.",0,10,== Biography == | === Pixies ===,156222
"The later Pixies albums were characterized by Feldman's increasing influence on the band's output, as well as a focus on science fiction themes, including aliens and UFOs.",1,10,== Biography == | === Pixies ===,156222
These themes would continue to be explored throughout his early solo work.,2,10,== Biography == | === Pixies ===,156222
"Trompe le Monde includes the song ""U-Mass,"" which was written about the university he attended as a youth, and due to the keyboard part played by Feldman, signified a move away from the band's alternative rock sound.",3,10,== Biography == | === Pixies ===,156222
"Although Deal had contributed on the songs ""Gigantic"" (from Surfer Rosa) and ""Silver"" (from Doolittle), from Bossanova on, Thompson wrote all the band's original material.",4,10,== Biography == | === Pixies ===,156222
