paragraph,paragraphIndex,section
"Cleveland Josephus Eaton II (August 31, 1939 – July 5, 2020) was an American jazz double bassist, producer, arranger, composer, publisher, and head of his own record company in Fairfield, Alabama, a suburb of Birmingham. His most famous accomplishments were playing with the Ramsey Lewis Trio and the Count Basie Orchestra. His 1975 recording Plenty Good Eaton is considered a classic in the funk music genre. He has been inducted into both the Alabama Jazz Hall of Fame and the Alabama Music Hall of Fame.
",0,N/A
"== Biography ==
",1,== Biography ==
"Eaton began studying music at the age of five, and by the time he was fifteen, he had mastered the piano, trumpet, and saxophone. He began playing bass when a teacher allowed him to take one home, spending nearly every waking hour learning the instrument. This led him to become what many called one of the best and most versatile jazz bassists in the business. Eaton came from a music-loving family, including an elder sister who studied at both Fisk University and the Juilliard School of Music in New York. He was a student of John T. ""Fess"" Whatley, one of the most influential and well-known educators in American jazz music during the 1920s and 1930s. who also mentored Sun Ra and Erskine Hawkins. Eaton played in a jazz group in college at Tennessee A & I State University, where he earned his bachelor's degree in music. 
",2,== Biography ==
"After graduation, Eaton left Alabama for Chicago, Illinois in 1960. He played an early gig with the Ike Cole Trio and recorded with the Donald Byrd & Pepper Adams Quintet (which also included Herbie Hancock). ""I knew Herbie Hancock, who was with Donald Byrd and Pepper Adams,"" Eaton explained in an interview in Oxford American, ""and he got me a job with them for a year and a half.  I played the first 'Watermelon Man,' in fact; it was scribbled on a piece of paper at a club in East St. Louis, called Joseph's Coffee House.""
",3,== Biography ==
"After working the Chicago jazz circuit, Eaton replaced bassist Eldee Young in the Ramsey Lewis Trio from 1964 to 1974. Eaton performed on 30 recordings with the trio, netting three Grammys and five Gold Records -- The In Crowd, Hang On Ramsey!, and Wade in the Water in 1966, Sound of Christmas in 1968 and Sun Goddess in 1974.  Ramsey Lewis Trio also netted four gold-certified singles during this period. Eaton made his debut as a leader on Half and Half on Gamble Records in 1973. Two years later he recorded the jazz-funk classic Plenty Good Eaton, often sampled by contemporary artists. After signing to Ovation, he issued Instant Hip, a pioneering exercise in free funk fusion and Afro-futurist disco.  In 1974, he began performing and touring with his group Cleve Eaton and Co. In September, 1978 Eaton released a disco-themed track on Gull Records GULS63 called ""Bama Boogie Woogie"" which reached number 35 in the BBC Top 75 chart in the UK and proved very popular on the UK club scene at the time. As Eaton relays it in a 1997 interview, he was teaching, playing clubs, and writing his own music in 1979 when Count Basie called, asking if he could fill in for a bass player who was ill. He was told that his services with the Count Basie Orchestra would be needed for about two weeks. “After the two weeks,” Eaton recalls, “he took me aside and said he was cutting the other guy loose, and did I want the job?” And so Eaton’s two-week road trip ultimately stretched to 17 years. The jazz piano legend would refer to Eaton as ""The Count’s Bassist."" He performed on Basie's final albums and continued playing with the orchestra into the '90s, which netted him ten albums. After spending years on the road as a musician and arranger with a list of artists who form a virtual Who's Who of jazz, Eaton returned to Birmingham, Alabama, to join UAB's music department in 1996. In 2004 he formed the group Cleve Eaton and the Alabama All Stars. Eaton lent his talents to over 100 albums, and composed about three times as many songs. He played on notable recording sessions with Dexter Gordon, Gene Ammons, John Klemmer, Ike Cole, Bunky Green, The Dells, Bobby Rush, Minnie Riperton, Jerry Butler and Rotary Connection, George Benson, Henry Mancini, Frank Sinatra, Joe Williams, Billy Eckstine, Sarah Vaughan, Ella Fitzgerald.  He has also performed with Nancy Wilson, Peggy Lee, Mimi Hines, Sammy Davis Jr., Julie London, Bobby Troup, Brook Benton, Lou Rawls, Nipsey Russell, Morgana King, Gloria Lynne, Herbie Hancock, Magic City Jazz Orchestra, The Platters, Temptations, and The Miracles. 
",4,== Biography ==
"Eaton died on July 5, 2020, in Birmingham, Alabama. He was 80, and had been hospitalized during the last four months of his life. He is survived by his wife, Myra Eaton, two sons, Lothair Eaton and Andre Eaton; and a daughter, Keena Eaton Kelley. Eaton was predeceased by a son, Cleveland Eaton III, and a daughter, Margralita Eaton. Eaton also has three surviving stepchildren from his marriage to Myra Eaton: stepdaughters Tania Adams and Kwani Dickerson Carson; and stepson Kole Anderson.
",5,== Biography ==
"== Discography ==
",6,== Discography ==
"=== As leader ===
",7,== Discography == | === As leader ===
"Half and Half (Gamble, 1973)
",8,== Discography == | === As leader ===
"Plenty Good Eaton (Black Jazz, 1975)
",9,== Discography == | === As leader ===
