paragraph,paragraphIndex,section
"Tarquin Gotch is an entertainment industry veteran, having worked in the music and later on in film business since the late 1970s.
",0,N/A
"== Music ==
",1,== Music ==
"Gotch started his career in London as a tour manager for the band Alphalpha and singer Clive Sarstedt.  He then became a music publisher at Pendulum Music with acts like Tony Ashton. Gotch then joined Arista Records as an A&R executive, signing groups like Secret Affair. Clive Davis soon made Gotch head of A&R where, as well as overseeing Simple Minds and the Thompson Twins, he signed The Stray Cats, The Beat, Elaine Paige, Fela Kuti and Rowan Atkinson. He produced Atkinson's first live album and was the first to produce a film of Rowan's live show.
",2,== Music ==
"From Arista, Gotch moved to WEA where he signed The Associates.  He also transitioned American acts such as Prince, Madonna, Shalamar to the UK. In the mid-1980s, Gotch moved to management and built up a stable of acts including The Beat, Stephen Duffy, The Dream Academy, Hugh Harris, General Public and XTC. Since most of these acts sold especially well in the US, he found himself frequently in Los Angeles and it was there that, through his friend Kelly Le Brock, he met the director and writer John Hughes.
",3,== Music ==
"For the next seven years he continued to manage but also to music supervise most of John Hughes' films. These included Some Kind of Wonderful, She's Having a Baby, Uncle Buck, Planes, Trains and Automobiles. Gotch also supervised music for the first few episodes of the TV series The Wonder Years.  He also added some American acts to the management roster, including Roger McGuinn and The Horse Flies.
",4,== Music ==
"From 2005, Gotch managed Jon Lord, a founding member of Deep Purple, until his death in July 2012. He also managed Marcus Foster whose song he included in the comedy Five Dollars a Day . Gotch currently manages Brian Johnson from AC/DC - helping to get his book Rockers and Rollers published by Michael Joseph in the UK and Harper Collins in the US, as well as making a radio series of the same name for BBC Radio 2.
",5,== Music ==
"Gotch has a publishing company called NOT THEM AGAIN MUSIC which publishes music by Ranking Roger from The Beat and Kathryn Tickell.
",6,== Music ==
"== Film and television ==
",7,== Film and television ==
"In the early 1990s, Gotch was asked by John Hughes to move to Chicago to run his film company, Hughes Entertainment. During the next three and a half years, Gotch was Executive Producer on Curly Sue, Dutch, Only the Lonely and Home Alone. Gotch then moved to Los Angeles the next two years to work on projects with John Candy. However, due to the actor's death, none of the projects ever became films.
",8,== Film and television ==
"Gotch was then reunited with Peter Faiman at Fox and was an Executive Producer of the four-hour mini series Love and Betrayal: The Mia Farrow Story for Fox Television. On the back of the success of this project, Fox hired Gotch to run their in-house TV movie division ""Fox Circle Productions"".  Gotch oversaw the production of nine TV films including Vanishing Point, a series of Alienation films, a Marvel Comic’s hero 'Nick Fury', and FBC's highest-rating movie of the week The O. J. Simpson Story.
",9,== Film and television ==
"Concurrently, Gotch was also managing the career of Jimmy Nail in the UK, both as an actor and as singer. Multi-platinum albums, arena tours and a starring role in Evita followed for Jimmy. Gotch also produced, in the UK, two series of Crocodile Shoes, starring Nail, for the BBC.
",10,== Film and television ==
"With Jimmy Nail, Gotch created the BBC television comedy series Parents of the Band[1] . With Steve Dagger, Gotch was Associate Producer on 'Still Crazy' for Columbia Tristar.  He was Executive Producer of the German independent film 'Eidelwiess Piraten' that had its world premiere at the Montreal World Film Festival in August 2004. Gotch was hired by the Exodus Film Group as a consultant and supervised the music for the original Sydney production of the stage musical of Priscilla, Queen of the Desert.
",11,== Film and television ==
"In 2014, Gotch was the executive producer of a documentary on Porridge for UKTV with Lucy Ansbro for PME.
",12,== Film and television ==
"Currently he is executive producing the documentary series Cars That Rock with Brian Johnson, for Quest in the UK and Discovery in the rest of the world.  He also has a half hour comedy series for UKTV Henry IX.
",13,== Film and television ==
"== Filmography ==
",14,== Filmography ==
"WriterBrothers (2007, Imperia Films Inc) (co-writer)Executive producerHome Alone (1990, 20th Century Fox)
",15,== Filmography ==
"Dutch (1991, 20th Century Fox)
",16,== Filmography ==
"Only the Lonely (1991, 20th Century Fox)
",17,== Filmography ==
"Curly Sue (1992, Warner Bros.)
",18,== Filmography ==
"Edelweiss Pirate (2004, Palladio Films)
",19,== Filmography ==
"Paul Bunyan (2006, Exodus Films)Associate producerStir Crazy (1998, Sony Tristar)
",20,== Filmography ==
"== References ==
",21,== References ==
"== External links ==
",22,== External links ==
"Tarquin Gotch at IMDb
",23,== External links ==
"Tarquin Gotch on Discogs.com
",24,== External links ==
Tarquin Gotch filmography on New York Times website,25,== External links ==
