paragraph,paragraphIndex,section
"Christina Pluhar (Graz, 1965) is an Austrian theorbist, harpist, conductor, and director of L'Arpeggiata ensemble. After studies at the University of Graz, Christina Pluhar recognised her passion for ancient music. From then on, she devoted herself to playing the lute, theorbo and baroque guitar. She gained her knowledge at the Royal Conservatory of The Hague and at the Schola Cantorum Basiliensis. Her teachers included Toyohiko Satoh, Eugen Dombois, Hopkinson Smith, Paul O'Dette, Pat O'Brian and Jesper Bøje Christensen. She learned to play the baroque Arpa Doppia at the Scuola Civica di Milano with Mara Galassi.
",0,N/A
"In 1992, as a member of the Ensemble La Fenice, she received the first prize at the Festival of Early Music in Malmö. Since then she has been living in Paris and performing as a soloist and as a basso continuo player in the baroque scene. With her ensemble L'Arpeggiata, founded in 2000, she plays at international festivals and makes recordings.
",1,N/A
"In addition to her activities as a musician and ensemble director, Christina Pluhar has been teaching baroque harp at the Royal Conservatory of The Hague since 1999 and gives master classes at the University of Graz.
",2,N/A
"== Discography ==
",3,== Discography ==
"=== Albums ===
",4,== Discography == | === Albums ===
"2007: Los Impossibles
",5,== Discography == | === Albums ===
"2010: Via Crucis
",6,== Discography == | === Albums ===
"2011: Vespro della Beata Vergine
",7,== Discography == | === Albums ===
"2012: Los Pajaros Perdidos
",8,== Discography == | === Albums ===
"2013: Mediterraneo
",9,== Discography == | === Albums ===
"2014: Music for a While
",10,== Discography == | === Albums ===
"2015: Cavalli: L'amore innamorato
",11,== Discography == | === Albums ===
"2016: Orfeo Chamán
",12,== Discography == | === Albums ===
"2017: Händel Goes Wild
",13,== Discography == | === Albums ===
"2021: ‘’Alla Napoletana’’
",14,== Discography == | === Albums ===
== References ==,15,== References ==
