paragraph,paragraphIndex,section
"Sanjay Mishra  is an Indian American musician who began performing after completing his studies at the Peabody Conservatory of Music. Mishra plays with an eclecticism well suited to his multicultural background combining both Eastern and Western influences. He has been quoted saying, ""I come from a tradition that has a lot of improvisation. Sometimes Western classical music can seem a little rigid, I had to find some middle ground."" He plays a nylon string MIDI classical electric guitar. He uses various looping devices and MIDI instruments to create a lush sound.
",0,N/A
"== Education ==
",1,== Education ==
"He graduated from the Peabody Conservatory of Music, Johns Hopkins University in 1987.
",2,== Education ==
"== Early career ==
",3,== Early career ==
"Mishra first came to public acclaim for his album Blue Incantation with guitarist Jerry Garcia of The Grateful Dead. It is one of Garcia's last works. Tributes to Garcia's work occur in Mishra's concerts.
",4,== Early career ==
"== Present and future ==
",5,== Present and future ==
"His album Chateau Benares (October 2006) with guest appearances by DJ Logic and Keller Williams, among others, was received with rave reviews on National Public Radio and in The Washington Post.
",6,== Present and future ==
"He has also composed music for films. His score for the French film Port Djema was presented The Lifetime Vision Award at the Hamptons Film Festival in New York and described as ""hauntingly beautiful"". The film won The Golden Bear at The Berlin Film Festival in 1996.
",7,== Present and future ==
"Mishra primarily records on Akar Music, distributed by City Hall Records in San Rafael, CA. His music has also been released on PolyGram, Philips, EMI Records, Mercury, Ryko, Putumayo, Melodia and other labels. He is author of Guitar Atlas: India, published by Alfred enhanced by Sanjay's ""intimate knowledge of the relationship between Indian music and the guitar"". He is currently Head of the Music Recording Technology Program at Northern Virginia Community College in the Washington D.C. area.
",8,== Present and future ==
"== Discography ==
",9,== Discography ==
"=== Albums ===
",10,== Discography == | === Albums ===
"The Crossing (1993)
",11,== Discography == | === Albums ===
"Blue Incantation (1995) – with Jerry Garcia
",12,== Discography == | === Albums ===
"Port Djema (1997) – soundtrack
",13,== Discography == | === Albums ===
"Rescue (2000) – with Dennis Chambers and Samir Chatterjee
",14,== Discography == | === Albums ===
"Chateau Benares (2006)
",15,== Discography == | === Albums ===
"Lamplighter (2014)
",16,== Discography == | === Albums ===
"Duets (2020) - with Garrett Gleason
",17,== Discography == | === Albums ===
"=== Compilations ===
",18,== Discography == | === Compilations ===
"Music From the Tea Lands (2000) Putumayo World
",19,== Discography == | === Compilations ===
"Deep Orient, Vol. 2 (2001) Melodia (France)
",20,== Discography == | === Compilations ===
"Indian Spirit – 3 (2009) EMI Records
",21,== Discography == | === Compilations ===
"=== Guest appearances ===
",22,== Discography == | === Guest appearances ===
"Trusty – Goodbye, Dr. Fate (1995)
",23,== Discography == | === Guest appearances ===
"Dream (2007)
",24,== Discography == | === Guest appearances ===
"=== Publishing ===
",25,== Discography == | === Publishing ===
"Guitar Atlas: India published by Alfred Publishing
",26,== Discography == | === Publishing ===
"== References ==
",27,== References ==
"== External links ==
",28,== External links ==
"Official Site
",29,== External links ==
"Sanjay talks with NPR about his CD and book
",30,== External links ==
"Sanjay on Myspace
",31,== External links ==
"Sanjay on LastFM
",32,== External links ==
Rolling Stone magazine feature on Sanjay,33,== External links ==
