paragraph,paragraphIndex,section
"Todor Petrov Kolev (Bulgarian: Тодор Колев; 26 August 1939 – 15 February 2013) was a leading Bulgarian film and stage actor, singer, comedian and TV presenter.
",0,N/A
"Born in Shumen, his first major film was Tsar i General (Tsar and General) in 1966. He has appeared in more than 30 films. He is best known to the Bulgarian audience by his roles in comedies such as Gospodin za edin den (King for a day), Dvoynikat (The Double), Prebroyavane na Divite Zaytsi (The Hare Census), Tsarska Piesa (Royal Play), Posledniyat Ergen (The Last Bachelor), Opasen Char (Dangerous Charm).
",1,N/A
"During the Communist rule, he was temporarily exiled from Sofia to Sliven for a joke he made in public that there were three Toshkos who made Bulgarians laugh (""Toshko"" is the diminutive form of the name Todor in Bulgarian): the Communist leader Todor Zhivkov, the clown Toshko Kozarev and himself. However, in his biography Varnenskoto Sofianche Ot Shumen, Todor Kolev denies having ever said this.
",2,N/A
"Todor Kolev was a host of the late night TV show ""Kak Shte Gi Stignem with Todor Kolev"" (1994-1998) and ""Free Entry"" (1998-1999).
",3,N/A
"He died on 15 February 2013 in Sofia, after serious illness of lung cancer.
",4,N/A
"== Filmography ==
",5,== Filmography ==
"== References ==
",6,== References ==
"=== Sources ===
",7,== References == | === Sources ===
"Gencheva, Galina (2008). Bulgarian Feature Films encyclopedia. Sofia: Publishing house ""Dr Ivan Bogorov"". ISBN 978-954-316-069-3.
",8,== References == | === Sources ===
"Kovachev, Pencho (2008). 50 Golden Bulgarian Films. Sofia: Publishing house ""Zahariy Stoyanov"". ISBN 978-954-09-0281-4.
",9,== References == | === Sources ===
"== External links ==
",10,== External links ==
Todor Kolev at IMDb,11,== External links ==
