paragraph,paragraphIndex,section
"George Ramirez (born July 31, 1994), better known by his stage name Kap G, is an American rapper. He is best known for his song ""Girlfriend"", which peaked at number 10 on the Bubbling Under Hot 100 chart.
",0,N/A
"== Early life ==
",1,== Early life ==
"George Ramirez was born on July 31, 1994, in Atlanta, Georgia, the youngest of seven children. His parents hail from San Marcos, Guerrero in Mexico and emigrated to Long Beach in the late 1980s. The Ramirez family lived there until George’s father had migrated to Atlanta for work. An older brother was also affiliated with a gang so George’s mother ultimately decided to follow, landing in College Park, Georgia, a suburb in the Atlanta Metropolitan Area where he would be born and raised. Kap G graduated from Tri-Cities High School.
",2,== Early life ==
"== Career ==
",3,== Career ==
"Kap G has collaborated with big-name artists, such as Chief Keef, T.I., Wiz Khalifa, Jeezy and Kirko Bangz among others. He released his debut single, titled ""Tatted Like Amigos""; a collaboration with Chicago rapper Chief Keef, which garnered him mainstream attention. Since then, Kap G began remixing other artists' songs, which drew the attention of Dungeon Family A&R Representative Kawan Prather, who ultimately discovered Kap G, which landed him a signing deal with Atlantic Records.
",4,== Career ==
"On March 6, 2014, Kap G released his mixtape, titled Like a Mexican via DatPiff. He is currently in the studio recording his first extended play (EP), with the assistance of Pharrell Williams. Kap G has been featured in numerous articles for XXL magazine, and was nominated for XXL Freshman in 2015. On March 4, 2016, Kap G released his song ""Girlfriend"", the second single from highly anticipated mixtape titled ""El Southside"" which features special guest appearance from Young Thug, Cash Out, YFN Lucci and more. ""Girlfriend"" became his biggest song to date, and was certified Gold by the RIAA in August 2016. On April 14, 2017, he released his debut studio album SupaJefe, on which he collaborates with Chris Brown, Dae Dae and Pharrell Williams. He was on the SupaJefe tour from July 6 to August 26, 2017. On June 12, 2017, XXL revealed Ramirez was included in their annual freshman class.
",5,== Career ==
"== Musical style ==
",6,== Musical style ==
"Much of his lyrical content pays homage and represents his Mexican culture and is bilingual, switching between English and Spanish. Kap G has said that his goal in his career is to subvert stereotypes of Mexicans and ""to be a part of opening doors for Latinos"". In an XXL interview he also stated that his style has been compared to Outkast and South Park Mexican.
",7,== Musical style ==
"== Discography ==
",8,== Discography ==
"=== Studio albums ===
",9,== Discography == | === Studio albums ===
"SupaJefe (2017)
",10,== Discography == | === Studio albums ===
"No Kap (2018)
",11,== Discography == | === Studio albums ===
"=== Mixtapes ===
",12,== Discography == | === Mixtapes ===
"Like a Mexican (2014)
",13,== Discography == | === Mixtapes ===
"Real Migo Shit 2 (2014)
",14,== Discography == | === Mixtapes ===
"Real Migo Shit 3 (2015)
",15,== Discography == | === Mixtapes ===
"El Southside (2016)
",16,== Discography == | === Mixtapes ===
"Real Migo Shit 4 (2018)
",17,== Discography == | === Mixtapes ===
"=== EPs ===
",18,== Discography == | === EPs ===
"Mood (2017)
",19,== Discography == | === EPs ===
"=== Singles ===
",20,== Discography == | === Singles ===
"== Filmography ==
",21,== Filmography ==
== References ==,22,== References ==
