paragraph,paragraphIndex,section
"Josep Soler i Sardà (born 25 March 1935 in Vilafranca del Penedès) is a Spanish composer, writer and music theorist, one of the main Catalan members of the Generación del 51.  He studied composition and orchestration with Cristòfor Taltabull, and was also a pupil of René Leibowitz in Paris.
",0,N/A
"Soler's works include 16 operas, 7 symphonies, 3 piano concertos, 7 String Quartets, 16 Sonatas for piano and an orchestration of Isaac Albéniz's Pepita Jiménez, inter alia.  Since 1982, he has taught at the Reial Acadèmia Catalana de Belles Arts de Sant Jordi (Royal Catalan Academy of Fine Arts of Saint George) in Barcelona.  His students have included Benet Casablancas and Alejandro Civilotti.
",1,N/A
"In 2013, Soler was awarded the Gold Medal of Merit in Fine Arts awarded by the Spanish Ministry of Culture. He refused this honour, stating:
",2,N/A
"""Aceptar el reconocimiento sería aceptar la autoridad del Gobierno español, y yo no quiero saber nada del ministro Wert ni del gobierno de Rajoy, porque a ellos no les interesa en absoluto ni la cultura ni la educación.""
",3,N/A
"(""To acknowledge this recognition is to acknowledge the authority of the Spanish government, and I do not want anything to do with minister [José Ignacio] Wert and the government of [Prime Minister Mariano] Rajoy, because they are not interested at all in either music or education."")The personal papers of Josep Soler i Sardà are preserved in the Biblioteca de Catalunya. 
",4,N/A
"== Bibliography ==
",5,== Bibliography ==
"LEIBOWITZ, René. ""Josep Soler"" in CASARES, Emilio (ed.) ""14 compositores españoles de hoy"", Universidad de Oviedo, 1982, pp. 466–474.
",6,== Bibliography ==
"LEWINSKI, W.E. von. ""Vier katalanische Komponisten in Barcelona"", Melos, nº3, 1971, pp. 93–103.
",7,== Bibliography ==
"MEDINA, Ángel. Josep Soler. Música de la Pasión ICCMU. Madrid, 1998.
",8,== Bibliography ==
"SADIE, Stanley. ""Josep Soler"" in ""The New Grove Dictionary of Opera"". MacMillan. London, 1992. Doctoral Theses
",9,== Bibliography ==
"Bruach Menchen, Agustí. Les òperes de Josep Soler. Autonomous University of Barcelona, 1997.
",10,== Bibliography ==
"Civilotti García, Diego (2017). La estética musical de Josep Soler. Autonomous University of Madrid, 2017.
",11,== Bibliography ==
"Roura, Teodor. La música vocal de Josep Soler. Escrits teòrics i obra musical. Autonomous University of Barcelona, 2017.
",12,== Bibliography ==
"== Essays ==
",13,== Essays ==
"(1980) Fuga, técnica e historia
",14,== Essays ==
"(1982) La música
",15,== Essays ==
"(1983) Victoria
",16,== Essays ==
"(1994) Escritos sobre música y dos poemas
",17,== Essays ==
"(1999) Otros escritos y poemas
",18,== Essays ==
"(1999) Tiempo y Música (with Joan Cuscó)
",19,== Essays ==
"(2003) Nuevos escritos y poemas
",20,== Essays ==
"(2004) J.S. Bach. Una estructura del dolor
",21,== Essays ==
"(2006) Música y Ética
",22,== Essays ==
"(2011) Musica Enchiriadis
",23,== Essays ==
"(2014) ""Últimos escritos""
",24,== Essays ==
"== Awards ==
",25,== Awards ==
"Prize ""Opera de Montecarlo"" (1964);
",26,== Awards ==
"Prize Ciudad de Barcelona (1962 y 1978);
",27,== Awards ==
"""Óscar Esplà"" in Music Composition Award (1982);
",28,== Awards ==
"Premi Nacional de Música de Catalunya (2001);
",29,== Awards ==
"Premio Nacional de Música;
",30,== Awards ==
"XI Iberoamerican Prize Premio Tomás Luis de Victoria. (2011)
",31,== Awards ==
"Medal of Merit in the Fine Arts. (2013), refused.
",32,== Awards ==
"== References ==
",33,== References ==
"== External links ==
",34,== External links ==
"Information about Soler (English)
",35,== External links ==
"Biography, awards and works (English)
",36,== External links ==
"Essays (English)
",37,== External links ==
Personal papers of Josep Soler i Sardà in the Biblioteca de Catalunya (Catalan),38,== External links ==
