paragraph,paragraphIndex,section
"Dwayne Megens (born September 6, 1994 in Eindhoven, Netherlands), better known by his stage name D-wayne, is a Dutch house music DJ and record producer. He releases materials through Nervous specialized house label, Steve Aoki's Dim Mak label, Spinnin' Records and most recently on Wall Recordings, Afrojack's record label. He released his single ""Quantum"" in 2013 and collaborated with Dutch DJ Afrojack in ""Freedom"" featuring Jack McManus. The track appeared on Afrojack's 2014 album Forget the World. Touring with, he has got an official 2015 residency with Drai's Nightclub in Las Vegas.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== Charting singles ===
",2,== Discography == | === Charting singles ===
"=== Singles ===
",3,== Discography == | === Singles ===
"2010: ""Turn Your Lights On"" (D-Wayne & Kid Vicious feat. Jan Dulles)
",4,== Discography == | === Singles ===
"2010: ""Turn Your Love Around"" (feat. Dan'thony)
",5,== Discography == | === Singles ===
"2010: ""Modest""
",6,== Discography == | === Singles ===
"2011: ""Distance""
",7,== Discography == | === Singles ===
"2011: ""Identity""
",8,== Discography == | === Singles ===
"2011: ""Eponym"" (D-Wayne vs Jacob van Hage)
",9,== Discography == | === Singles ===
"2011: ""Kampala""
",10,== Discography == | === Singles ===
"2011: ""PUNKd""
",11,== Discography == | === Singles ===
"2012: ""Cataclysm""
",12,== Discography == | === Singles ===
"2012: ""Neon""
",13,== Discography == | === Singles ===
"2012: ""Rewind""
",14,== Discography == | === Singles ===
"2013: ""Shatter"" (Gabriel & Dresden vs D-Wayne)
",15,== Discography == | === Singles ===
"2013: ""Quantum""
",16,== Discography == | === Singles ===
"2013: ""AMMO""
",17,== Discography == | === Singles ===
"2013: ""Mirroar""
",18,== Discography == | === Singles ===
"2013: ""Gravity""
",19,== Discography == | === Singles ===
"2013: ""Project 6""
",20,== Discography == | === Singles ===
"2014: ""Crackle"" (Yves V & D-Wayne)
",21,== Discography == | === Singles ===
"2014: ""Africa""
",22,== Discography == | === Singles ===
"2014: ""X-Ray Vision""
",23,== Discography == | === Singles ===
"2014: ""Freedom"" (Afrojack & D-Wayne feat. Jack McManus)
",24,== Discography == | === Singles ===
"2014: ""Detonate"" (D-Wayne & Leon Bolier)
",25,== Discography == | === Singles ===
"2014: ""Revel""
",26,== Discography == | === Singles ===
"2014: ""Ignition""
",27,== Discography == | === Singles ===
"2015: ""Modus""
",28,== Discography == | === Singles ===
"2015: ""Take U"" (Alvaro & D-Wayne)
",29,== Discography == | === Singles ===
"2015: ""Never Had""
",30,== Discography == | === Singles ===
"2016: ""Back To Basics""
",31,== Discography == | === Singles ===
"2016: ""Alcohol"" (Apster, D-Wayne & NLW)
",32,== Discography == | === Singles ===
"2016: ""Supreme""
",33,== Discography == | === Singles ===
"2016: ""Rage"" (Regilio & D-Wayne)
",34,== Discography == | === Singles ===
"2017: ""Think Of Me"" (D-Wayne & Robert Falcon)
",35,== Discography == | === Singles ===
"2017 ""Badman Sound"" (D-Wayne feat. MC Ambush)
",36,== Discography == | === Singles ===
"2017: ""Drop It Low"" (D-Wayne & Crossnaders)
",37,== Discography == | === Singles ===
"2017: ""Getaway"" (D-Wayne & Bobby Rock)
",38,== Discography == | === Singles ===
"2017: ""Ghost""
",39,== Discography == | === Singles ===
"2017: ""Party Don't Stop""
",40,== Discography == | === Singles ===
"2017: ""Trippin'""
",41,== Discography == | === Singles ===
"2018: ""I Got You"" (D-Wayne and Pnut & Jelly)
",42,== Discography == | === Singles ===
"=== Remixes ===
",43,== Discography == | === Remixes ===
"2019: R3hab and Jocelyn Alice - ""Radio Silence"" (D-Wayne Remix)
",44,== Discography == | === Remixes ===
"== References ==
",45,== References ==
"=== Notes ===
",46,== References == | === Notes ===
"A ^  ""Flute Wave"" did not enter the Ultratop 50, but peaked at number 23 on the Dance chart.
",47,== References == | === Notes ===
"B ^  ""Ammo"" did not enter the Ultratop 50, but peaked at number 75 on the Flemish Ultratip chart.
",48,== References == | === Notes ===
"C ^  ""Freedom"" did not enter the Singles Top 100, but peaked at number 7 on the Tipparade chart.
",49,== References == | === Notes ===
"=== Sources ===
",50,== References == | === Sources ===
"== External links ==
",51,== External links ==
"Official website
",52,== External links ==
D-Wayne discography at Discogs,53,== External links ==
