paragraph,paragraphIndex,section
"Cú Chuimne (died 747 AD) was a monk of Iona. Cú Chuimne, along with Ruben of Dairinis, was responsible for the great compendium known as Collectio canonum Hibernensis (Irish collection of Canon law).
",0,N/A
"Little is known of Cú Chuimne. He is credited with composing the hymn Cantemus in omni die. Yet he was well enough known among his contemporaries to inspire the following verses:
",1,N/A
"Cú Chuimne in youth
",2,N/A
"read his way through half the truth.
",3,N/A
"He let the other half lie
",4,N/A
"while he gave women a try.
",5,N/A
"Well for him in old age.
",6,N/A
"He became a holy sage.
",7,N/A
"He gave women the last laugh.
",8,N/A
"He read the other half. Of which Dáibhí Ó Cróinín recently remarked: ""We are not told which he preferred.""
",9,N/A
"== Sources ==
",10,== Sources ==
"Die irische Kanonensammlung, ed. Hermann Wasserschleben. Leipzig, 1885.
",11,== Sources ==
"Breen, Aidan. ""Some seventh-century Hiberno-Latin texts and their relationships.""  Peritia 3 (1984)"": pp. 204–14.
",12,== Sources ==
"Ó Crónín, Dáibhí. ""Hiberno-Latin Literature to 1169."" In A New History of Ireland, volume one, 2005.
",13,== Sources ==
"== External links ==
",14,== External links ==
http://www.ucc.ie/celt/published/L400002/index.html,15,== External links ==
