paragraph,paragraphIndex,section
"Albert Gordon MacRae (March 12, 1921 – January 24, 1986) was an American actor, singer and radio/television host who appeared in the film versions of two Rodgers and Hammerstein musicals Oklahoma! (1955) and Carousel (1956) and who played the leading man opposite Doris Day in On Moonlight Bay (1951) and sequel By The Light of the Silvery Moon (1953).
",0,N/A
"== Early life ==
",1,== Early life ==
"Born in East Orange in Essex County in northeastern New Jersey, United States, to Scottish parents, MacRae graduated in 1940 from Deerfield Academy in Deerfield, Massachusetts, and he thereafter served as a navigator in IX Troop Carrier Command in the United States Army Air Forces during World War II. Before this, he attended Nottingham High School in Syracuse, New York. Gordon was descended from the Clan MacRae.
",2,== Early life ==
"== Career ==
",3,== Career ==
"=== Singer ===
",4,== Career == | === Singer ===
"Winning a contest enabled MacRae to sing at the 1939 New York World's Fair with the Harry James and Les Brown orchestras.
",5,== Career == | === Singer ===
"=== Broadway ===
",6,== Career == | === Broadway ===
"He made his Broadway debut in 1942, acquiring his first recording contract soon afterwards. Many of his hit recordings were made with Jo Stafford. He was a replacement performer on Junior Miss.
",7,== Career == | === Broadway ===
"=== Radio ===
",8,== Career == | === Radio ===
"On radio in 1945, his talents were showcased on the Gordon MacRae Show on the CBS network in collaboration with the conductor Archie Bleyer. The show featured emerging musical talent, including the accordionist John Serry Sr.. MacRae was also the host and lead actor on The Railroad Hour, a half-hour anthology series made up of condensed versions of hit Broadway musicals. The programs were later released as popular studio cast albums, most of which have been reissued on CD. In 1946, he was in the revue Three to Make Ready, which ran for 326 performances.
",9,== Career == | === Radio ===
"=== Film ===
",10,== Career == | === Film ===
"MacRae signed a contract with Warner Bros. in 1947. In 1948, he appeared in his first film, The Big Punch, a drama about boxing. He followed this with a film noir with Virginia Mayo, Backfire (made in 1948, released 1950).
",11,== Career == | === Film ===
"MacRae's first on-screen musical was Look for the Silver Lining (1949), a biopic of Marilyn Miller (June Haver), where MacRae played Frank Carter. David Butler directed. MacRae was reunited with Haver and Butler in The Daughter of Rosie O'Grady (1950). Warners put him in a Western, Return of the Frontiersman (1950). Then he starred with Doris Day in Tea for Two (1950), a reworking of No, No, Nanette, also for Butler. Public response was enthusiastic. MacRae and Day were teamed again in The West Point Story (1951) starring James Cagney and Mayo, On Moonlight Bay (1951), and the all-star Korean War tribute, Starlift (1951). MacRae was in a military school musical, About Face (1952) with Eddie Bracken, then he and Day did a sequel to On Moonlight Bay, By the Light of the Silvery Moon (1953). That same year, he starred opposite Kathryn Grayson in the third film version of The Desert Song and teamed with Jane Powell in Three Sailors and a Girl (1953). MacRae's best known film role was Curly in the big screen adaptation of Oklahoma! (1955) alongside Shirley Jones. He and Jones were used on another Rodgers and Hammerstein adaptation, Carousel (1956), at 20th Century Fox (now 20th Century Studios). MacRae played Buddy De Sylva in The Best Things in Life Are Free (1956) for 20th Century-Fox.
",12,== Career == | === Film ===
"=== Television ===
",13,== Career == | === Television ===
"MacRae appeared frequently on television, on such variety programs as The Ford Show, Starring Tennessee Ernie Ford.
",14,== Career == | === Television ===
"He also appeared on drama shows such as Lux Video Theatre.
",15,== Career == | === Television ===
"During Christmas 1958, MacRae and Ford performed the Christmas hymn ""O Holy Night"". Earlier in 1958, MacRae guest-starred on the short-lived NBC variety series The Polly Bergen Show.
",16,== Career == | === Television ===
"He starred in the TV musical The Gift of the Magi (1958). Thereafter, MacRae appeared on The Ed Sullivan Show, The Dinah Shore Chevy Show, The Pat Boone Chevy Showroom, and The Bell Telephone Hour.
",17,== Career == | === Television ===
"=== Stage ===
",18,== Career == | === Stage ===
"He continued his musical stage career, often performing with his wife, as in a 1964 production of Bells Are Ringing, also performing as Sky Masterson in the popular musical Guys and Dolls, with his wife playing the role of Miss Adeleide, reprising her Broadway role at the Gammage Memorial Auditorium in Tempe, Arizona.
",19,== Career == | === Stage ===
"In the late 1960s, he co-hosted for a week on The Mike Douglas Show. He also toured in summer stock and appeared in nightclubs.
",20,== Career == | === Stage ===
"In 1967, he replaced Robert Preston in the original Broadway run of the musical I Do! I Do!, starring opposite Carol Lawrence, who had taken over the role from Mary Martin.
",21,== Career == | === Stage ===
"=== Later career ===
",22,== Career == | === Later career ===
"MacRae guest starred on McCloud. He had supporting roles in the films Zero to Sixty (1978) and The Pilot (1980).
",23,== Career == | === Later career ===
"== Personal life ==
",24,== Personal life ==
"He was married to Sheila MacRae from 1941 until 1967. They met when he was 19 and she was 16 on the set of a play and it was ""love at first sight."" The couple were the parents of four children: actresses Heather and Meredith MacRae, and sons William Gordon MacRae and Robert Bruce MacRae. Sheila later married television producer Ronald Wayne. MacRae's second marriage was to Elizabeth Lambert Schrafft on September 25, 1967, and together they had one daughter, Amanda Mercedes MacRae born in 1968. They remained married until his death. He battled alcohol problems for many years, but overcame them by the late 1970s.
",25,== Personal life ==
"== Death ==
",26,== Death ==
"MacRae suffered from cancer of the mouth and jaw. He died in 1986 of pneumonia, at his home in Lincoln, Nebraska, aged 64. He was buried at the Wyuka Cemetery in Lincoln, Nebraska.
",27,== Death ==
"== Filmography ==
",28,== Filmography ==
"== Stage work ==
",29,== Stage work ==
"Junior Miss (1942, Broadway, replacement for Walter Collins)
",30,== Stage work ==
"Three to Make Ready (1946, Broadway)
",31,== Stage work ==
"Carousel (1955, Music Hall at Fair Park)
",32,== Stage work ==
"Annie Get Your Gun (1960, Starlight Theatre)
",33,== Stage work ==
"Bells Are Ringing (1961, Columbus, Ohio)
",34,== Stage work ==
"Guys and Dolls (1963, summer stock tour)
",35,== Stage work ==
"Bells Are Ringing (1964, summer stock tour)
",36,== Stage work ==
"Jerome Kern's Theatre (1966, Avery Fisher Hall)
",37,== Stage work ==
