paragraph,paragraphIndex,section
"Carlo Osvaldo Goldoni (, also US: , Italian: [ˈkarlo oˈzvaldo ɡolˈdoːni]; 25 February 1707 – 6 February 1793) was an Italian playwright and librettist from the Republic of Venice. His works include some of Italy's most famous and best-loved plays. Audiences have admired the plays of Goldoni for their ingenious mix of wit and honesty. His plays offered his contemporaries images of themselves, often dramatizing the lives, values, and conflicts of the emerging middle classes. Though he wrote in French and Italian, his plays make rich use of the Venetian language, regional vernacular, and colloquialisms. Goldoni also wrote under the pen name and title Polisseno Fegeio, Pastor Arcade, which he claimed in his memoirs the ""Arcadians of Rome"" bestowed on him.
",0,N/A
"== Biography ==
",1,== Biography ==
"=== Memoirs ===
",2,== Biography == | === Memoirs ===
"There is an abundance of autobiographical information on Goldoni, most of which comes from the introductions to his plays and from his Memoirs. However, these memoirs are known to contain many errors of fact, especially about his earlier years.
",3,== Biography == | === Memoirs ===
"In these memoirs, he paints himself as a born comedian, careless, light-hearted and with a happy temperament, proof against all strokes of fate, yet thoroughly respectable and honorable.
",4,== Biography == | === Memoirs ===
"=== Early life and studies ===
",5,== Biography == | === Early life and studies ===
"Goldoni was born in Venice in 1707, the son of Margherita Salvioni (or Saioni) and Giulio Goldoni. In his memoirs, Goldoni describes his father as a physician, and claims that he was introduced to theatre by his grandfather Carlo Alessandro Goldoni. In reality, it seems that Giulio was an apothecary; as for the grandfather, he had died four years before Carlo's birth. In any case, Goldoni was deeply interested in theatre from his earliest years, and all attempts to direct his activity into other channels were of no avail; his toys were puppets, and his books, plays.
",6,== Biography == | === Early life and studies ===
"His father placed him under the care of the philosopher Caldini at Rimini but the youth soon ran away with a company of strolling players and returned to Venice. In 1723 his father matriculated him into the stern Collegio Ghislieri in Pavia, which imposed the tonsure and monastic habits on its students. However, he relates in his Memoirs that a considerable part of his time was spent in reading Greek and Latin comedies. He had already begun writing at this time and, in his third year, he composed a libellous poem (Il colosso) in which he ridiculed the daughters of certain Pavian families. As a result of that incident (and/or of a visit paid with some schoolmates to a local brothel) he was expelled from the school and had to leave the city (1725). He studied law at Udine, and eventually took his degree at University of Modena. He was employed as a law clerk at Chioggia and Feltre, after which he returned to his native city and began practicing.
",7,== Biography == | === Early life and studies ===
"Educated as a lawyer, and holding lucrative positions as secretary and counsellor, he seemed, indeed, at one time to have settled down to the practice of law, but following an unexpected summons to Venice, after an absence of several years, he changed his career, and thenceforth he devoted himself to writing plays and managing theatres. His father died in 1731. In 1732, to avoid an unwanted marriage, he left the town for Milan and then for Verona where the theatre manager Giuseppe Imer helped him on his way to becoming a comical poet as well as introducing him to his future wife, Nicoletta Conio. Goldoni returned with her to Venice, where he stayed until 1743.
",8,== Biography == | === Early life and studies ===
"=== Theatrical career ===
",9,== Biography == | === Theatrical career ===
"Goldoni entered the Italian theatre scene with a tragedy, Amalasunta, produced in Milan. The play was a critical and financial failure.
",10,== Biography == | === Theatrical career ===
"Submitting it to Count Prata, director of the opera, he was told that his piece ""was composed with due regard for the rules of Aristotle and Horace, but not according to those laid down for the Italian drama."" ""In France"", continued the count, ""you can try to please the public, but here in Italy it is the actors and actresses whom you must consult, as well as the composer of the music and the stage decorators. Everything must be done according to a certain form which I will explain to you.""
",11,== Biography == | === Theatrical career ===
