paragraph,paragraphIndex,section
"James Singleton, known professionally as James Pants, is an American multi-instrumental recording artist. Although his music defies simple categorization, he is promoted as a purveyor of the ""fresh beat,"" an early-1980s sound with influences from 1980s soul, electro boogie, early rap, new wave, and post-punk disco.
",0,N/A
"== Early life ==
",1,== Early life ==
"Singleton's father is a Presbyterian minister and he has lived in Texas, Boston, and Spokane. Singleton used to be in a rap group called Ballistix in Austin, Texas . Singleton was discovered by DJ and Stones Throw Records head Peanut Butter Wolf, whom he approached while still in high school. When Peanut Butter Wolf did a gig in his hometown of Austin, Texas, Pants left his prom, with his date in tow, to meet him at the show.
",2,== Early life ==
"== Career ==
",3,== Career ==
"Singleton interned at Stones Throw offices. After releasing several singles and compilations with Stones Throw, he released his debut album, Welcome, in 2008. At some point between 2008-2009, he was part of the Bastard recording sessions and produced ""Let's Dance,"" an unmixed Tyler, The Creator track from his Dinosaur EP. The second James Pants LP, Seven Seals, was released in July 2009; his third, self-titled LP was released on May 3, 2011, and his fourth LP, Savage, was released on April 14, 2015.
",4,== Career ==
"Singleton currently resides in New York City and works as a software engineer for Bloomberg L.P. He is affiliated with the Red Bull Music Academy.
",5,== Career ==
"== Discography ==
",6,== Discography ==
"=== Albums ===
",7,== Discography == | === Albums ===
"Welcome, CD, 2008 Stones Throw Records
",8,== Discography == | === Albums ===
"Seven Seals, CD, 2009 Stones Throw Records
",9,== Discography == | === Albums ===
"James Pants, CD, 2011 Stones Throw Records
",10,== Discography == | === Albums ===
"Savage, CD, 2015 Stones Throw Records
",11,== Discography == | === Albums ===
"=== EPs ===
",12,== Discography == | === EPs ===
"James Pants Meets Egyptian Lover, 2009 Stones Throw Records (split 12 with Egyptian Lover) 
",13,== Discography == | === EPs ===
"New Tropical, 2010 Stones Throw Records
",14,== Discography == | === EPs ===
"== References ==
",15,== References ==
"== External links ==
",16,== External links ==
"Stones Throw Records: James Pants
",17,== External links ==
"James Pants Interview Fact Magazine
",18,== External links ==
James Pants Interview Red Bull Music Academy,19,== External links ==
