paragraph,paragraphIndex,section
"Marina Goglidze-Mdivani (Georgian: მარინა გოგლიძე-მდივანი; born October 6, 1936 in Tbilisi, Georgian SSR, USSR) is a Soviet and Canadian virtuoso pianist of Georgian descent.
",0,N/A
"== Biography ==
",1,== Biography ==
"Marina Goglidze-Mdivani was born on October 6, 1936 in Tbilisi, Georgian SSR. Her father was the well known chess player Victor Goglidze. In 1954 she graduated from the Tbilisi State Conservatory with honors, receiving the gold medal. There, she was taught by Evgenia Tcherniavskaya. From 1955 to 1960, she studied at the Moscow Conservatory under Jacob Milstein, and subsequently completed post-graduate studies under the tutelage of Emil Gilels.  Upon graduation, she commenced an eight-week tour of the United States, culminating on November 27, 1963 at Carnegie Hall in New York City.  At that time Mdivani’s impresario was the renowned Sol Hurok. For the next twenty-five years, she was a principal soloist of the Moscow Philharmonic Society.  Mdivani's career as orchestral soloist and recitalist took her throughout Europe, Russia and North and South America.
",2,== Biography ==
"In 1961, she participated in and won Le Premier Prix at the Concours International Marguerite Long-Jacques Тhibaud in Paris.  In 1962, she competed in the Second International Tchaikovsky Competition, where she was awarded the 4th prize. The competition that year is known as one of the stiffest piano competitions in history.
",3,== Biography ==
"Mdivani has taught at institutions in Eastern Europe and the Middle East and has also served on the juries of international competitions.
",4,== Biography ==
"In 1992 Mdivani joined the faculty of the Schulich School of Music of McGill University in Montreal. Throughout her career, Mdivani mastered a very large repertoire including approximately 40 concertos, a vast number of chamber works, and countless solo piano works. Often, her programs were unusual; for example, on January 24, 1986 in the Great Hall of the Moscow Conservatory, Mdivani performed all five piano concertos of Sergei Prokofiev in one concert.  She has had a long and esteemed music career, performing in more than 3,000 recitals. In 1976, she was awarded the honorable title of a People's Artist of the Republic of Georgia.
",5,== Biography ==
"Mdivani has lived in Montreal since 1992 with her family Ekaterina and Anna Mdivani.
",6,== Biography ==
"== Premieres ==
",7,== Premieres ==
"== Repertoire ==
",8,== Repertoire ==
"Concertos:
",9,== Repertoire ==
"Arensky – F minor;
",10,== Repertoire ==
"Bach – D minor;
",11,== Repertoire ==
"Beethoven – No. 1, 2, and 3;
",12,== Repertoire ==
"Brahms – No. 1, 2;
",13,== Repertoire ==
"Haydn – D Major, G Major;
",14,== Repertoire ==
"Liszt – No. 1, 2;
",15,== Repertoire ==
"Mendelssohn – G minor;
",16,== Repertoire ==
"Prokofiev – No. 1, 2, 3, 4, 5;
",17,== Repertoire ==
"Rachmaninoff – No. 1, 2, 3, 4, Rhapsody on a Theme of Paganini;
",18,== Repertoire ==
"Schumann – A minor;
",19,== Repertoire ==
"Shostakovich – No. 1;
",20,== Repertoire ==
"Taktakishvili – No. 1, 2, 4;
",21,== Repertoire ==
"Tchaikovsky – No. 1;
",22,== Repertoire ==
"Stravinsky – Concerto for Piano and Wind Instruments;
",23,== Repertoire ==
"Solo repertoire:
",24,== Repertoire ==
"Works by Bach, Beethoven, Brahms, Busoni, Chopin, Debussy, Gubaidulina, Haydn, Hindemith, Kefadis, Liszt, Mendelssohn, Mussorgsky, Mozart, Ovchinnikov, Prokofiev, Rachmaninoff, Reger, Schnittke, Schubert, Schumann, Scriabin, Stravinsky, Taktakishvili, Tchaikovsky and many other composers.
",25,== Repertoire ==
"== Partial Discography ==
",26,== Partial Discography ==
"Tchaikovsky Concerto N1 en si bemol mineur. Concerts Colonne Pierre Dervaux. 1962, Pathe Marconi
",27,== Partial Discography ==
"Mussorgsky Les Tableaux D'Une Exposition, Mendelssohn Variations Serieuses. 1963, Pathe Marconi
",28,== Partial Discography ==
"Weinberg, Schubert, Haydn.  1964, Melodiya
",29,== Partial Discography ==
"Prokofiev Concerto N3, Conductor G. Rozhdestvensky, 1963, Melodiya
",30,== Partial Discography ==
"Taktakishvili Concerto N1, Conductor Taktakishvili, 1968, Melodiya
",31,== Partial Discography ==
"Ovchinnikov Chorus, Prelude & Fugue, 1962, Melodiya
",32,== Partial Discography ==
"== References ==
",33,== References ==
"== Bibliography ==
",34,== Bibliography ==
"Howard Klein – Marina Mdivani in Piano Recital; New York Times (1957–Current; November 28, 1963; Pro Quest Historical Newspapers The New York Times) Soviet Performer is Heard in Local Debut at Carnegie ...
",35,== Bibliography ==
"Magazine  ""Disques"" N127 February 1962
",36,== Bibliography ==
"Eric McLean – A powerful recital by Marina Mdivani (the Montreal Star, February 18, 1967)
",37,== Bibliography ==
"Katherina Sayer – Soviet pianist graces MAC (the ""Hamilton Spectator"" 1993).
",38,== Bibliography ==
"W. Reiche – Rough applause to the Soviet pianist. Sachsische Zeitung. 1968
",39,== Bibliography ==
"== External links ==
",40,== External links ==
"https://www.youtube.com/watch?v=naXQqR8_iEg – Beethoven – Concerto N2 final part, Conductor – Yuri Simonov
",41,== External links ==
https://web.archive.org/web/20110721030205/http://www.marinamdivani.gol.ge/,42,== External links ==
