paragraph,paragraphIndex,section
"Paul White is an English multi-instrumentalist, singer, and record producer from Lewisham. He is one half of the duo Golden Rules along with Eric Biddines.
",0,N/A
"== Early life ==
",1,== Early life ==
"Paul White attended the BRIT School to study music technology, as well as art and design.
",2,== Early life ==
"== Career ==
",3,== Career ==
"In 2009, Paul White released his debut studio album, The Strange Dreams of Paul White. Cay McDermott of The Quietus called it ""one of the best and most creative albums of 2009."" His 2011 studio album, Rapping with Paul White, featured vocal contributions from Guilty Simpson, Marv Won, Danny Brown, Moe Pope, Tranqill, Homeboy Sandman, Jehst, and Nancy Elizabeth. Jorge Cuellar of Urb called it ""a genre-bending mixture of geographically diverse sounds."" His 2014 studio album, Shaker Notes, was released on R&S Records. It included more live instrumentation and his own vocals. In 2014, White announced he had formed a new group called Golden Rules with Eric Biddines. The duo's debut studio album, Golden Ticket, was released on Lex Records in 2015. It featured a guest appearance from Yasiin Bey. In 2016, White released a collaborative studio album with Open Mike Eagle, titled Hella Personal Film Festival, on Mello Music Group. Rolling Stone placed it at number 26 on the ""40 Best Rap Albums of 2016"" list. White has collaborated with Danny Brown multiple times, producing tracks on Brown's albums XXX, Old, Atrocity Exhibition, and U Know What I'm Sayin?. He produced the entirety of Homeboy Sandman's 2014 EP, White Sands. He has also produced tracks for Jamie Woon, Jehst, and Obongjayar. In 2018, he released a studio album, Rejuvenate, which featured vocal contributions from Denai Moore, Shungudzo, and Sarah Williams White.
",4,== Career ==
"== Style and influences ==
",5,== Style and influences ==
"In his youth, Paul White listened to Nirvana, Rage Against the Machine, the Smashing Pumpkins, Wu-Tang Clan, and the Pharcyde. While attending the BRIT School, he discovered Aphex Twin's Selected Ambient Works 85–92. Before then, he had made music on guitar and piano. The album led him to making electronic music.
",6,== Style and influences ==
"== Discography ==
",7,== Discography ==
"=== Studio albums ===
",8,== Discography == | === Studio albums ===
"The Strange Dreams of Paul White (2009)
",9,== Discography == | === Studio albums ===
"Sounds from the Skylight (2009)
",10,== Discography == | === Studio albums ===
"Paul White & the Purple Brain (2010)
",11,== Discography == | === Studio albums ===
"Rapping with Paul White (2011)
",12,== Discography == | === Studio albums ===
"Shaker Notes (2014)
",13,== Discography == | === Studio albums ===
"Golden Ticket (2015) (with Eric Biddines, as Golden Rules)
",14,== Discography == | === Studio albums ===
"Hella Personal Film Festival (2016) (with Open Mike Eagle)
",15,== Discography == | === Studio albums ===
"Rejuvenate (2018)
",16,== Discography == | === Studio albums ===
"=== EPs ===
",17,== Discography == | === EPs ===
