paragraph,paragraphIndex,section
"David Nathaniel Baker Jr. (December 21, 1931 – March 26, 2016) was an American jazz composer, conductor, and musician from Indianapolis, as well as a professor of jazz studies at the Indiana University Jacobs School of Music. Baker is best known as an educator and founder of the jazz studies program. From 1991 to 2012, he was conductor and musical and artistic director for the Smithsonian Jazz Masterworks Orchestra. He has more than 65 recordings, 70 books, and 400 articles to his credit.
",0,N/A
"He received the James Smithson Medal from the Smithsonian Institution, an American Jazz Masters Award, a National Association of Jazz Educators Hall of Fame Award, a Sagamore of the Wabash award, and a Governor's Arts Award from the State of Indiana. Baker also held leadership positions in several arts and music associations. The Indiana Historical Society named Baker an Indiana Living Legend in 2001. The John F. Kennedy Center for the Performing Arts named him a Living Jazz Legend in 2007.
",1,N/A
"== Early life and education ==
",2,== Early life and education ==
"David Nathaniel Baker Jr. was born in Indianapolis, Indiana, on December 21, 1931, to Patress Lasley Baker and David N. Baker Sr., a postal carrier. His siblings included two sisters, Shirley and Clela, and a brother, Archie. Baker attended Indianapolis Public Schools and graduated from Crispus Attucks High School, a segregated public school for African American students. He continued his education at Indiana University in Bloomington, Indiana, where he earned a bachelor's degree in music education in 1953 and a master's degree in music education in 1954. Baker also studied with J. J. Johnson, János Starker, and George Russell and attended the Lenox School of Jazz in Lenox, Massachusetts, from 1959 to 1960 on a scholarship.
",3,== Early life and education ==
"== Marriage and family ==
",4,== Marriage and family ==
"Baker eloped from Missouri, where he began working as a university professor in 1955, to Chicago, Illinois, to marry Eugenia (""Jeanne"") Marie Jones. Baker and his first wife, Jeanne, were the parents of a daughter, April. The marriage ended in divorce. Baker had a granddaughter, Kirsten, and a great-grandson, Dylan. Baker's second marriage was to flautist Lida Belt.
",5,== Marriage and family ==
"== Career ==
",6,== Career ==
"Trained as a music educator and trombonist, Baker spent the early part of his career in the 1940s and 1950s as a jazz musician, performing and recording in the United States and in Europe. A facial injury suffered in an automobile accident in 1953 ended his career as a trombonist, but Baker switched to cello and turned his attention to teaching and musical composition. In 1966 he joined the music faculty at Indiana University in Bloomington, where he established the school's jazz studies program. He was later named an IU distinguished professor and chair of the university's Jazz Studies department in the Jacobs School of Music. In addition, he became one of the co-musical directors of the Smithsonian Jazz Masterworks Orchestra in 1991. He composed music, mostly on commission, and wrote hundreds of scholarly works related to music. He was active in numerous musical arts organizations.
",7,== Career ==
"=== Early years ===
",8,== Career == | === Early years ===
"After earning his master's degree from Indiana in 1954, he began teaching at Lincoln University in Jefferson City, Missouri, in 1955. Lincoln, a historically black institution, had recently begun to admit white students to diversify its student body; however, Baker had to resign from his teaching position after he married Eugenia (""Jeanne"") Marie Jones, a white opera singer, due to Missouri's anti-miscegenation laws. One of his students at Lincoln was the composer John Elwood Price. Baker returned to Indiana and taught private music lessons in Indianapolis and performed in local bands. He did not resume his academic teaching career until 1966.
",9,== Career == | === Early years ===
