paragraph,paragraphIndex,section
"Claudie Fritsch-Mentrop (born 25 December 1952), known by her stage name Desireless (French pronunciation: ​[deziʁlɛs]), is a French singer. Between 1986 and 1988, her hit single ""Voyage, voyage"" made it to number one on many European and Asian single charts.
",0,N/A
"According to her official website, Desireless still releases new albums and performs live, and she released a new album with Operation of the Sun (Antoine Aureche) accompanied by a worldwide tour from 2012 onward.
",1,N/A
"== Discography ==
",2,== Discography ==
"=== Albums ===
",3,== Discography == | === Albums ===
"François (1989) #29 France
",4,== Discography == | === Albums ===
"I Love You (1994)
",5,== Discography == | === Albums ===
"Ses plus grands succès (2003) France & (2004) Russie
",6,== Discography == | === Albums ===
"Un Brin de Paille (2004)
",7,== Discography == | === Albums ===
"More Love and Good Vibrations (2007) France & (2008) Russie
",8,== Discography == | === Albums ===
"Le Petit Bisou (2009) France
",9,== Discography == | === Albums ===
"More Love and Good Vibrations: Special Edition (2010) France
",10,== Discography == | === Albums ===
"L'Oeuf Du Dragon (2013, feat Antoine Aureche a.k.a. Operation of the Sun) France
",11,== Discography == | === Albums ===
"Noun (2014, feat Antoine Aureche a.k.a. Operation of the Sun) France
",12,== Discography == | === Albums ===
"2011-2015 (2015, 'best of' feat Antoine Aureche a.k.a. Operation of the Sun) France
",13,== Discography == | === Albums ===
"Desireless chante Apollinaire (2017, feat Antoine Aureche a.k.a. Valfeu) France
",14,== Discography == | === Albums ===
"=== EP ===
",15,== Discography == | === EP ===
"L'expérience Humaine (2011) EP
",16,== Discography == | === EP ===
"L'Oeuf Du Dragon (2012, feat Antoine Aureche a.k.a. Operation of the Sun) - EP
",17,== Discography == | === EP ===
"XP2 (2012) EP
",18,== Discography == | === EP ===
"Nexus (2014, remixes & covers, feat Antoine Aureche a.k.a. Operation of the Sun) France
",19,== Discography == | === EP ===
"Un Seul Peuple (2014) EP
",20,== Discography == | === EP ===
"=== Singles ===
",21,== Discography == | === Singles ===
"From François:
",22,== Discography == | === Singles ===
"1986/87: ""Voyage, voyage"" (#2 France, #1 Germany, #1 Austria, #1 Belgium, #1 Denmark, #1 Spain, #1 Greece, #1 Israel, #26 Italy, #1 Lebanon,  #1 Norway, #3 Canada, #11 Netherlands, #53 United Kingdom 1987 release and #5 1988 remix release, #11 Sweden, #4 Switzerland, #1 Thailand, #1 Yugoslavia)
",23,== Discography == | === Singles ===
"1988: ""John"" (#5 France, #37 Germany, #92 UK)
",24,== Discography == | === Singles ===
"1989: ""Qui sommes-nous?"" (#41 Canada, #88 Germany)
",25,== Discography == | === Singles ===
"1990: ""Elle est comme les étoiles""From I Love You:
",26,== Discography == | === Singles ===
"1994: ""Il dort""
",27,== Discography == | === Singles ===
"1994: ""I Love You""From More Love and Good Vibrations:
",28,== Discography == | === Singles ===
"2004: ""La vie est belle""
",29,== Discography == | === Singles ===
"2010: ""Voyage, Voyage (Dj Esteban Remix 2010)"" (#81 French Club Charts)
",30,== Discography == | === Singles ===
"== References ==
",31,== References ==
"== External links ==
",32,== External links ==
Official website,33,== External links ==
