paragraph,paragraphIndex,section
"Haruka Chisuga (千菅 春香, Chisuga Haruka, born January 23, 1992) is a Japanese voice actress and singer from Morioka, Iwate Prefecture affiliated with the agency Fortunerest. As a singer, she is signed to Victor Entertainment under their label Flying Dog.
",0,N/A
"== Biography ==
",1,== Biography ==
"During her early childhood, Chisuga took classical piano lessons. During high school, Chisuga decided to become a voice actress and singer after seeing a video of Nana Mizuki performing. She was discovered in 2012 after winning the Miss Macross 30 contest, which was held to celebrate the 30th anniversary of the Macross franchise. She played her first main role as Shizuka Sakaki in the 2014 anime television series Shirobako.
",2,== Biography ==
"== Filmography ==
",3,== Filmography ==
"=== Television animation ===
",4,== Filmography == | === Television animation ===
"2013Ore no Imōto ga Konna ni Kawaii Wake ga Nai. as Fairy (ep 5)
",5,== Filmography == | === Television animation ===
"Strike the Blood as D-Type, Yuko Tanahara (ep 5&10)
",6,== Filmography == | === Television animation ===
"Tamayura: More Aggressive as Junior (ep 12), School trip student (ep 8.5)
",7,== Filmography == | === Television animation ===
"White Album 2 as Tomo's Friend (ep 7), Tsukumi (ep 1)2014Amagi Brilliant Park as Shiina Chūjō
",8,== Filmography == | === Television animation ===
"Blue Spring Ride as schoolgirl
",9,== Filmography == | === Television animation ===
"Lord Marksman and Vanadis as Child (eps 5&13), Maid (ep 1)
",10,== Filmography == | === Television animation ===
"Love Live! 2nd Season as Classmate
",11,== Filmography == | === Television animation ===
"M3 the dark metal as Tasaki, Mukuro
",12,== Filmography == | === Television animation ===
"Shirobako as Shizuka Sakaki, Lucy Weller (ep 24)
",13,== Filmography == | === Television animation ===
"Soul Eater Not! as Tsugumi Harudori
",14,== Filmography == | === Television animation ===
"Yona of the Dawn as Court lady (ep 1), Girl (ep 22), young Kija (ep 10), Wind Clan member (ep 4), Woman (ep 17), Young lady (ep 21)2015Gourmet Girl Graffiti as Hina Yamazaki, Announcer (ep 4)
",15,== Filmography == | === Television animation ===
"Go! Princess PreCure as Hanae Komori
",16,== Filmography == | === Television animation ===
"Seraph of the End as young Mikaela (ep 1), little girl (eps 7,8)
",17,== Filmography == | === Television animation ===
"Wish Upon the Pleiades as Theater Festival Announcer (ep 5)
",18,== Filmography == | === Television animation ===
"Hibike! Euphonium as Kitauji concert band member (eps 2,3,4 & 10), Kohaku Kawashima (ep 8)
",19,== Filmography == | === Television animation ===
"Aquarion Logos as Kokone Kikogami
",20,== Filmography == | === Television animation ===
"The Idolmaster Cinderella Girls 2nd Season as Ryo Matsunaga
",21,== Filmography == | === Television animation ===
"The Asterisk War as Sylvia Ryuneheim
",22,== Filmography == | === Television animation ===
"Heavy Object as Girl (ep 6)2016Girls Beyond the Wasteland as Sayuki Kuroda
",23,== Filmography == | === Television animation ===
"Haruchika as Miyoko Narushima
",24,== Filmography == | === Television animation ===
"Myriad Colors Phantom World as Contest of Strength Phantom (ep 3)
",25,== Filmography == | === Television animation ===
"Korogashi-ya no pun as Hotaru
",26,== Filmography == | === Television animation ===
"The Asterisk War 2nd Season as Sylvia Ryuneheim
",27,== Filmography == | === Television animation ===
"Alderamin on the Sky as Haroma Bekker2017Miss Kobayashi's Dragon Maid as Girl
",28,== Filmography == | === Television animation ===
"Tsuki ga Kirei as Miu Imazu
",29,== Filmography == | === Television animation ===
"The Idolmaster Cinderella Girls Theater as Ryo Matsunaga2018Angels of Death as Rachel
",30,== Filmography == | === Television animation ===
"The Seven Deadly Sins: Revival of the Commandments as Zaneri2019Is It Wrong to Try to Pick Up Girls in a Dungeon? II as Sanjōno Haruhime
",31,== Filmography == | === Television animation ===
"Tenka Hyakken ~Meiji-kan e Yōkoso!~ as Goō Yoshimitsu2020Is It Wrong to Try to Pick Up Girls in a Dungeon? III as Sanjōno Haruhime2021Blue Reflection Ray as Ruka Hanari
",32,== Filmography == | === Television animation ===
"=== OVA/OAD ===
",33,== Filmography == | === OVA/OAD ===
"Zetsumetsu Kigu Shōjo Amazing Twins (2014) as Mana
",34,== Filmography == | === OVA/OAD ===
"Amagi Brilliant Park (2015) as Shiina Chūjō
",35,== Filmography == | === OVA/OAD ===
"Akatsuki no Yona (2015) as young Kija
",36,== Filmography == | === OVA/OAD ===
"=== ONA ===
",37,== Filmography == | === ONA ===
"7 Seeds (2019) as Koruri
",38,== Filmography == | === ONA ===
"=== Anime films ===
",39,== Filmography == | === Anime films ===
"The Laws of the Universe Part 0 (2015) as Natsumi
",40,== Filmography == | === Anime films ===
"Sound! Euphonium: The Movie - Welcome to the Kitauji High School Concert Band (2016) as Brass Band Member
",41,== Filmography == | === Anime films ===
