paragraph,paragraphIndex,section
"Helena Noguerra (18 May 1969) is a Belgian actress, singer and writer. 
",0,N/A
"== Career ==
",1,== Career ==
"Noguerra was born in Brussels, Belgium. Her songs have been used in commercials and television programmes such as Lunettes noires pour nuits blanches by Thierry Ardisson (1988–1990). She sang on the 2009 video game Bayonetta, including both the game's main theme Mysterious Destiny and a cover of Fly Me to the Moon.
",2,== Career ==
"In 2010 she toured with French band Nouvelle Vague.
",3,== Career ==
"== Personal life ==
",4,== Personal life ==
"She is the sister of singer Lio.
",5,== Personal life ==
"She has a son, Tanel Derard, born in 1991, a musician and model.
",6,== Personal life ==
"== Filmography ==
",7,== Filmography ==
"== Theater ==
",8,== Theater ==
"== Discography ==
",9,== Discography ==
"=== Albums ===
",10,== Discography == | === Albums ===
"1998 : Projet : bikini
",11,== Discography == | === Albums ===
"2001 : Azul
",12,== Discography == | === Albums ===
"2004 : Née dans la nature
",13,== Discography == | === Albums ===
"2007 : Fraise Vanille
",14,== Discography == | === Albums ===
"2013 : Année zéro
",15,== Discography == | === Albums ===
"2019 : Nue
",16,== Discography == | === Albums ===
"=== Singles ===
",17,== Discography == | === Singles ===
"1989 : Lunettes noires
",18,== Discography == | === Singles ===
"1992 : Rivière des anges
",19,== Discography == | === Singles ===
"=== Collaborations ===
",20,== Discography == | === Collaborations ===
"1987 : La Bamba ft. Los Portos & Lio
",21,== Discography == | === Collaborations ===
"1996 : Ollano ft. Nouvelle Vague
",22,== Discography == | === Collaborations ===
"2003 : L'Héroïne au bain ft. Olivier Libaux
",23,== Discography == | === Collaborations ===
"2004 : Jeux d'amour / La Fête ft. Rodrigo Leão, Beth Gibbons & Sakamoto
",24,== Discography == | === Collaborations ===
"2005 : Le Téléfon on the album On Dirait Nino
",25,== Discography == | === Collaborations ===
"2006 : Dillinger Girl et Baby Face Nelson ft. Federico Pellegrini
",26,== Discography == | === Collaborations ===
"2007 : Imbécile ft. Olivier Libaux
",27,== Discography == | === Collaborations ===
"2007 : Helena et Rezvani en concert ft. Serge Rezvani
",28,== Discography == | === Collaborations ===
"2009 : Masquez les plumes ft. Gregory Cerkinsky, Philippe Eveno & Florence Denou
",29,== Discography == | === Collaborations ===
"2010 : Theme of Bayonetta: Mysterious Destiny, Fly Me to the Moon
",30,== Discography == | === Collaborations ===
"2010 : So in love ft. André Manoukian
",31,== Discography == | === Collaborations ===
"2010 : C'est pas ft. François Morel
",32,== Discography == | === Collaborations ===
"2014 : Rio-Paris ft. Natalie Dessay, Agnès Jaoui & Liat Cohen
",33,== Discography == | === Collaborations ===
"2014 : Dans la mer aussi il y a des étoiles ft. Alain Rivet
",34,== Discography == | === Collaborations ===
"2018 : Les Parisiennes ft. Arielle Dombasle, Mareva Galanter & Inna Modja
",35,== Discography == | === Collaborations ===
"== Author ==
",36,== Author ==
"== References ==
",37,== References ==
"== External links ==
",38,== External links ==
"Helena Noguerra at IMDb
",39,== External links ==
Portrait et discographie d'Helena Noguerra,40,== External links ==
