paragraph,paragraphIndex,section
"Jerry Shirley (born 4 February 1952 from Finchley, London) is an English rock drummer, best known as a member of the band Humble Pie, appearing on all their albums. He is also known for his work with Fastway, Joey Molland from Badfinger, Alexis Korner, Billy Nicholls, Syd Barrett, John Entwistle, Sammy Hagar and Benny Mardones.
",0,N/A
"== Career ==
",1,== Career ==
"Shirley was born in Waltham Cross, Hertfordshire, and began playing drums for the band Apostolic Intervention at an early age.  He was later recruited by Steve Marriott to join the then newly formed rock band Humble Pie when he was seventeen years old. Shirley remained Humble Pie's drummer for the majority of the group's history, and he is the only original member who played on every album. He also worked on Steve Marriott's solo projects, such as Packet of Three and was a co-founder of the popular 1980s group Fastway. Shirley co-wrote Fastway's biggest hit, ""Say What You Will"". After leaving Fastway, Shirley joined the line-up of Waysted and reformed Humble Pie in the United States, with Charlie Huhn as vocalist. Shirley was the only original group member, and they were billed as Humble Pie Featuring Jerry Shirley. They performed with a fluid line-up for ten years before disbanding. During this period, Shirley also worked as a disc jockey at WNCX, a classic rock station in Cleveland, Ohio. Shirley returned to the UK in 1999. In 2000 he reformed Humble Pie with their original bassist Greg Ridley and another former band member, guitarist and vocalist Bobby Tench. They recorded Humble Pie's eleventh studio album Back on Track (2002), and he also appeared in a memorial concert for former Humble Pie bandmate Steve Marriott. More recently he has performed with the Deborah Bonham Band and played on her album Duchess. In 1970 he worked on Syd Barrett's two solo albums. On the debut LP The Madcap Laughs he played with David Gilmour and Roger Waters, as well as Soft Machine members Mike Ratledge, Hugh Hopper and Robert Wyatt. On this first record, Jerry shared drums with Wyatt and drummer Willie Wilson. On Barrett, he worked with David Gilmour and Richard Wright, again sharing drums with Willie Wilson.
",2,== Career ==
"== Discography ==
",3,== Discography ==
"=== Apostolic Intervention ===
",4,== Discography == | === Apostolic Intervention ===
"==== Single ====
",5,== Discography == | ==== Single ====
"1967 : ""(Tell Me) Have You Ever Seen Me?""/""Madame Garcia"" – Immediate Records
",6,== Discography == | ==== Single ====
"=== Humble Pie ===
",7,== Discography == | === Humble Pie ===
"==== Studio albums ====
",8,== Discography == | ==== Studio albums ====
"1969 : As Safe as Yesterday Is – Immediate Records
",9,== Discography == | ==== Studio albums ====
"1969 : Town and Country – Immediate Records
",10,== Discography == | ==== Studio albums ====
"1970 : Humble Pie – A&M Records
",11,== Discography == | ==== Studio albums ====
"1971 : Rock On – A&M
",12,== Discography == | ==== Studio albums ====
"1972 : Smokin' – A&M
",13,== Discography == | ==== Studio albums ====
"1973 : Eat It – A&M
",14,== Discography == | ==== Studio albums ====
"1974 : Thunderbox – A&M
",15,== Discography == | ==== Studio albums ====
"1975 : Street Rats – A&M
",16,== Discography == | ==== Studio albums ====
"1980 : On to Victory – Atco Records
",17,== Discography == | ==== Studio albums ====
"1981 : Go for the Throat – Atco
",18,== Discography == | ==== Studio albums ====
"2002 : Back on Track – Sanctuary Records
",19,== Discography == | ==== Studio albums ====
"==== Live albums ====
",20,== Discography == | ==== Live albums ====
