paragraph,paragraphIndex,section
"David Stuart Sardy (born 1967), more commonly known as D. Sardy, is an American composer, musician, songwriter, and multiple Grammy winning record producer. He came to prominence as the leader of 1990s noise rock band Barkmarket before turning mostly to production work, often with alternative rock, hard rock related genres.
",0,N/A
"== Biography ==
",1,== Biography ==
"In the late 1980s and early 1990s, Sardy was active as a singer, songwriter and guitarist (most notably with his group Barkmarket), but since the mid-1990s, he has been more active as a producer, writer, composer and mixer. He has worked with an eclectic mix of rock, punk, alternative, electronic and industrial rock performers, and critics have called him a ""Hardcore super-producer.""In 2006, Sardy won six ARIA Awards for his work with Jet and again in 2008, three more ARIA awards for Wolfmother; he has also received three Grammy Awards (for OK Go, Wolfmother and Marilyn Manson) and multiple Brit Awards for Oasis, Marilyn Manson, Wolfmother and The Ting Tings. He was Grammy-nominated again in 2007 for LCD Soundsystem's Sound of Silver and in 2010 for the Band of Horses album Infinite Arms.
",2,== Biography ==
"Sardy has been involved with some of the most popular licensed music for film and advertising. Although never writing directly for commercials, he has produced music used in many campaigns, including 3 key iPod campaigns: Jet, Wolfmother, and The Ting Tings.
",3,== Biography ==
"He produced Oasis' seventh studio album, Dig Out Your Soul, in 2008. This was Sardy's second time working with the band, having produced their 2005 album Don't Believe the Truth and he worked with Noel Gallagher again in 2011 with Noel Gallagher's High Flying Birds.
",4,== Biography ==
"Sardy scored the Stage 6 Films logo for Sony Pictures Entertainment, as well as the films 21 and Zombieland, and the drama End of Watch, written and directed by David Ayer, all of which went to number one at the US box office. More recently, Sardy contributed work to The Green Hornet, Lawless, and Eat Pray Love and scored Premium Rush, Ghost Rider: Spirit of Vengeance,  Sabotage, and Bright working once again with director David Ayer.
",5,== Biography ==
"In 2019, Sardy began working as producer on a new studio album by The Who. Sardy's sister Marcia Schofield played keyboards for the British band The Fall.
",6,== Biography ==
"== Film scores ==
",7,== Film scores ==
"He was also a music supervisor for Lawless and Spider-Man 2
",8,== Film scores ==
"== Productions ==
",9,== Productions ==
"Sardy has produced and mixed on the following albums, among others:
",10,== Productions ==
"1989: Arena of Shame by Carey's Problem (producer)
",11,== Productions ==
"1991: Vegas Throat by Barkmarket (producer)
",12,== Productions ==
"1991: White Noise by Cop Shoot Cop (mixing on ""Chameleon Man"")
",13,== Productions ==
"1992: Manic Frustration by Trouble (mixing)
",14,== Productions ==
"1993: Gimmick by Barkmarket (producer)
",15,== Productions ==
"1993: Curb Your Dogma by Spongehead (producer)
",16,== Productions ==
"1994: Brainwash by Spongehead (producer)
",17,== Productions ==
"1994: Lardroom by Barkmarket (producer)
",18,== Productions ==
"1994: Release by Cop Shoot Cop (mixing on all except ""Ambulance Song"", producer)
",19,== Productions ==
"1995: Johnny Mnemonic (Music from the Motion Picture) (producer on ""3 AM Incident"" by Cop Shoot Cop)
",20,== Productions ==
"1995: One Hot Minute by Red Hot Chili Peppers (mixing)
",21,== Productions ==
"1995: Working Class Hero: A Tribute to John Lennon (mixing on ""I Found Out"" by Red Hot Chili Peppers)
",22,== Productions ==
"1995: Peacekeeper by Barkmarket (producer)
",23,== Productions ==
"1996: Twister: Music from the Motion Picture Soundtrack (mixing on ""Melancholy Mechanics"" by Red Hot Chili Peppers)
",24,== Productions ==
"1996: Undisputed Attitude by Slayer (producer, mixing)
",25,== Productions ==
"1996: L. Ron by Barkmarket (mixing)
",26,== Productions ==
"1996: Music for Our Mother Ocean (producer on ""Army of Me"" by Helmet)
",27,== Productions ==
"1996: Tragic by Orange 9mm (producer)
",28,== Productions ==
"1997: Aftertaste by Helmet (producer)
",29,== Productions ==
"1997: Fantastic Spikes Through Balloon by Skeleton Key (producer, mixing)
",30,== Productions ==
"1998: Water & Solutions by Far (producer)
",31,== Productions ==
"1998: System of a Down by System of a Down (mixing)
",32,== Productions ==
"1998: Imprint by Vision of Disorder (producer, mixing)
",33,== Productions ==
"1998: Chef Aid: The South Park Album (mixing)
",34,== Productions ==
"1998: Much Against Everyone's Advice by Soulwax (producer, mixing)
",35,== Productions ==
"1998: Boogie-Children-R-Us by Evil Superstars (producer, mixing)
",36,== Productions ==
"1999: 60 Second Wipe Out by Atari Teenage Riot (mixing on ""No Success"")
",37,== Productions ==
"1999: Big Daddy: Music from the Motion Picture (mixing on ""Instant Pleasure"" by Rufus Wainwright)
",38,== Productions ==
"1999: Detroit Rock City: Music from the Motion Picture (mixing on ""Highway to Hell"" by Marilyn Manson)
",39,== Productions ==
"1999: Northern Star by Melanie C (mixing on ""Ga Ga"")
",40,== Productions ==
"1999: MTV Celebrity Deathmatch (mixing on ""Astonishing Panorama of the Endtimes"" by Marilyn Manson)
",41,== Productions ==
"1999: The Last Tour on Earth by Marilyn Manson (mixing)
",42,== Productions ==
"1999: Believo! by Enon (producer, mixing)
",43,== Productions ==
"1999: ""Fly South"" by Enon (mixing)
",44,== Productions ==
"2000: Counterbalance by Harmful (producer, mixing)
",45,== Productions ==
"2000: Nativity in Black (producer and mixing on ""Into the Void"" by Monster Magnet)
",46,== Productions ==
"2000: Thirteen Tales from Urban Bohemia by The Dandy Warhols (mixing on all except ""Cool Scene"" and ""Shakin'"", additional production)
",47,== Productions ==
"2000: The Hour of Bewilderbeast by Badly Drawn Boy (mixing on ""Pissing in the Wind"")
",48,== Productions ==
"2000: The Dream That Stuff Was Made Of by Starlight Mints (producer, mixing)
",49,== Productions ==
"2000: Holy Wood (In the Shadow of the Valley of Death) by Marilyn Manson (producer, mixing)
",50,== Productions ==
"2000: Renegades by Rage Against the Machine (mixing on ""The Ghost of Tom Joad"" and ""Street Fighting Man"")
",51,== Productions ==
"2000: Dracula 2000 (producer and mixing on ""The Metro"" by System of a Down)
",52,== Productions ==
"2001: Songs from a Bad Hat by Mauro Pawlowski (producer, mixing)
",53,== Productions ==
"2001: Top Dollar by Toby Dammit (mixing)
",54,== Productions ==
"2001: Golden State by Bush (producer, mixing)
",55,== Productions ==
"2002: Music for the Last Day of Your Life by Dragpipe (producer, mixing)
",56,== Productions ==
"2002: Ideas Above Our Station by Hundred Reasons (producer, mixing)
",57,== Productions ==
"2002: New Detention by Grinspoon (mixing on ""Chemical Heart"")
",58,== Productions ==
"2002: High Society by Enon (producer)
",59,== Productions ==
"2002: Life on Other Planets by Supergrass (mixing)
",60,== Productions ==
"2002: The Blueprint 2: The Gift & The Curse by Jay-Z (mixing on ""Guns & Roses"")
",61,== Productions ==
"2003: Tell Them Hi by Campfire Girls (producer and mixing on all except ""Make It"", ""Day Before"", and ""Fancy Shirt"")
",62,== Productions ==
"2003: No Push Collide by Serafin (producer, mixing)
",63,== Productions ==
"2003: Above the Noise by The Revolution Smile (producer)
",64,== Productions ==
"2003: Get Born by Jet (producer, mixing)
",65,== Productions ==
"2003: Unearthed by Johnny Cash (mixing)
",66,== Productions ==
"2004: Bows + Arrows by The Walkmen (producer on ""The Rat"")
",67,== Productions ==
"2004: Shatterproof Is Not a Challenge by Hundred Reasons (producer, mixing)
",68,== Productions ==
"2004: Music from and Inspired by Spider-Man 2 (producer and mixing on ""Hold On"" by Jet)
",69,== Productions ==
"2004: Decadence by Head Automatica (mixing)
",70,== Productions ==
"2004: Alive & Amplified by The Mooney Suzuki (mixing)
",71,== Productions ==
"2004: Let's Bottle Bohemia by The Thrills (producer, mixing)
",72,== Productions ==
"2004: Future Perfect by Autolux (mixing)
",73,== Productions ==
"2005: Lost Marbles & Exploded Evidence by Enon (producer and mixing on ""Marbles Explode"", mixing on ""Party Favor"")
",74,== Productions ==
"2005: Elevator by Hot Hot Heat (producer, mixing)
",75,== Productions ==
"2005: Don't Believe the Truth by Oasis (producer, mixing)
",76,== Productions ==
"2005: ""Love Is Not Enough"" (Live at Rehearsals) by Nine Inch Nails (mixing)
",77,== Productions ==
"2005: Oh No by OK Go (mixing)
",78,== Productions ==
"2005: A Bigger Bang by The Rolling Stones (mixing on ""Rough Justice"")
",79,== Productions ==
"2005: Hearts and Unicorns by Giant Drag (producer on ""Wicked Game"")
",80,== Productions ==
"2005: Wolfmother by Wolfmother (producer, mixing)
",81,== Productions ==
"2005: Goal! (Music from the Motion Picture) (mixing on ""Morning Glory"" (D. Sardy Mix) by Oasis)
",82,== Productions ==
"2006: Waterloo to Anywhere by Dirty Pretty Things (producer and mixing for half the tracks)
",83,== Productions ==
"2006: Riot City Blues by Primal Scream (mixing)
",84,== Productions ==
"2006: The Bright Lights and What I Should Have Learned by Duels (mixing on ""Brothers and Sisters"")
",85,== Productions ==
"2006: Beyond Virtue, Beyond Vice by VAUX (mixing)
",86,== Productions ==
"2006: Le Futur Noir by The Strays (mixing)
",87,== Productions ==
"2006: Shine On by Jet (producer, mixing)
",88,== Productions ==
"2006: Robbers & Cowards by Cold War Kids (mixing)
",89,== Productions ==
"2007: Sound of Silver by LCD Soundsystem (mixing)
",90,== Productions ==
"2007: Music from and Inspired by Spider-Man 3 (producer, mixing)
",91,== Productions ==
"2007: Black Lives at the Golden Coast by The Icarus Line (mixing on ""Gets Paid"")
",92,== Productions ==
