paragraph,paragraphIndex,section
"Gilbert Price (September 10, 1942 – January 2, 1991) was an American operatic baritone and actor.
",0,N/A
"Price was a protégé of Langston Hughes. He was a life member of New York's famed Actors Studio. Price first gained notice in 1964, for his performances in Hughes' Off-Broadway production of Jerico-Jim Crow. For his work, Price received a Theatre World Award.
",1,N/A
"== Early life ==
",2,== Early life ==
"Price was born on September 10, 1942, in New York City of African-American heritage. In 1960, he graduated from Erasmus Hall High School, where he stood out for both his talent and gentle, easygoing manner. It has been written that while he was a protégé of Langston Hughes, Hughes had become smitten with the young Price. Unpublished love poems by Hughes were addressed to a man Hughes called Beauty; it has been posited these poems referred to Price.
",3,== Early life ==
"== Career ==
",4,== Career ==
"Price made guest appearances on several television talk and variety shows including The Ed Sullivan Show, Red Skelton, Garry Moore and The Merv Griffin Show. Price also sang oratorios, including Leonard Bernstein's Mass, in 1971.
",5,== Career ==
"== Awards ==
",6,== Awards ==
"Price was nominated for three Tony Awards and was the recipient of a Theatre World Award:
",7,== Awards ==
"Jerico-Jim Crow (1964) – Theatre World Award
",8,== Awards ==
"Lost in the Stars (1972) – Tony Award for Best Featured Actor in a Musical
",9,== Awards ==
"The Night That Made America Famous (1975) – Tony Award for Best Featured Actor in a Musical
",10,== Awards ==
"Timbuktu! (1978) – Tony Award for Best Actor in a Musical
",11,== Awards ==
"== Other works ==
",12,== Other works ==
"Fly Blackbird (1962) - C. Bernard Jackson & James Hatch
",13,== Other works ==
"The Roar of the Greasepaint – The Smell of the Crowd (1965) - Leslie Bricusse & Anthony Newley
",14,== Other works ==
"Promenade (1969) - Maria Irene Fornes & Al Carmines
",15,== Other works ==
"1600 Pennsylvania Avenue (1976) - Leonard Bernstein & Alan Jay Lerner
",16,== Other works ==
"== Death ==
",17,== Death ==
"Price died in Vienna, Austria, in 1991 of accidental asphyxiation due to a faulty space heater. He was 48 years old.
",18,== Death ==
"== References ==
",19,== References ==
"== External links ==
",20,== External links ==
"Gilbert Price at IMDb
",21,== External links ==
"Gilbert Price at the Internet Broadway Database 
",22,== External links ==
Gilbert Price Obituary The New York Times,23,== External links ==
