paragraph,paragraphIndex,section
"Riley Armstrong is a Contemporary Christian singer-songwriter from the hamlet of Dapp, Alberta, Canada.  His live performances have been described as innovative, engaging, funny and surprising.  Musically his work is eclectic, combining acoustic guitar and hip-hop rhythms, with layers of sound supported by sampling and programmed loops.  A few of his notable songs are ""Sleep"", "">"" (Greater Than), ""What I Found"", and ""The Only"".
",0,N/A
"== Musical career ==
",1,== Musical career ==
"Riley Armstrong moved to Vancouver at the age of 18 to pursue a career in music. He earned a degree in sound recording 
",2,== Musical career ==
"and soon became the sound engineer for the Christian rock band Hokus Pick. Armstrong was the engineer on the 1997 Hokus Pick album Snappy.  A year later he released his own independent effort Novel Reason under the pseudonym Plain Edson.
",3,== Musical career ==
"Riley persuaded the members of Hokus Pick to let him be their opening act, as well as being their sound engineer. While in Nashville on a Hokus Pick tour he befriended the members of the Christian rock band Audio Adrenaline.  Soon thereafter three members of Audio Adrenaline founded a new record company.  Riley was invited to be the first performer to release on their Flicker Records label. He then moved from Vancouver to Nashville, where he spent the next five years. Riley Armstrong became the opening act for Audio Adrenaline. During this period he released a follow up album, Whatever the Weather.  Armstrong then asked to be released from Flicker Records and returned to Canada.  Marriage followed, with the couple settling in Calgary.  Riley and his wife Shannon have one son, Zeffren, who was born in 2005.  Also that year Riley released the album La Loop on the 7 Spin Music indie label.  His band members were Rick Enns on bass, Dan Kim on guitar and Jared Falk on drums. During 2010 Riley Armstrong toured in the U.S. during which time he also opened for Starfield during their ""The Saving One"" tour.
",4,== Musical career ==
"== Discography ==
",5,== Discography ==
"=== Albums ===
",6,== Discography == | === Albums ===
"Novel Reason  (Independent, 1998) (as Plain Edson)
",7,== Discography == | === Albums ===
"Riley Armstrong (Flicker Records, 2000, reviews)
",8,== Discography == | === Albums ===
"Whatever the Weather (Flicker Records, 2002, reviews)
",9,== Discography == | === Albums ===
"La Loop (7 Spin Music, 2005, review)
",10,== Discography == | === Albums ===
"Alive and Acoustic (2007, live concert CD/DVD)
",11,== Discography == | === Albums ===
"Comedy Songs (2010, EP)
",12,== Discography == | === Albums ===
"=== Songs on compilations ===
",13,== Discography == | === Songs on compilations ===
"Sea to Sea: For Endless Days, ""Above Every Name"" (CMC, 2006)
",14,== Discography == | === Songs on compilations ===
"GMA Canada presents 30th Anniversary Collection, ""What I've Found"" (CMC, 2008)
",15,== Discography == | === Songs on compilations ===
"=== Video ===
",16,== Discography == | === Video ===
"Not From These Here Parts (2003)
",17,== Discography == | === Video ===
"== Awards and recognition ==
",18,== Awards and recognition ==
"Shai Awards (formerly The Vibe Awards)2003 nominee, Male Vocalist of the Year
",19,== Awards and recognition ==
"2004 nominee, Male Vocalist of the Year
",20,== Awards and recognition ==
"== Collaborations and other credits ==
",21,== Collaborations and other credits ==
"engineer: Snappy by Hokus Pick (1997)
",22,== Collaborations and other credits ==
"background vocals: This Much I Understand by Carolyn Arends (1999)
",23,== Collaborations and other credits ==
"producer and engineer: The Late Show by Toby Penner (2003)
",24,== Collaborations and other credits ==
"== References ==
",25,== References ==
"== External links ==
",26,== External links ==
"Official Riley Armstrong website
",27,== External links ==
"Concert review, Spring 2009, York, Pa.. Retrieved 2011-02-12.
",28,== External links ==
Interview with Modern Disciple Magazine for Men (2004-02-21). Retrieved 2011-02-05.,29,== External links ==
