time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
January 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Jonghyun was also a solo artist, beginning in January 2015 with the release of his first EP album, Base.",0,1,,26744321,2015-01-01,2015-01-31,ML
"May 24 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His debut studio album, She Is, was released on May 24, 2016, followed by his second compilation album, Story Op.2, on April 24, 2017.",3,1,,26744321,2016-05-24,2016-05-24,ML
"April 24 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His debut studio album, She Is, was released on May 24, 2016, followed by his second compilation album, Story Op.2, on April 24, 2017.",3,1,,26744321,2017-04-24,2017-04-24,ML
"October 2 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jonghyun began his first solo concert tour, The Story by Jonghyun, on October 2, 2015.",4,1,,26744321,2015-10-02,2015-10-02,ML
"December 18 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jonghyun remained musically active as the main vocalist of Shinee and as a solo artist until his death on December 18, 2017, when he committed suicide by carbon monoxide poisoning.",8,1,,26744321,2017-12-18,2017-12-18,ML
"January 23 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His final album, Poet | Artist, was released posthumously on January 23, 2018.",9,1,,26744321,2018-01-23,2018-01-23,ML
September 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2018, the Shiny Foundation was established by Jonghyun's family to help struggling young artists.",11,1,,26744321,2018-09-01,2018-09-30,ML
2005–2014,CD,YEAR_REGEX_1,TIME,time_reference,2005–2014: Career beginnings ===,1,3,== Career == | === 2005–2014: Career beginnings ===,26744321,2005-01-01,2014-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Jonghyun was scouted by SM Entertainment when he was 15 years old, after playing in a song festival with his band at school.",0,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2005-01-01,2005-12-31,ML
"May 25 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jonghyun debuted as part of the five-member boy group Shinee on May 25, 2008, on SBS' Inkigayo.",1,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2008-05-25,2008-05-25,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, Jonghyun started contributing to the group as a songwriter, writing the lyrics to their fourth Korean single, ""Juliette"", which was included on the group's second EP, Romeo.",2,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2009-01-01,2009-12-31,ML
October 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2010, Jonghyun was one of twenty idols from various South Korean groups that recorded the song ""Let's Go,"" which promoted the 2010 G-20 Seoul summit.",4,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2010-10-01,2010-10-31,ML
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In October 2010, Jonghyun was one of twenty idols from various South Korean groups that recorded the song ""Let's Go,"" which promoted the 2010 G-20 Seoul summit.",4,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2010-01-01,2010-12-31,ML
November 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2010, Jonghyun, along with TRAX's Jay, Super Junior's Kyuhyun, and Jino (now a member of Pentagon and goes by the name Jinho) participated in SM the Ballad, a project group formed by SM Entertainment with a focus on ballads and R&B.",6,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2010-11-01,2010-11-30,ML
"November 29 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The group released their debut EP album, Miss You, on November 29, 2010.",7,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2010-11-29,2010-11-29,ML
June 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2011, Jonghyun appeared on KBS' Immortal Songs: Singing the Legend, a television competition program where singers perform new versions of old songs by ""legendary singers"".",8,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2011-06-01,2011-06-30,ML
October 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2013, Jonghyun debuted as a composer with the track ""A Gloomy Clock"", which was included on IU's third Korean album, Modern Times.",11,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2013-10-01,2013-10-31,ML
"February 4 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"After a four-year hiatus, SM the Ballad returned on February 4, 2014, with a new line-up and their second  EP album Breath.",14,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2014-02-04,2014-02-04,ML
July 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2014, Jonghyun debuted as a radio host on the MBC radio program Blue Night.",16,4,== Career == | === 2005–2014: Career beginnings ===,26744321,2014-07-01,2014-07-31,ML
