time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
4 September 1982,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Paul Reid, formerly Paul Gary James Ridge, (born 4 September 1982), better known by the stage name Drapht, is an Australian hip hop artist from Perth.",0,0,,8258388,1982-09-04,1982-09-04,ML
1982–2002,CD,YEAR_REGEX_1,TIME,time_reference,1982–2002:,1,2,== Biography == | === 1982–2002: Early life ===,8258388,1982-01-01,2002-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"This involvement resulted in his first contributions being recorded and included on Hunter and Dazastah's 2000 debut album, Done DL, only months after he had started seriously writing.",0,5,== Biography == | === 1982–2002: Early life ===,8258388,2000-01-01,2000-12-31,ML
2003–2004,CD,YEAR_REGEX_1,TIME,time_reference,2003–2004:,1,6,== Biography == | === 2003–2004: Pale Rider ===,8258388,2003-01-01,2004-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Drapht's first track, ""Misunderstood"", was released as part of the Culture of Kings – Volume 3 release in 2003 with Drapht saying ""It was a song I wrote in a span of a day or so, and it was just lying around.",0,7,== Biography == | === 2003–2004: Pale Rider ===,8258388,2003-01-01,2003-12-31,ML
October 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His debut album, Pale Rider, was released in October 2003, with all production handled by Dazastah (Downsyde), Fdel and Drapht.",0,8,== Biography == | === 2003–2004: Pale Rider ===,8258388,2003-10-01,2003-10-31,ML
2005–2007,CD,YEAR_REGEX_1,TIME,time_reference,2005–2007: Who Am I =,1,9,== Biography == | === 2005–2007: Who Am I ===,8258388,2005-01-01,2007-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"The follow-up, 2005's Who Am I, was co-produced by Dazastah (Downsyde) and Fdel, and co-mixed by Drapht with Dazastah.",0,10,== Biography == | === 2005–2007: Who Am I ===,8258388,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"The song, ""The Music"", was selected by Triple J as a featured track for ""AusMusic Month"" in 2005.",0,11,== Biography == | === 2005–2007: Who Am I ===,8258388,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"He also performed a guest verse on the track, ""The Blue Blooded"", which was included on the Hilltop Hoods' 2006 album, The Hard Road.",2,11,== Biography == | === 2005–2007: Who Am I ===,8258388,2006-01-01,2006-12-31,ML
2008–2009,CD,YEAR_REGEX_1,TIME,time_reference,2008–2009: Brothers Grimm ===,1,12,== Biography == | === 2008–2009: Brothers Grimm ===,8258388,2008-01-01,2009-12-31,ML
10 May 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Drapht's third album, Brothers Grimm, was released 10 May 2008, with the first song from the album, ""Jimmy Recard"", receiving significant airplay on Triple J, where it became the second most played song on the station in 2008",0,13,== Biography == | === 2008–2009: Brothers Grimm ===,8258388,2008-05-10,2008-05-10,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Drapht's third album, Brothers Grimm, was released 10 May 2008, with the first song from the album, ""Jimmy Recard"", receiving significant airplay on Triple J, where it became the second most played song on the station in 2008",0,13,== Biography == | === 2008–2009: Brothers Grimm ===,8258388,2008-01-01,2008-12-31,ML
2010–2015,CD,YEAR_REGEX_1,TIME,time_reference,2010–2015:,1,16,== Biography == | === 2010–2015: The Life of Riley ===,8258388,2010-01-01,2015-12-31,ML
November 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In an interview with The Vine in November 2010 Drapht advised that he had not renewed his contract with Obese Records and that he will be releasing his forthcoming album The Life of Riley independently.,0,17,== Biography == | === 2010–2015: The Life of Riley ===,8258388,2010-11-01,2010-11-30,ML
1 April 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"The Life of Riley was released 1 April 2011 and was the first release on Drapht’s own label The Ayems, which is distributed through Sony Music.",0,18,== Biography == | === 2010–2015: The Life of Riley ===,8258388,2011-04-01,2011-04-01,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,The album debuted at #1 on the ARIA Album Chart and was the first Australian artist to do so in 2011.,1,18,== Biography == | === 2010–2015: The Life of Riley ===,8258388,2011-01-01,2011-12-31,ML
2016–present,CD,YEAR_REGEX_1,TIME,time_reference,2016–present: Seven Mirrors and Arabella Street =,1,19,== Biography == | === 2016–present: Seven Mirrors and Arabella Street ===,8258388,2016-01-01,,ML
August 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Drapht released Seven Mirrors in August 2016 which peaked at number 4 on the ARIA Albums Chart.,0,20,== Biography == | === 2016–present: Seven Mirrors and Arabella Street ===,8258388,2016-08-01,2016-08-31,ML
November 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Arabella Street was released in November 2018.,0,21,== Biography == | === 2016–present: Seven Mirrors and Arabella Street ===,8258388,2018-11-01,2018-11-30,ML
March 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2009 Drapht undertook a national tour of Australia with fellow Western Australians, Downsyde with a number of the eastern states performances being supported by Pez.",0,23,== Touring ==,8258388,2009-03-01,2009-03-31,ML
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Drapht appeared at the 2011 Groovin' the Moo festival and undertook a national tour to promote the album, with support from Mantra and The Tongue.",0,24,== Touring ==,8258388,2011-01-01,2011-12-31,ML
December 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Drapht was the opening act for American musical duo Twenty One Pilots during the Australia and New Zealand leg of The Bandito Tour in December 2018.,1,24,== Touring ==,8258388,2018-12-01,2018-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Culture of Kings Volume 3 (2003, Obese) (song: ""Misunderstood"")",0,29,== Discography == | === Compilation appearances ===,8258388,2003-01-01,2003-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Alongside many other Australian hip hop artists, Drapht appears in the music video for the Hilltop Hoods song, ""Rattling the Keys to the Kingdom"" (2012).",0,31,== Discography == | === Other appearances ===,8258388,2012-01-01,2012-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"The APRA Awards are presented annually from 1982 by the Australasian Performing Right Association (APRA), ""honouring composers and songwriters"".",0,36,== Awards and nominations == | === APRA Awards ===,8258388,1982-01-01,1982-12-31,ML
