time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1965,CD,YEAR_REGEX_1,TIME,time_reference,3,0,1965-01-01,1965-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,0,1970-01-01,1970-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,4,0,1967-01-01,1967-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,4,0,1969-01-01,1969-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,0,1980-01-01,1989-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,0,1,2018-01-01,2018-12-31,ML
"January 9 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4,1943-01-09,1943-01-09,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,2,4,1959-01-01,1959-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,9,4,1961-01-01,1961-12-31,ML
early 1964,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,4,1964-01-01,1964-12-31,ML
1964–1967,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1964-01-01,1967-12-31,ML
early 1965,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6,1965-01-01,1965-12-31,ML
early 1965,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,6,1965-01-01,1965-12-31,ML
August 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,6,1965-08-01,1965-08-31,ML
early 1966,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,6,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,3,7,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1967-01-01,1967-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,5,8,1968-01-01,1968-12-31,ML
1967–1974,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1967-01-01,1974-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,10,1967-01-01,1967-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,10,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,2,10,1969-01-01,1969-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,12,1968-01-01,1968-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,3,12,1968-01-01,1968-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,5,12,1968-01-01,1968-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,8,12,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,9,12,1969-01-01,1969-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,11,12,2019-01-01,2019-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1969-01-01,1969-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1970-01-01,1970-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,5,14,1972-01-01,1972-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,5,14,1973-01-01,1973-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,5,14,1974-01-01,1974-12-31,ML
the 2006,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,15,2006-01-01,2006-12-31,ML
1975–1978,CD,YEAR_REGEX_1,TIME,time_reference,1,16,1975-01-01,1978-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1975-01-01,1975-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,5,17,1978-01-01,1978-12-31,ML
1981–1995,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1981-01-01,1995-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1981-01-01,1981-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,2,19,1984-01-01,1984-12-31,ML
1965–1976,CD,YEAR_REGEX_1,TIME,time_reference,12,19,1965-01-01,1976-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,14,19,1992-01-01,1992-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,18,19,1995-01-01,1995-12-31,ML
1996–2005,CD,YEAR_REGEX_1,TIME,time_reference,1,20,1996-01-01,2005-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1996-01-01,1996-12-31,ML
