time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1977–1984,CD,YEAR_REGEX_1,TIME,time_reference,"He is known for his role as Chachi Arcola on the sitcom Happy Days (1977–1984) and its spin-off Joanie Loves Chachi (1982–1983), and for playing the title character on the sitcom Charles in Charge (1984–1990), Dr. Jack Stewart in the medical-mystery-drama series Diagnosis: Murder (1993–1995), and the titular role of the musical film Bugsy Malone (1976), his onscreen debut.",2,0,,274386,1977-01-01,1984-12-31,ML
1982–1983,CD,YEAR_REGEX_1,TIME,time_reference,"He is known for his role as Chachi Arcola on the sitcom Happy Days (1977–1984) and its spin-off Joanie Loves Chachi (1982–1983), and for playing the title character on the sitcom Charles in Charge (1984–1990), Dr. Jack Stewart in the medical-mystery-drama series Diagnosis: Murder (1993–1995), and the titular role of the musical film Bugsy Malone (1976), his onscreen debut.",2,0,,274386,1982-01-01,1983-12-31,ML
1984–1990,CD,YEAR_REGEX_1,TIME,time_reference,"He is known for his role as Chachi Arcola on the sitcom Happy Days (1977–1984) and its spin-off Joanie Loves Chachi (1982–1983), and for playing the title character on the sitcom Charles in Charge (1984–1990), Dr. Jack Stewart in the medical-mystery-drama series Diagnosis: Murder (1993–1995), and the titular role of the musical film Bugsy Malone (1976), his onscreen debut.",2,0,,274386,1984-01-01,1990-12-31,ML
1993–1995,CD,YEAR_REGEX_1,TIME,time_reference,"He is known for his role as Chachi Arcola on the sitcom Happy Days (1977–1984) and its spin-off Joanie Loves Chachi (1982–1983), and for playing the title character on the sitcom Charles in Charge (1984–1990), Dr. Jack Stewart in the medical-mystery-drama series Diagnosis: Murder (1993–1995), and the titular role of the musical film Bugsy Malone (1976), his onscreen debut.",2,0,,274386,1993-01-01,1995-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"He is known for his role as Chachi Arcola on the sitcom Happy Days (1977–1984) and its spin-off Joanie Loves Chachi (1982–1983), and for playing the title character on the sitcom Charles in Charge (1984–1990), Dr. Jack Stewart in the medical-mystery-drama series Diagnosis: Murder (1993–1995), and the titular role of the musical film Bugsy Malone (1976), his onscreen debut.",2,0,,274386,1976-01-01,1976-12-31,ML
2012–2015,CD,YEAR_REGEX_1,TIME,time_reference,"Baio has guest-starred on various television programs, appeared in several independent films, and starred on the Nickelodeon sitcom See Dad Run (2012–2015).",0,1,,274386,2012-01-01,2015-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1976, Baio played the title character Bugsy Malone in the children's gangster musical directed by Alan Parker, which also co-starred Jodie Foster.",0,5,== Career ==,274386,1976-01-01,1976-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Baio and Foster later worked together again in the teen girl drama Foxes (1980), helmed by Adrian Lyne.",1,5,== Career ==,274386,1980-01-01,1980-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"During his time on Happy Days, Baio earned two Emmy Award nominations, for his lead performances in the television movies Stoned (1981) and All the Kids Do It (1985).",1,6,== Career ==,274386,1981-01-01,1981-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"During his time on Happy Days, Baio earned two Emmy Award nominations, for his lead performances in the television movies Stoned (1981) and All the Kids Do It (1985).",1,6,== Career ==,274386,1985-01-01,1985-12-31,ML
