time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1962-01-01,1962-12-31,ML
1940 to 1947,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,5,1940-01-01,1947-12-31,ML
1947–62,CD,YEAR_REGEX_1,TIME,time_reference,3,5,1947-01-01,2062-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,2,7,1946-01-01,1946-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1948-01-01,1948-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,2,12,1964-01-01,1964-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,3,12,1972-01-01,1972-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1960-01-01,1960-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,3,14,1967-01-01,1967-12-31,ML
The 1960,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,14,1960-01-01,1960-12-31,ML
16 July 1979,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,18,1979-07-16,1979-07-16,ML
1913–2006,CD,YEAR_REGEX_1,TIME,time_reference,1,20,1913-01-01,2006-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,20,1937-01-01,1937-12-31,ML
the 1972,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,20,1972-01-01,1972-12-31,ML
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,20,1960-01-01,1969-12-31,ML
31 May 2012,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,24,2012-05-31,2012-05-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1949-01-01,1949-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1979-01-01,1979-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,3,26,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1967-01-01,1967-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1972-01-01,1972-12-31,ML
6 February 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,31,2007-02-06,2007-02-06,ML
6 February 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,32,2007-02-06,2007-02-06,ML
1912–1979,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1912-01-01,1979-12-31,ML
1949-1954,CD,YEAR_REGEX_1,TIME,time_reference,1,26,1949-01-01,1954-12-31,LLM
31 May 1912 – 16 July 1979,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,1912-05-31,1979-07-16,LLM
the 19th century,DT JJ NN,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,9,1800-01-01,1899-12-31,LLM
the 13th century,DT JJ NN,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,11,1200-01-01,1300-12-31,LLM
day,NN,TIME_UNIT_REGEX,TIME,time_reference,1,1,,,ML
of decades,IN NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,9,,,ML
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,12,,,ML
April,NNP,MONTH_REGEX,TIME,time_reference,1,12,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,14,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,4,14,,,ML
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,15,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,2,15,,,ML
of the day,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,16,,,ML
13 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,26,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,3,26,,,ML
