time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 2 , 1945","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Joyce Renee Cobb (born June 2, 1945) is an American singer specializing in jazz and R&B.",0,0,,40717655,1945-06-02,1945-06-02,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She has had a wide-ranging career as a solo artist and vocalist, having charted several country, pop, and R&B singles in the 1970s and early 1980s, later recording as a jazz vocalist.",2,0,,40717655,1970-01-01,1979-12-31,ML
"June 2 , 1945","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Joyce Cobb was born on June 2, 1945 in Okmulgee, Oklahoma and first sang in her grandmother's church.",0,3,== Biography == | === Early years (1945-71) ===,40717655,1945-06-02,1945-06-02,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,"In 1955 her family moved to Nashville, Tennessee, when her father was hired at Tennessee State University as the head of the Health and physical education department.",1,3,== Biography == | === Early years (1945-71) ===,40717655,1955-01-01,1955-12-31,ML
1963 to 1967,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1963 to 1967 she attended Central State University and acquired an undergraduate degree in Social Welfare.,6,3,== Biography == | === Early years (1945-71) ===,40717655,1963-01-01,1967-12-31,ML
1969 and 1971,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1969 and 1971 Cobb was on Ramada Inn's Midwest circuit for entertainment, performing in duo under the title Joyce and William [Temme] Duo both singing and playing guitars.",10,3,== Biography == | === Early years (1945-71) ===,40717655,1969-01-01,1971-12-31,ML
1971–75,CD,YEAR_REGEX_1,TIME,time_reference,Nashville (1971–75),1,4,== Biography == | === Nashville (1971–75) ===,40717655,1971-01-01,1975-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"After two and a half years working for the Ramada hotel chain she returned to Nashville in 1971 and worked in a variety of musical genres appearing at Opryland, on radio, and on television.",0,5,== Biography == | === Nashville (1971–75) ===,40717655,1971-01-01,1971-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"She was one of the first acts at Opryland USA in 1972 and was voted ""Best Performer"" in 1974.",1,5,== Biography == | === Nashville (1971–75) ===,40717655,1972-01-01,1972-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"She was one of the first acts at Opryland USA in 1972 and was voted ""Best Performer"" in 1974.",1,5,== Biography == | === Nashville (1971–75) ===,40717655,1974-01-01,1974-12-31,ML
1976–91,CD,YEAR_REGEX_1,TIME,time_reference,Memphis (1976–91) =,1,7,== Biography == | === Memphis (1976–91) ===,40717655,1976-01-01,1991-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Due to her earlier success in country music with a promising hit single, in 1976 she was signed with Stax Records and put under contract.",0,8,== Biography == | === Memphis (1976–91) ===,40717655,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,Shortly after her move to Memphis Al Bennett acquired Hi Records in 1977; Cobb then become an artist for Bennett's Cream Records.,4,8,== Biography == | === Memphis (1976–91) ===,40717655,1977-01-01,1977-12-31,ML
