time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 23 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Stephen Kyle Holy (born February 23, 1972) is an American country music singer.",0,0,,2850174,1972-02-23,1972-02-23,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Curb Records since 1999, he has released three studio albums: 2000's Blue Moon, 2006's Brand New Girlfriend, and 2011's Love Don't Run.",1,0,,2850174,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Curb Records since 1999, he has released three studio albums: 2000's Blue Moon, 2006's Brand New Girlfriend, and 2011's Love Don't Run.",1,0,,2850174,2000-01-01,2000-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Curb Records since 1999, he has released three studio albums: 2000's Blue Moon, 2006's Brand New Girlfriend, and 2011's Love Don't Run.",1,0,,2850174,2006-01-01,2006-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Curb Records since 1999, he has released three studio albums: 2000's Blue Moon, 2006's Brand New Girlfriend, and 2011's Love Don't Run.",1,0,,2850174,2011-01-01,2011-12-31,ML
"February 23 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Steve  was born February 23, 1972, in Dallas, Texas, as the youngest of eight children.",0,3,== Career == | === Early life ===,2850174,1972-02-23,1972-02-23,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"By 1999, Holy was signed to Curb Records.",3,3,== Career == | === Early life ===,2850174,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"His first single for the label, Don't Make Me Beg, peaked at No. 29 on the Billboard country charts in 2000.",0,5,== Career == | === 1999-2002: Blue Moon ===,2850174,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Late in 2001, Holy reached Number One for the first time with ""Good Morning Beautiful,"" a selection from the soundtrack to the film Angel Eyes.",3,5,== Career == | === 1999-2002: Blue Moon ===,2850174,2001-01-01,2001-12-31,ML
February 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Blue Moon eventually went Gold nine years after its release in February 2009.,5,5,== Career == | === 1999-2002: Blue Moon ===,2850174,2009-02-01,2009-02-28,ML
2002–2010,CD,YEAR_REGEX_1,TIME,time_reference,2002–2010:,1,6,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2002-01-01,2010-12-31,ML
late 2002,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Holy released his fifth single, ""I'm Not Breakin',"" in late 2002.",0,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"This was followed by four more singles over the next two years: ""Rock-a-Bye Heart"" at No. 37 in 2003, ""Put Your Best Dress On"" at No. 26 in 2004, ""Go Home"" and ""It's My Time (Waste It If I Want To)"" at No. 49 and No. 59, respectively, in 2005.",2,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"This was followed by four more singles over the next two years: ""Rock-a-Bye Heart"" at No. 37 in 2003, ""Put Your Best Dress On"" at No. 26 in 2004, ""Go Home"" and ""It's My Time (Waste It If I Want To)"" at No. 49 and No. 59, respectively, in 2005.",2,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"This was followed by four more singles over the next two years: ""Rock-a-Bye Heart"" at No. 37 in 2003, ""Put Your Best Dress On"" at No. 26 in 2004, ""Go Home"" and ""It's My Time (Waste It If I Want To)"" at No. 49 and No. 59, respectively, in 2005.",2,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Holy released ""Brand New Girlfriend,"" co-written by Jeffrey Steele, Shane Minor and Bart Allmand.",4,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2005-01-01,2005-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"This song became Holy's second Number One on the country charts, reaching the top of the charts in its 36th week and setting a record for the slowest climb to Number One on that chart since the inception of Nielsen SoundScan in 1990.",5,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,1990-01-01,1990-12-31,ML
"of December 27 , 2008","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"A thirteenth single, ""Might Have Been"", was released in mid-2008 and on the chart week of December 27, 2008, debuted at No. 60 on the Hot Country Songs chart.",10,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2008-12-27,2008-12-27,ML
2011–present,CD,YEAR_REGEX_1,TIME,time_reference,=== 2011–present: Love Don't Run =,0,8,== Career == | === 2011–present: Love Don't Run ===,2850174,2011-01-01,,ML
February 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In February 2011 Holy released ""Love Don't Run"".",0,9,== Career == | === 2011–present: Love Don't Run ===,2850174,2011-02-01,2011-02-28,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"The song became his first Top 20 hit on the country charts since ""Brand New Girlfriend"" in 2006.",1,9,== Career == | === 2011–present: Love Don't Run ===,2850174,2006-01-01,2006-12-31,ML
"September 13 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Holy's third studio album, also entitled Love Don't Run, was released on September 13, 2011.",2,9,== Career == | === 2011–present: Love Don't Run ===,2850174,2011-09-13,2011-09-13,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Holy released ""Radio Up"" written by Ben Glover and Bruce Wallace.",3,9,== Career == | === 2011–present: Love Don't Run ===,2850174,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, he parted ways with Curb Records.",4,9,== Career == | === 2011–present: Love Don't Run ===,2850174,2013-01-01,2013-12-31,ML
one year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"(This record was broken one year later by Tracy Lawrence, whose ""Find Out Who Your Friends Are"" reached Number One in its forty-first chart week.)",6,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,2006-09-01,2007-09-01,LLM
Morning,NN,DAY_TIME_REGEX,TIME,time_reference,"Fifteen of his singles have entered the Billboard Hot Country Songs charts, including the Number One hits ""Good Morning Beautiful"" (which was featured in the movie Angel Eyes) and ""Brand New Girlfriend"".",2,0,,2850174,,,ML
1999-2002,NNS,YEAR_REGEX_1,TIME,time_reference,=== 1999-2002:,0,4,== Career == | === 1999-2002: Blue Moon ===,2850174,,,ML
October,NNP,MONTH_REGEX,TIME,time_reference,"By October of that year, Holy's debut album, Blue Moon, was released.",1,5,== Career == | === 1999-2002: Blue Moon ===,2850174,,,ML
Morning,NN,DAY_TIME_REGEX,TIME,time_reference,"Late in 2001, Holy reached Number One for the first time with ""Good Morning Beautiful,"" a selection from the soundtrack to the film Angel Eyes.",3,5,== Career == | === 1999-2002: Blue Moon ===,2850174,,,ML
five weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,This song spent five weeks at Number One on the country charts and reached No. 29 on the Billboard Hot 100.,4,5,== Career == | === 1999-2002: Blue Moon ===,2850174,,,ML
nine years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Blue Moon eventually went Gold nine years after its release in February 2009.,5,5,== Career == | === 1999-2002: Blue Moon ===,2850174,,,ML
the next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"This was followed by four more singles over the next two years: ""Rock-a-Bye Heart"" at No. 37 in 2003, ""Put Your Best Dress On"" at No. 26 in 2004, ""Go Home"" and ""It's My Time (Waste It If I Want To)"" at No. 49 and No. 59, respectively, in 2005.",2,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,,,ML
36th week,CD NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"This song became Holy's second Number One on the country charts, reaching the top of the charts in its 36th week and setting a record for the slowest climb to Number One on that chart since the inception of Nielsen SoundScan in 1990.",5,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,,,ML
week,NN,TIME_UNIT_REGEX,TIME,time_reference,"A thirteenth single, ""Might Have Been"", was released in mid-2008 and on the chart week of December 27, 2008, debuted at No. 60 on the Hot Country Songs chart.",10,7,== Career == | === 2002–2010: Non-album singles and Brand New Girlfriend ===,2850174,,,ML
