time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1965-01-01,1965-12-31,ML
December 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,2,1965-12-01,1965-12-31,ML
May 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,3,2009-05-01,2009-05-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1976-01-01,1976-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2,4,2004-01-01,2004-12-31,ML
"December 5 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,8,1940-12-05,1940-12-05,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1966-01-01,1966-12-31,ML
"September 27 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,9,2012-09-27,2012-09-27,ML
"December 5 , 1940 – September 27 , 2012","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1940-12-05,2012-09-27,LLM
25001,CD,YEAR_REGEX_1,TIME,time_reference,2,2,,,ML
the next four years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,3,,,ML
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,2,4,,,ML
one year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,1,8,,,ML
71 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,3,9,,,ML
