time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
26 June 1942,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0,1942-06-26,1942-06-26,ML
2003 to 2008,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,0,2003-01-01,2008-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1964-01-01,1964-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1969-01-01,1969-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1972-01-01,1972-12-31,ML
1942–1963,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1942-01-01,1963-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,10,4,1950-01-01,1950-12-31,ML
1963–present,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1963-01-01,,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1963-01-01,1963-12-31,ML
July 1964,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,6,1964-07-01,1964-07-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,4,6,1968-01-01,1968-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,6,1960-01-01,1969-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,9,6,1965-01-01,1965-12-31,ML
the 1969,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,6,1969-01-01,1969-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,6,1960-01-01,1969-12-31,ML
December 1968,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,6,1968-12-01,1968-12-31,ML
February 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,13,6,1969-02-01,1969-02-28,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,20,6,1969-01-01,1969-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,20,6,2006-01-01,2006-12-31,ML
July 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,22,6,1969-07-01,1969-07-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1972-01-01,1972-12-31,ML
2222,CD,YEAR_REGEX_1,TIME,time_reference,1,7,2222-01-01,2222-12-31,ML
the 1970s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,7,1970-01-01,1979-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,4,7,1977-01-01,1977-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,7,7,1980-01-01,1980-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,8,7,1996-01-01,1996-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1998-01-01,1998-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,8,2005-01-01,2005-12-31,ML
May 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,8,2005-05-01,2005-05-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,4,8,2010-01-01,2010-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,6,8,2013-01-01,2013-12-31,ML
of 2018,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,8,2018-01-01,2018-12-31,ML
1987–present,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1987-01-01,,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,2,10,1987-01-01,1987-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,3,10,1988-01-01,1988-12-31,ML
