time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1970,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1970-01-01,1970-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1974-01-01,1974-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0,1970-01-01,1979-12-31,ML
the 1980s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0,1980-01-01,1989-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1941-01-01,1941-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,2,5,1964-01-01,1964-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,4,5,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,8,5,1969-01-01,1969-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,12,5,1974-01-01,1974-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1975-01-01,1975-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1975-01-01,1975-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1975-01-01,1975-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,3,6,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,4,6,1977-01-01,1977-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,5,6,1977-01-01,1977-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,7,6,1977-01-01,1977-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1978-01-01,1978-12-31,ML
the 1978,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,8,1978-01-01,1978-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,4,8,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,5,8,2006-01-01,2006-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,6,8,1979-01-01,1979-12-31,ML
"July 10 , 1980","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,8,1980-07-10,1980-07-10,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,4,9,1981-01-01,1981-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,7,9,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,10,9,1983-01-01,1983-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,11,1980-01-01,1989-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,1,11,1984-01-01,1984-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,4,11,1988-01-01,1988-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,7,11,1996-01-01,1996-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1991-01-01,1991-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1998-01-01,1998-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,15,1950-01-01,1959-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,15,1980-01-01,1989-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,4,17,1976-01-01,1976-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,8,17,1985-01-01,1985-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,10,17,1986-01-01,1986-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,13,17,1996-01-01,1996-12-31,ML
1991–92,CD,YEAR_REGEX_1,TIME,time_reference,14,17,1991-01-01,1992-12-31,ML
"May 7 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,19,1998-05-07,1998-05-07,ML
March 1997,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,19,1997-03-01,1997-03-31,ML
"May 8 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,19,1998-05-08,1998-05-08,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,2,20,1944-01-01,1944-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,2,20,1941-01-01,1941-12-31,ML
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,13,15,1990-01-01,1993-12-31,LLM
following the 1985,VBG DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,11,1985-01-01,1985-12-31,LLM
Following the 1978,VBG DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,8,1978-01-01,1978-12-31,LLM
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,2,17,1970-01-01,1979-12-31,LLM
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,17,1965-01-01,1969-12-31,LLM
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,5,1957-01-01,1959-12-31,LLM
"November 27 , 1941 – May 7 , 1998","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1941-11-27,1998-05-07,LLM
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,0,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,2,0,,,ML
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,0,,,ML
night,NN,DAY_TIME_REGEX,TIME,time_reference,6,2,,,ML
an hour,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,5,,,ML
20th Century,JJ NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,5,,,ML
Four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,5,,,ML
first night,JJ NN,ORDINAL_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,time_reference,4,5,,,ML
week,NN,TIME_UNIT_REGEX,TIME,time_reference,6,5,,,ML
40 that year,CD IN NN,DIGIT_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,1,6,,,ML
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,6,,,ML
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,8,6,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,9,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,1,9,,,ML
Year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,11,,,ML
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,11,,,ML
That year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,12,,,ML
of Sun,IN NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,4,15,,,ML
previously,RB,TIMELINE_REGEX,TIME,time_reference,5,17,,,ML
Easter,NNP,HOLIDAY_REGEX,TIME,time_reference,11,17,,,ML
the final months,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,20,,,ML
this year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,20,,,ML
