time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1947 to 1957,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,0,1947-01-01,1957-12-31,ML
1967 to 1977,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,0,1967-01-01,1977-12-31,ML
1871–1941,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1871-01-01,1941-12-31,ML
1876–1957,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1876-01-01,1957-12-31,ML
1913,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1913-01-01,1913-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,7,3,1934-01-01,1934-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1937-01-01,1937-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1937-01-01,1937-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1947-01-01,1947-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1954-01-01,1954-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1957-01-01,1957-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1967-01-01,1967-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1972-01-01,1972-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,10,1980-01-01,1989-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,2,12,1950-01-01,1950-12-31,ML
of 1950,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,12,1950-01-01,1950-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1950-01-01,1950-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1959-01-01,1959-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2,14,2002-01-01,2002-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,3,14,1967-01-01,1967-12-31,ML
"June 13 , 1989","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,18,1989-06-13,1989-06-13,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,1,20,2002-01-01,2002-12-31,ML
"August 11 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,20,2009-08-11,2009-08-11,ML
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,5,1957-01-01,1959-12-31,LLM
a 1927,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,4,3,1927-01-01,1927-12-31,LLM
"November 20 , 1907 – June 13 , 1989","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1907-11-20,1989-06-13,LLM
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,2,,,ML
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,3,,,ML
"A July 26 , 1937","DT NNP CD , CD",INARTICLE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,1,5,,,ML
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,9,,,ML
1958-1960,JJ,YEAR_REGEX_1,TIME,time_reference,0,10,,,ML
26 around Easter,CD IN NNP,DIGIT_REGEX_1 PREFIX_REGEX_1 HOLIDAY_REGEX,NUMERAL MODIFIER TIME,,2,12,,,ML
The next year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,12,,,ML
