time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
21 March 1967,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Daria Kawashima (川島だりあ, Kawashima Daria, born 21 March 1967), known before as Miki Kawashima, is a Japanese musical composer, singer-songwriter, lyricist under Being Inc. records.",0,0,,59213054,1967-03-21,1967-03-21,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, she composed under alias name Tetsuya Komoro famous Anime song Moonlight Densetsu which was used in Anime television series Sailor Moon.",3,2,== Biography ==,59213054,1992-01-01,1992-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,In 2003 she participated in cover album The Hit Parade covering Gedō's Hyun Hyun produced by Tak Matsumoto from B'z.,5,2,== Biography ==,59213054,2003-01-01,2003-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,In 2016 she came back to the music industry with digital album release Life Now and active as an independent singer.,6,2,== Biography ==,59213054,2016-01-01,2016-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Shiny Day (1991),0,7,== Discography == | === Singles ===,59213054,1991-01-01,1991-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Don't Look Back (1991),0,8,== Discography == | === Singles ===,59213054,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,Get it On (1992),0,9,== Discography == | === Singles ===,59213054,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,Kanashiki Jiyuu no Hate ni (悲しき自由の果てに) (1992),0,10,== Discography == | === Singles ===,59213054,1992-01-01,1992-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Believin' myself (1991),0,12,== Discography == | === Studio albums ===,59213054,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,Don't Look Back (1992),0,13,== Discography == | === Studio albums ===,59213054,1992-01-01,1992-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,complete of Kawashima Daria & FEEL SO BAD at the BEING studio (2003),0,15,== Discography == | === Compilation album ===,59213054,2003-01-01,2003-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,LIFE=NOW (2016),0,17,== Discography == | === Digital album ===,59213054,2016-01-01,2016-12-31,ML
21st century,CD NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"Since joining to the Being agency she has composed and write several songs for artist as Zard, Deen, later in 21st century for Aiuchi Rina.",2,2,== Biography ==,59213054,2000-01-01,2099-12-31,LLM
years 1986–1988,NNS CD,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In years 1986–1988, she debut as a Miki Kawashima with single Silk no Kuchibiru under CBS Sony label.",0,2,== Biography ==,59213054,1986-01-01,1988-12-31,LLM
Three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Three years later debuted as a soloist using her full name with single Shiny Day under Zain Records label.,1,2,== Biography ==,59213054,,,ML
years 1993–2008,NNS CD,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In years 1993–2008 she was active as a leader in her own band Feel so Bad.,4,2,== Biography ==,59213054,,,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,In 2016 she came back to the music industry with digital album release Life Now and active as an independent singer.,6,2,== Biography ==,59213054,,,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,Shiny Day (1991),0,7,== Discography == | === Singles ===,59213054,,,ML
am,VBP,HALFDAY_REGEX_1,TIME,,Here I am: Nakitai toki wa Nakeba ii,0,64,== List of provided works as a composer == | === Noriko Sakai ===,59213054,,,ML
Days,NNS,TIME_UNIT_REGEX,TIME,time_reference,Precious Days,0,66,== List of provided works as a composer == | === Azumi Uehara ===,59213054,,,ML
DAYS,NNP,TIME_UNIT_REGEX,TIME,time_reference,SAY GOOD BYE GLOOMY DAYS,0,76,== List of provided works as a composer == | === Hayami Kishimoto ===,59213054,,,ML
Winter,NN,SEASON_REGEX,TIME,time_reference,Neverending Winter,0,92,== List of provided works as a composer == | === Rina Aiuchi ===,59213054,,,ML
