time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1 April 1959,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Christian Thielemann (born 1 April 1959) is a German conductor.,0,0,,3697341,1959-04-01,1959-04-01,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"He worked at a number of smaller German theatres including the Musiktheater im Revier in Gelsenkirchen, in Karlsruhe, Hanover, at Düsseldorf's Deutsche Oper am Rhein as First Kapellmeister and in Nürnberg as Generalmusikdirektor before returning to the Deutsche Oper Berlin in 1991 to conduct Wagner's Lohengrin.",1,2,== Biography and career ==,3697341,1991-01-01,1991-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, he became Generalmusikdirektor of the Deutsche Oper Berlin.",2,3,== Biography and career ==,3697341,1997-01-01,1997-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,A report in 2000 stated that Thielemann was to leave the Deutsche Oper in 2001 over artistic conflicts with the then-incoming artistic director Udo Zimmermann.,3,3,== Biography and career ==,3697341,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,A report in 2000 stated that Thielemann was to leave the Deutsche Oper in 2001 over artistic conflicts with the then-incoming artistic director Udo Zimmermann.,3,3,== Biography and career ==,3697341,2001-01-01,2001-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Thielemann remained with the company until 2004, when he resigned over conflicts regarding Berlin city funding between the Deutsche Oper and the Staatsoper Unter den Linden.",4,3,== Biography and career ==,3697341,2004-01-01,2004-12-31,ML
September 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Thielemann became principal conductor and music director of the Munich Philharmonic in September 2004.,5,3,== Biography and career ==,3697341,2004-09-01,2004-09-30,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"He stepped down from his Munich post in 2011, after disputes with orchestra management over final approval of selection of guest conductors and programs for the orchestra.",6,3,== Biography and career ==,3697341,2011-01-01,2011-12-31,ML
October 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2009, the Sächsische Staatskapelle Dresden announced the appointment of Thielemann as its next chief conductor, effective with the 2012/13 season.",7,3,== Biography and career ==,3697341,2009-10-01,2009-10-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,His current contract with Dresden was through 2019.,8,3,== Biography and career ==,3697341,2019-01-01,2019-12-31,ML
November 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2017, the Staatskapelle Dresden announced the extension of Thielemann's contract as chief conductor through 31 July 2024.",9,3,== Biography and career ==,3697341,2017-11-01,2017-11-30,ML
31 July 2024,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"In November 2017, the Staatskapelle Dresden announced the extension of Thielemann's contract as chief conductor through 31 July 2024.",9,3,== Biography and career ==,3697341,2024-07-31,2024-07-31,ML
May 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2021, Barbara Klepsch, the Culture Minister of Saxony, announced that Thielemann is to conclude his tenure with the Staatskapelle Dresden at the close of his current contract, at the end of July 2024.",10,3,== Biography and career ==,3697341,2021-05-01,2021-05-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Thielemann is a regular conductor at the Bayreuth Festival, following his début in 2000 with Wagner's Die Meistersinger von Nürnberg, and at the Salzburg Festival.",11,3,== Biography and career ==,3697341,2000-01-01,2000-12-31,ML
September 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"With the decision in September 2008 of the Richard Wagner Festival Foundation to appoint Katharina Wagner and Eva Wagner-Pasquier to succeed Wolfgang Wagner as directors of the Bayreuth Festival, Thielemann was named musical advisor.",12,3,== Biography and career ==,3697341,2008-09-01,2008-09-30,ML
June 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2015, the Bayreuth Festival formally announced the appointment of Thielemann as its music director.",13,3,== Biography and career ==,3697341,2015-06-01,2015-06-30,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Thielemann attracted controversy after attribution of anti-semitic remarks to him in 2000, regarding Daniel Barenboim, which Thielemann subsequently denied.",14,3,== Biography and career ==,3697341,2000-01-01,2000-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Thielemann was awarded the Order of Merit of the Federal Republic of Germany (Bundesverdienstkreuz).",16,3,== Biography and career ==,3697341,2003-01-01,2003-12-31,ML
October 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2011, he received honorary membership of the Royal Academy of Music in London.",17,3,== Biography and career ==,3697341,2011-10-01,2011-10-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Thielemann won the Richard Wagner Award (Richard-Wagner-Preis) of Leipzig.",18,3,== Biography and career ==,3697341,2015-01-01,2015-12-31,ML
January 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He served in the Humanitas Programme as Visiting Professor in Opera Studies at Oxford University in January 2016.,19,3,== Biography and career ==,3697341,2016-01-01,2016-01-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, he made his first conducting appearance in the New Year's Concert with the Vienna Philharmonic Orchestra.",20,3,== Biography and career ==,3697341,2019-01-01,2019-12-31,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Richard Wagner, Der Ring des Nibelungen with Michelle Breedt, Albert Dohmen, Stephen Gould, Hans-Peter König, Linda Watson and Eva-Maria Westbroek, Bayreuth Festival orchestra, recorded live during the 2008 Festival, November 2009For Brilliant Classics",0,8,== Recordings ==,3697341,2008-01-01,2008-12-31,ML
July 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Der kleine Hörsaal, Dirigieren mit Christian Thielemann, July 2007",0,11,== Recordings ==,3697341,2007-07-01,2007-07-31,ML
April 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Ludwig van Beethoven, Overture ""Egmont"" and Johannes Brahms, Symphony No.1, Munich Philharmonic, April 2007",0,12,== Recordings ==,3697341,2007-04-01,2007-04-30,ML
November 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Wolfgang Amadeus Mozart, Requiem, Munich Philharmonic and Choir of the Bavarian Radio Symphony Orchestra, November 2006",0,13,== Recordings ==,3697341,2006-11-01,2006-11-30,ML
April 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Richard Wagner, Parsifal, Choir and Orchestra of the Vienna State Opera, April 2006",0,14,== Recordings ==,3697341,2006-04-01,2006-04-30,ML
March 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Anton Bruckner, Symphony No.5, Munich Philharmonic, March 2005",0,15,== Recordings ==,3697341,2005-03-01,2005-03-31,ML
October 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Heinrich Marschner, Felix Mendelssohn Bartholdy, Otto Nicolai, Carl Maria von Weber, Richard Wagner, Overtures, Vienna Philharmonic, October 2004",0,16,== Recordings ==,3697341,2004-10-01,2004-10-31,ML
May 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Richard Wagner, Tristan und Isolde, Orchestra of the Vienna State Opera, May 2004",0,17,== Recordings ==,3697341,2004-05-01,2004-05-31,ML
August 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Richard Strauss, Ein Heldenleben and Symphonic Fantasy of Die Frau ohne Schatten, Vienna Philharmonic, August 2003",0,18,== Recordings ==,3697341,2003-08-01,2003-08-31,ML
April 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Albert Lortzing, Richard Strauss, Carl Maria von Weber, Richard Wagner, Deutsche Opernarien with Thomas Quasthoff and the Orchestra of the Deutsche Oper Berlin, April 2002",0,19,== Recordings ==,3697341,2002-04-01,2002-04-30,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Robert Schumann, Symphonies No.1 and No.4, Philharmonia Orchestra, 2001",0,20,== Recordings ==,3697341,2001-01-01,2001-12-31,ML
March 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Richard Strauss, Arabella with Kiri Te Kanawa and the Orchestra and Choir of the Metropolitan Opera, March 2001",0,21,== Recordings ==,3697341,2001-03-01,2001-03-31,ML
March 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Richard Strauss, Eine Alpensinfonie and Suite of Der Rosenkavalier, Vienna Philharmonic, March 2001",0,22,== Recordings ==,3697341,2001-03-01,2001-03-31,ML
June 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Arnold Schoenberg, Pelleas und Melisande and Richard Wagner, Siegfried Idyll, June 1999",0,23,== Recordings ==,3697341,1999-06-01,1999-06-30,ML
May 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Carl Orff, Carmina Burana, Choir and Orchestra of the Deutsche Oper Berlin, May 1999",0,24,== Recordings ==,3697341,1999-05-01,1999-05-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"52, Philharmonia Orchestra, 1999",2,25,== Recordings ==,3697341,1999-01-01,1999-12-31,ML
February 1998,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Richard Wagner, Orchestra Music (Lohengrin, Parsifal, Tristan und Isolde), Philadelphia Orchestra, February 1998",0,26,== Recordings ==,3697341,1998-02-01,1998-02-28,ML
September 1997,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Robert Schumann, Symphony No.2, Overture Manfred, Concert for 4 Horns, Op. 86, Philharmonia Orchestra, September 1997",0,27,== Recordings ==,3697341,1997-09-01,1997-09-30,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Ludwig van Beethoven, Funeral Cantata on the Death of the Emperor Joseph II, Robert Schumann, Konzertstück, Op. 86, for 4 Horns and Orchestra, Hans Pfitzner, Palestrina (Preludes to acts 1 and 2), 1997",0,28,== Recordings ==,3697341,1997-01-01,1997-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,Live recording of Salzburg Easter Festival 2014.,1,31,== Recordings ==,3697341,2014-01-01,2014-12-31,ML
September 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Unitel Classica, September 2014.",4,31,== Recordings ==,3697341,2014-09-01,2014-09-30,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Christian Thielemann, documentary film, Germany, 2012, directed by Mathias Siebert, produced by Bremedia Produktion, Radio Bremen, MDR, in the serial Deutschland, deine Künstler.",0,34,== TV and film productions == | === Productions about Thielemann ===,3697341,2012-01-01,2012-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Christian Thielemann – Romantischer Querkopf, documentary film by Felix Schmidt, 2007, produced by FTS Media and Unitel, coproduced by Classica",0,35,== TV and film productions == | === Productions about Thielemann ===,3697341,2007-01-01,2007-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Through the Night with Christoph Schlingensief and Christian Thielemann (Durch die Nacht mit ...), documentary film, Germany, 2002, directed by: Edda Baumann-von Broen and Daniel Finkernagel, produced by: avanti media, ZDF and arte.",0,36,== TV and film productions == | === Productions about Thielemann ===,3697341,2002-01-01,2002-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Frederick the Great Remix (Der Große Friedrich Remix – Musik um den Preußenkönig), directed by Friederike Schlumbom, Oktober 18, 2012, Rundfunk Berlin-Brandenburg",0,38,== TV and film productions == | === Productions with Thielemann ===,3697341,2012-01-01,2012-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Discovering Beethoven (Beethoven entdecken), documentary TV serial, Germany, Austria, 2011, directed by Christoph Engel and Anca-Monica Pandelea, produced by: Unitel Classica, ORF, ZDF, 3satJoachim Kaiser and Christian Thielemann talk about Beethoven's nine symphonies.",0,39,== TV and film productions == | === Productions with Thielemann ===,3697341,2011-01-01,2011-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Wagner Birthday Concert: Thielemann conducts the Staatskapelle Dresden (Wagner-Geburtstagskonzert: Thielemann dirigiert die Sächsische Staatskapelle), recording of Mai 21, 2013, directed by: Michael Beyer, ZDF",0,42,== TV and film productions == | === Concert records on TV ===,3697341,2013-01-01,2013-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Thielemann conducts Strauß (Thielemann dirigiert Strauß), Christian Thielemann and the Vienna Philharmonic, Salzburg Festival 2011, Great Festival Hall, Salzburg, directed by Michael Beyer, 3sat",0,43,== TV and film productions == | === Concert records on TV ===,3697341,2011-01-01,2011-12-31,ML
31 August 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Summer Night Music with Christian Thielemann (Sommernachtsmusik mit Christian Thielemann), Christian Thielemann conducts the Munich Philharmonic, Herrenchiemsee Palace, 31 August 2010, directed by Henning Kasten, ZDF and Arte",0,44,== TV and film productions == | === Concert records on TV ===,3697341,2010-08-31,2010-08-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003: Order of Merit of the Federal Republic of Germany (Bundesverdienstkreuz),0,46,== Awards ==,3697341,2003-01-01,2003-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,47,== Awards ==,3697341,2011-01-01,2011-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,48,== Awards ==,3697341,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,49,== Awards ==,3697341,2012-01-01,2012-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,50,== Awards ==,3697341,2015-01-01,2015-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,Kilian Heck; Christian Thielemann (2006).,0,52,== Publications ==,3697341,2006-01-01,2006-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Munich: Beck, 2012, ISBN 978-3-406-63446-8",1,53,== Publications ==,3697341,2012-01-01,2012-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,London: Weidenfeld & Nicolson. 2015.,2,54,== Publications ==,3697341,2015-01-01,2015-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Munich: Beck, 2020, ISBN 978-3-406-75765-5",1,55,== Publications ==,3697341,2020-01-01,2020-12-31,ML
12 March 1993,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Interview with Christian Thielemann, 12 March 1993",0,60,== External links ==,3697341,1993-03-12,1993-03-12,ML
15 October 2009,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"""Christian Thielemann – the power and the politics"" by Tom Service, The Guardian, 15 October 2009",0,61,== External links ==,3697341,2009-10-15,2009-10-15,ML
14 October 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"""Christian Thielemann citation"" by James Jolly, Royal Academy of Music, 14 October 2011",0,62,== External links ==,3697341,2011-10-14,2011-10-14,ML
1 January 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"""A Conductor's Point of View"" Archived 1 January 2019 at the Wayback Machine, 21 January 2016 programme, Oxford University",0,63,== External links ==,3697341,2019-01-01,2019-01-01,ML
21 January 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"""A Conductor's Point of View"" Archived 1 January 2019 at the Wayback Machine, 21 January 2016 programme, Oxford University",0,63,== External links ==,3697341,2016-01-21,2016-01-21,ML
